,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
369,1004034,10019851,50846,40165,50777,428106,504868,504874,1004178.83,10020975.41
370,1004029,10019841,50845,40165,50777,428098,504868,504874,1004175.22,10020947.25
371,1004031,10019823,50843,40165,50777,428082,504868,504874,1004171.71,10020919.4
372,1004028,10019813,50842,40165,50777,428074,504868,504874,1004168.22,10020891.86
373,1004022,10019795,50839,40165,50777,428058,504868,504874,1004164.7,10020864.58
374,1004023,10019785,50839,40165,50777,428050,504868,504874,1004161.26,10020837.56
375,1004021,10019767,50837,40165,50777,428034,504868,504874,1004157.94,10020811.8
376,1004021,10019759,50848,40165,50777,428129,504868,504874,1004154.65,10020786.3
377,1004018,10019739,50833,40165,50777,428009,504868,504874,1004151.38,10020761.03
378,1004003,10019626,50820,40165,50787,427898,504868,504975,1004148.03,10020734.98
379,1004001,10019608,50818,40165,50777,427882,504868,504873,1004144.69,10020709.18
380,1003999,10019598,50817,40165,50777,427874,504868,504873,1004141.4,10020683.63
381,1003995,10019580,50813,40165,50767,427858,504868,504772,1004138.08,10020658.33
382,1003996,10019570,50814,40165,50787,427850,504868,504973,1004134.82,10020633.28
383,1003994,10019552,50812,40165,50767,427834,504868,504770,1004131.61,10020608.48
384,1003990,10019542,50809,40165,50777,427826,504868,504870,1004128.42,10020583.93
385,1003988,10019524,50807,40165,50777,427810,504868,504870,1004125.27,10020559.63
386,1003991,10019514,50808,40165,50777,427802,504868,504870,1004122.18,10020535.58
387,1003984,10019496,50805,40165,50777,427786,504868,504870,1004119.09,10020511.78
388,1003984,10019486,50803,40165,50777,427778,504868,504870,1004116.05,10020488.23
389,1003980,10019468,50801,40165,50777,427762,504868,504870,1004113.05,10020464.93
390,1003982,10019458,50802,40165,50777,427754,504868,504870,1004110.09,10020441.83
391,1003980,10019440,50810,40165,50777,427839,504868,504870,1004107.13,10020418.93
392,1003975,10019429,50796,40165,50777,427729,504868,504870,1004104.15,10020396.21
393,1003961,10019310,50771,40165,50777,427510,504868,504870,1004101.08,10020372.67
394,1003946,10019201,50771,40173,50777,427503,504969,504870,1004097.9,10020348.33
395,1003947,10019183,50767,40165,50777,427487,504867,504870,1004094.79,10020324.18
396,1003944,10019173,50777,40165,50777,427580,504867,504870,1004091.67,10020300.22
397,1003940,10019155,50763,40165,50777,427462,504867,504870,1004088.6,10020276.45
398,1003942,10019145,50764,40165,50777,427454,504867,504870,1004085.55,10020252.87
399,1003938,10019127,50760,40165,50777,427438,504867,504870,1004082.51,10020229.48
400,1003935,10019117,50758,40165,50777,427430,504867,504870,1004079.51,10020206.28
401,1003931,10019099,50757,40165,50777,427414,504867,504870,1004076.49,10020183.27
402,1003932,10019089,50757,40165,50777,427406,504867,504870,1004073.51,10020160.45
403,1003927,10019071,50753,40165,50777,427390,504867,504870,1004070.52,10020137.82
404,1003928,10019061,50752,40165,50777,427382,504867,504870,1004067.58,10020115.38
405,1003927,10019043,50751,40165,50777,427366,504867,504870,1004064.69,10020093.13
406,1003927,10019033,50751,40165,50777,427358,504867,504870,1004061.83,10020071.07
407,1003923,10019015,50746,40165,50777,427342,504867,504870,1004058.99,10020049.2
408,1003920,10019005,50746,40173,50777,427334,504968,504870,1004056.14,10020027.52
409,1003919,10018987,50733,40165,50777,427217,504866,504870,1004053.31,10020006.03
410,1003920,10018976,50745,40165,50777,427309,504866,504870,1004050.5,10019984.67
411,1003915,10018959,50740,40165,50777,427293,504866,504870,1004047.71,10019963.46
412,1003914,10018949,50740,40165,50777,427285,504866,504870,1004044.91,10019942.38
413,1003915,10018931,50738,40165,50777,427269,504866,504870,1004042.15,10019921.43
414,1003912,10018921,50738,40165,50777,427261,504866,504870,1004039.38,10019900.61
415,1003909,10018903,50734,40165,50767,427245,504866,504769,1004036.64,10019879.92
416,1003909,10018893,50734,40165,50777,427237,504866,504869,1004033.96,10019859.36
417,1003905,10018875,50732,40165,50777,427221,504866,504869,1004031.25,10019838.93
418,1003902,10018870,50732,40165,50766,427218,504866,504768,1004028.53,10019818.68
419,1003903,10018857,50731,40165,50777,427207,504866,504868,1004025.89,10019798.61
420,1003901,10018853,50730,40165,50787,427205,504866,504969,1004023.25,10019778.73
421,1003899,10018843,50728,40165,50787,427197,504866,504968,1004020.65,10019759.06
422,1003898,10018839,50728,40165,50777,427195,504866,504866,1004018.05,10019739.58
423,1003898,10018829,50728,40165,50777,427187,504866,504866,1004015.5,10019720.31
424,1003897,10018825,50727,40165,50766,427185,504866,504765,1004012.94,10019701.23
425,1003895,10018815,50726,40165,50776,427177,504866,504865,1004010.4,10019682.36
426,1003895,10018811,50726,40173,50776,427175,504967,504865,1004007.93,10019663.68
427,1003894,10018801,50725,40165,50766,427167,504865,504764,1004005.48,10019645.21
428,1003895,10018797,50725,40165,50776,427165,504865,504864,1004003.07,10019626.93
429,1003896,10018788,50735,40165,50776,427259,504865,504864,1004000.72,10019608.87
430,1003892,10018783,50723,40165,50776,427154,504865,504864,1003998.35,10019590.99
431,1003892,10018773,50722,40174,50776,427146,504966,504864,1003996.04,10019573.32
432,1003892,10018769,50721,40156,50776,427144,504763,504864,1003993.74,10019555.84
433,1003890,10018759,50721,40165,50776,427136,504863,504864,1003991.48,10019538.57
434,1003894,10018755,50734,40165,50776,427235,504863,504864,1003989.28,10019521.49
435,1003886,10018745,50720,40173,50776,427125,504964,504864,1003987.05,10019504.57
436,1003887,10018741,50719,40165,50776,427123,504862,504864,1003984.83,10019487.79
437,1003887,10018733,50719,40165,50776,427117,504862,504864,1003982.69,10019471.18
438,1003887,10018729,50729,40165,50776,427216,504862,504864,1003980.52,10019454.7
439,1003887,10018721,50718,40165,50776,427108,504862,504864,1003978.41,10019438.39
440,1003885,10018717,50716,40165,50776,427106,504862,504864,1003976.27,10019422.21
441,1003882,10018709,50717,40165,50776,427100,504862,504864,1003974.13,10019406.2
442,1003879,10018705,50715,40174,50776,427098,504963,504864,1003972.03,10019390.32
443,1003882,10018697,50716,40165,50776,427092,504861,504864,1003969.96,10019374.61
444,1003882,10018693,50715,40165,50776,427090,504861,504864,1003967.91,10019359.03
445,1003880,10018685,50714,40165,50776,427084,504861,504864,1003965.88,10019343.62
446,1003882,10018681,50713,40157,50776,427082,504760,504864,1003963.88,10019328.34
447,1003880,10018673,50714,40165,50776,427076,504860,504864,1003961.93,10019313.23
448,1003876,10018669,50712,40165,50776,427074,504860,504864,1003959.85,10019297.24
449,1003877,10018661,50713,40165,50786,427068,504860,504965,1003957.89,10019282.42
450,1003878,10018657,50711,40165,50776,427066,504860,504863,1003955.86,10019266.72
451,1003877,10018649,50712,40165,50787,427060,504860,504964,1003953.91,10019252.19
452,1003878,10018645,50723,40165,50776,427159,504860,504862,1003951.96,10019236.78
453,1003874,10018637,50710,40165,50776,427051,504860,504862,1003949.98,10019221.53
454,1003870,10018633,50709,40172,50776,427049,504961,504862,1003947.98,10019206.4
455,1003877,10018625,50710,40165,50787,427043,504859,504963,1003946.21,10019192.43
456,1003874,10018621,50708,40165,50786,427041,504859,504962,1003944.29,10019177.59
457,1003873,10018613,50708,40165,50766,427035,504859,504759,1003942.37,10019162.91
458,1003872,10018609,50707,40165,50776,427033,504859,504859,1003940.5,10019148.35
459,1003872,10018601,50708,40165,50776,427027,504859,504859,1003938.66,10019133.95
460,1003868,10018597,50705,40165,50776,427025,504859,504859,1003936.76,10019119.67
461,1003870,10018591,50707,40165,50776,427021,504859,504859,1003934.93,10019105.57
462,1003869,10018587,50705,40165,50776,427019,504859,504859,1003933.16,10019091.59
463,1003870,10018581,50706,40165,50776,427015,504859,504859,1003931.41,10019077.79
464,1003868,10018577,50704,40165,50776,427013,504859,504859,1003929.64,10019064.11
465,1003869,10018571,50705,40165,50776,427009,504859,504859,1003927.94,10019050.61
466,1003867,10018567,50703,40165,50776,427007,504859,504859,1003926.22,10019037.23
467,1003866,10018561,50704,40165,50776,427003,504859,504859,1003924.53,10019024.03
468,1003864,10018557,50702,40165,50776,427001,504859,504859,1003922.83,10019010.9
469,1003867,10018551,50704,40165,50786,426997,504859,504960,1003921.16,10018997.9
470,1003864,10018547,50702,40165,50776,426995,504859,504858,1003919.51,10018984.96
471,1003865,10018541,50703,40165,50776,426991,504859,504858,1003917.85,10018972.14
472,1003863,10018537,50700,40165,50776,426989,504859,504858,1003916.2,10018959.38
473,1003863,10018531,50702,40165,50776,426985,504859,504858,1003914.61,10018946.74
474,1003860,10018527,50700,40165,50776,426983,504859,504858,1003912.98,10018934.16
475,1003862,10018521,50701,40165,50776,426979,504859,504858,1003911.39,10018921.7
476,1003858,10018517,50699,40165,50766,426977,504859,504757,1003909.76,10018909.28
477,1003863,10018511,50701,40165,50776,426973,504859,504857,1003908.21,10018897.0
478,1003858,10018507,50699,40165,50776,426971,504859,504857,1003906.76,10018885.81
479,1003859,10018501,50700,40165,50776,426967,504859,504857,1003905.34,10018874.74
480,1003857,10018497,50697,40165,50776,426965,504859,504857,1003903.92,10018863.73
481,1003857,10018491,50699,40165,50766,426961,504859,504756,1003902.54,10018852.84
482,1003854,10018487,50696,40165,50776,426959,504859,504856,1003901.12,10018842.01
483,1003855,10018481,50698,40165,50776,426955,504859,504856,1003899.73,10018831.3
484,1003854,10018477,50696,40165,50776,426953,504859,504856,1003898.37,10018820.65
485,1003856,10018471,50698,40165,50766,426949,504859,504755,1003897.05,10018810.12
486,1003853,10018467,50695,40165,50776,426947,504859,504855,1003895.67,10018799.65
487,1003855,10018463,50697,40165,50776,426945,504859,504855,1003894.38,10018789.32
488,1003854,10018459,50706,40165,50776,427044,504859,504855,1003893.08,10018779.05
489,1003856,10018455,50695,40165,50776,426940,504859,504855,1003891.84,10018768.92
490,1003852,10018451,50704,40165,50776,427039,504859,504855,1003890.54,10018758.85
491,1003855,10018447,50695,40165,50776,426935,504859,504855,1003889.29,10018748.92
492,1003847,10018443,50692,40165,50776,426933,504859,504855,1003888.01,10018739.06
493,1003850,10018439,50695,40165,50776,426931,504859,504855,1003886.9,10018730.35
494,1003847,10018435,50692,40165,50776,426929,504859,504855,1003885.91,10018722.69
495,1003848,10018431,50694,40165,50776,426927,504859,504855,1003884.92,10018715.17
496,1003845,10018427,50690,40165,50776,426925,504859,504855,1003883.93,10018707.71
497,1003849,10018423,50693,40165,50776,426923,504859,504855,1003883.02,10018700.39
498,1003847,10018419,50690,40157,50776,426921,504758,504855,1003882.07,10018693.13
499,1003845,10018415,50693,40165,50776,426919,504858,504855,1003881.14,10018686.01
500,1003844,10018411,50690,40165,50776,426917,504858,504855,1003880.23,10018678.95
501,1003846,10018407,50693,40165,50776,426915,504856,504855,1003879.38,10018672.03
502,1003843,10018403,50689,40165,50776,426913,504856,504855,1003878.49,10018665.17
503,1003844,10018399,50692,40165,50776,426911,504856,504855,1003877.66,10018658.45
504,1003842,10018395,50688,40165,50776,426909,504856,504855,1003876.8,10018651.79
505,1003847,10018391,50691,40156,50776,426907,504755,504855,1003876.0,10018645.27
506,1003842,10018387,50688,40165,50776,426905,504855,504855,1003875.15,10018638.81
507,1003848,10018383,50691,40157,50776,426903,504754,504855,1003874.4,10018632.49
508,1003842,10018379,50688,40165,50786,426901,504854,504956,1003873.62,10018626.23
509,1003843,10018375,50690,40165,50776,426899,504854,504854,1003872.86,10018620.11
510,1003841,10018371,50687,40165,50776,426897,504854,504854,1003872.07,10018614.06
511,1003843,10018367,50689,40165,50776,426895,504854,504854,1003871.35,10018608.14
512,1003839,10018363,50686,40165,50776,426893,504854,504854,1003870.6,10018602.28
513,1003842,10018359,50689,40165,50776,426891,504854,504854,1003869.87,10018596.56
514,1003839,10018355,50686,40165,50776,426889,504854,504854,1003869.14,10018590.9
515,1003842,10018351,50689,40165,50776,426887,504854,504854,1003868.47,10018585.38
516,1003823,10018249,50672,40165,50776,426787,504854,504854,1003867.61,10018578.94
517,1003827,10018247,50675,40165,50786,426787,504854,504955,1003866.83,10018572.66
518,1003823,10018245,50672,40165,50776,426787,504854,504853,1003866.04,10018566.41
519,1003826,10018243,50675,40173,50776,426787,504955,504853,1003865.27,10018560.27
520,1003822,10018241,50672,40173,50776,426787,504954,504853,1003864.48,10018554.15
521,1003828,10018239,50675,40165,50776,426787,504852,504853,1003863.77,10018548.11
522,1003820,10018237,50672,40165,50776,426787,504852,504853,1003862.99,10018542.09
523,1003823,10018235,50675,40165,50776,426787,504852,504853,1003862.24,10018536.15
524,1003823,10018233,50672,40165,50776,426787,504852,504853,1003861.5,10018530.23
525,1003822,10018231,50675,40165,50776,426787,504852,504853,1003860.77,10018524.39
526,1003820,10018229,50672,40165,50766,426787,504852,504752,1003860.02,10018518.57
527,1003823,10018226,50663,40165,50776,426685,504852,504852,1003859.31,10018512.82
528,1003822,10018225,50672,40165,50776,426786,504852,504852,1003858.58,10018507.1
529,1003823,10018223,50675,40165,50776,426786,504852,504852,1003857.85,10018501.45
530,1003820,10018221,50672,40165,50766,426786,504852,504751,1003857.13,10018495.83
531,1003825,10018219,50675,40165,50776,426786,504852,504851,1003856.46,10018490.29
532,1003820,10018217,50672,40165,50776,426786,504852,504851,1003855.74,10018484.77
533,1003823,10018215,50675,40165,50776,426786,504852,504851,1003855.07,10018479.33
534,1003821,10018213,50672,40165,50776,426786,504852,504851,1003854.34,10018473.91
535,1003822,10018211,50675,40165,50776,426786,504852,504851,1003853.7,10018468.57
536,1003820,10018209,50672,40165,50776,426786,504852,504851,1003853.03,10018463.25
537,1003822,10018207,50675,40165,50776,426786,504852,504851,1003852.38,10018457.99
538,1003820,10018205,50672,40165,50776,426786,504852,504851,1003851.71,10018452.75
539,1003823,10018203,50675,40165,50776,426786,504852,504851,1003851.07,10018447.57
540,1003819,10018201,50672,40165,50776,426786,504852,504851,1003850.41,10018442.41
541,1003823,10018199,50675,40165,50766,426786,504852,504750,1003849.82,10018437.31
542,1003820,10018197,50672,40165,50776,426786,504852,504850,1003849.23,10018432.23
543,1003826,10018195,50675,40157,50776,426786,504751,504850,1003848.67,10018427.21
544,1003820,10018193,50672,40165,50776,426786,504851,504850,1003848.05,10018422.21
545,1003823,10018191,50675,40165,50776,426786,504851,504850,1003847.48,10018417.27
546,1003820,10018189,50672,40165,50776,426786,504851,504850,1003846.86,10018412.35
547,1003824,10018187,50675,40165,50776,426786,504851,504850,1003846.3,10018407.49
548,1003824,10018185,50684,40157,50776,426887,504750,504850,1003845.78,10018402.65
549,1003824,10018183,50675,40165,50776,426785,504850,504850,1003845.25,10018397.87
550,1003821,10018181,50672,40165,50776,426785,504850,504850,1003844.68,10018393.11
551,1003824,10018179,50675,40165,50776,426785,504850,504850,1003844.15,10018388.41
552,1003820,10018177,50672,40165,50776,426785,504850,504850,1003843.57,10018383.73
553,1003824,10018175,50675,40165,50776,426785,504850,504850,1003843.07,10018379.11
554,1003822,10018173,50684,40165,50776,426886,504850,504850,1003842.59,10018374.51
555,1003822,10018171,50675,40165,50776,426784,504850,504850,1003842.04,10018369.97
556,1003820,10018169,50672,40165,50776,426784,504850,504850,1003841.5,10018365.45
557,1003824,10018167,50675,40165,50776,426784,504850,504850,1003841.01,10018360.99
558,1003817,10018165,50672,40165,50776,426784,504850,504850,1003840.46,10018356.55
559,1003823,10018163,50675,40157,50776,426784,504749,504850,1003839.97,10018352.17
560,1003818,10018161,50672,40165,50766,426784,504849,504749,1003839.47,10018347.81
561,1003822,10018159,50675,40156,50776,426784,504748,504849,1003838.99,10018343.49
562,1003817,10018157,50672,40165,50776,426784,504848,504849,1003838.47,10018339.19
563,1003818,10018155,50675,40165,50776,426784,504848,504849,1003837.95,10018334.93
564,1003815,10018153,50672,40165,50776,426784,504848,504849,1003837.42,10018330.69
565,1003818,10018151,50675,40173,50776,426784,504949,504849,1003836.91,10018326.49
566,1003817,10018149,50672,40165,50776,426784,504847,504849,1003836.41,10018322.31
