,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
735,858158,10030045,1328,238548,863,11071,2995341,8642,861412.9,10046797.61
736,857944,10028377,1310,238548,854,10971,2995341,8543,861338.39,10046448.55
737,857829,10027491,1300,238548,840,10871,2995341,8445,861265.92,10046123.1
738,857638,10025764,1288,238597,831,10771,2995946,8347,861195.39,10045815.96
739,857562,10024793,1279,238599,825,10671,2995940,8249,861128.24,10045538.86
740,857385,10023186,1264,238591,814,10571,2995928,8151,861062.72,10045277.64
741,857302,10022272,1252,238547,807,10471,2995323,8061,860999.87,10045040.13
742,857104,10020692,1240,238547,797,10371,2995323,7971,860938.19,10044821.48
743,857008,10019776,1230,238547,782,10271,2995323,7881,860879.85,10044628.3
744,856852,10018180,1218,238597,777,10171,2995928,7793,860823.13,10044453.08
745,856748,10016877,1205,238546,765,10071,2995317,7707,860768.72,10044296.74
746,856594,10015709,1195,238546,762,9971,2995317,7627,860715.98,10044157.9
747,856468,10014426,1180,238546,758,9871,2995317,7548,860666.11,10044045.33
748,856325,10013046,1175,238546,747,9771,2995317,7469,860618.2,10043950.26
749,856227,10012004,1155,238546,735,9671,2995317,7398,860572.25,10043875.62
750,856077,10010893,1146,238546,733,9571,2995317,7328,860528.72,10043823.6
751,855994,10009981,1130,238546,723,9471,2995317,7260,860487.4,10043793.72
752,855803,10008536,1124,238546,720,9371,2995317,7201,860447.59,10043782.56
753,855715,10007464,1108,238594,713,9271,2995910,7145,860410.11,10043791.0
754,855614,10006254,1096,238545,710,9171,2995311,7089,860375.42,10043819.51
755,855503,10005417,1082,238595,698,9071,2995922,7035,860342.34,10043869.6
756,855309,10003636,1074,238544,695,8971,2995304,6982,860311.23,10043938.98
757,855275,10003207,1059,238544,693,8871,2995304,6929,860197.99,10043051.61
758,855131,10001679,1048,238544,687,8771,2995304,6878,860088.27,10042185.5
759,854993,10000516,1037,238544,680,8671,2995304,6828,859979.07,10041336.72
760,854782,9998467,1026,238544,680,8571,2995304,6778,859871.8,10040498.05
761,863136,10095664,1027,240929,671,8515,3025245,6728,859850.68,10040662.07
762,862762,10093058,1000,240929,668,8415,3025245,6678,859828.94,10040826.31
763,862702,10092284,992,240967,660,8315,3025850,6628,859809.47,10041012.19
764,862580,10091153,987,240929,658,8216,3025239,6578,859791.91,10041218.61
765,862579,10090547,979,240880,648,8117,3024628,6528,859777.74,10041445.41
766,862360,10088891,952,240977,645,8019,3025832,6478,859763.28,10041678.49
767,862253,10087523,945,240928,643,7921,3025227,6428,859751.17,10041931.27
768,862198,10087081,939,240928,637,7825,3025227,6378,859740.35,10042193.04
769,862155,10086400,933,240928,630,7729,3025227,6328,859731.81,10042475.34
770,862065,10086047,908,240972,630,7637,3025820,6278,859725.42,10042780.17
771,862050,10085834,899,240878,621,7545,3024616,6228,859720.9,10043104.74
772,861896,10084692,893,240926,618,7471,3025215,6178,859718.27,10043447.59
773,861853,10084441,890,240926,610,7397,3025215,6128,859717.58,10043814.41
774,861745,10083475,881,240926,608,7331,3025215,6078,859718.73,10044198.6
775,861689,10082732,866,240926,598,7265,3025215,6028,859722.27,10044602.89
776,861622,10081882,863,240926,595,7212,3025215,5978,859727.44,10045018.11
777,861607,10081376,858,240926,593,7159,3025215,5928,859734.38,10045446.57
778,861487,10080429,849,240926,587,7109,3025215,5878,859743.1,10045894.63
779,861464,10080179,845,240926,580,7059,3025215,5828,859753.84,10046362.44
780,861322,10079046,838,240926,580,7009,3025215,5778,859766.17,10046846.81
781,861299,10078744,835,240926,571,6959,3025215,5728,859780.53,10047350.79
782,861125,10077290,829,240926,568,6909,3025215,5678,859795.62,10047862.45
783,861104,10077303,817,240974,560,6859,3025820,5628,859813.18,10048399.38
784,860967,10076112,813,240926,558,6809,3025209,5578,859831.73,10048947.3
785,860993,10075854,813,240881,548,6759,3024616,5528,859852.76,10049516.51
786,860893,10074878,799,240877,545,6709,3024592,5478,859875.42,10050096.34
787,860878,10074429,795,240928,543,6659,3025203,5428,859900.09,10050695.07
788,860763,10073561,792,240923,537,6609,3025185,5378,859926.19,10051310.23
789,860719,10073118,785,240974,530,6559,3025796,5328,859953.82,10051937.07
790,860592,10072245,784,240923,530,6509,3025178,5278,859982.51,10052580.05
791,860607,10072193,770,240874,521,6459,3024579,5228,860014.14,10053250.21
792,860477,10071394,763,240922,518,6409,3025172,5178,860046.38,10053928.32
793,860428,10070757,763,240922,510,6359,3025172,5128,860080.1,10054619.86
794,860404,10070690,759,240922,508,6309,3025172,5078,860115.97,10055332.26
795,860327,10069489,746,240922,498,6259,3025172,5028,860069.21,10055085.05
796,860217,10068619,744,240925,495,6209,3025178,4978,860025.34,10054846.44
797,860222,10068206,738,240921,493,6159,3025159,4928,859981.55,10054614.3
798,860075,10067197,734,240970,487,6109,3025770,4878,859938.92,10054398.89
799,860029,10066698,727,240922,480,6059,3025165,4828,859898.5,10054196.52
800,859902,10065606,714,240876,480,6009,3024542,4778,859858.43,10054007.61
801,859939,10066017,712,240920,471,5959,3025135,4728,859820.55,10053841.35
802,859708,10064027,711,240967,468,5909,3025734,4678,859783.39,10053673.75
803,859787,10064682,698,240919,460,5859,3025129,4628,859748.69,10053533.79
804,859654,10063410,695,240968,458,5809,3025728,4578,859714.45,10053402.57
805,859620,10062725,689,240870,448,5759,3024518,4528,859682.03,10053280.45
806,859502,10061822,684,240918,445,5709,3025117,4478,859650.72,10053171.3
807,859563,10062027,683,240918,443,5659,3025117,4428,859621.42,10053080.28
808,859355,10060433,667,240868,437,5609,3024512,4378,859592.92,10052993.66
809,859356,10060391,662,240917,430,5559,3025111,4328,859565.22,10052916.42
810,859250,10059370,661,240869,430,5509,3024524,4278,859538.8,10052854.99
811,859219,10059366,654,240963,421,5459,3025699,4228,859514.26,10052812.95
812,859084,10058179,645,240917,418,5409,3025100,4178,859490.41,10052775.2
813,859123,10058175,643,240917,410,5359,3025100,4128,859467.61,10052745.4
814,859035,10057436,635,240917,408,5309,3025100,4078,859446.66,10052734.46
815,858960,10056877,633,240917,398,5259,3025100,4028,859425.81,10052726.05
816,858838,10055569,625,240964,395,5209,3025705,3978,859405.7,10052723.27
817,858845,10055507,612,240917,393,5159,3025094,3928,859387.26,10052733.7
818,858737,10054754,611,240966,387,5109,3025693,3878,859369.85,10052755.07
819,858716,10054188,605,240965,380,5059,3025681,3828,859353.37,10052784.63
820,858607,10053591,599,240916,380,5009,3025082,3778,859337.12,10052817.49
821,858543,10052850,595,240916,371,4959,3025082,3728,859321.34,10052855.03
822,858456,10052127,586,240916,368,4909,3025082,3678,859307.06,10052904.61
823,858465,10051667,583,240916,360,4859,3025082,3628,859293.6,10052959.03
824,858284,10050302,582,240916,358,4809,3025082,3578,859280.18,10053017.48
825,858263,10050357,565,240961,348,4759,3025675,3528,859267.59,10053088.77
826,858158,10049325,561,240966,345,4709,3025687,3478,859255.81,10053167.41
827,858230,10049791,555,241017,343,4659,3026304,3428,859246.07,10053260.38
828,858122,10048886,554,240965,337,4609,3025681,3378,859237.13,10053363.11
829,858084,10048552,545,240965,330,4559,3025681,3328,859228.81,10053471.23
830,857965,10047692,537,241015,330,4509,3026292,3278,859220.47,10053584.33
831,857921,10047159,532,241011,316,4459,3026286,3179,859212.96,10053704.66
832,857866,10046490,532,240963,313,4409,3025669,3130,859207.04,10053831.72
833,857808,10045780,523,240963,305,4359,3025669,3081,859201.31,10053963.23
834,857684,10045192,512,241009,303,4309,3026262,3032,859196.33,10054105.21
835,857665,10044625,507,240963,289,4259,3025663,2934,859191.4,10054251.01
836,857578,10044010,505,240963,286,4209,3025663,2886,859187.74,10054407.34
837,857557,10043187,501,240963,284,4159,3025663,2838,859185.02,10054564.3
838,857432,10042614,488,240963,278,4109,3025663,2790,859182.96,10054732.8
839,857308,10041162,484,240963,232,4059,3025663,2350,859180.42,10054896.49
840,857216,10040548,482,240963,232,4009,3025663,2310,859178.73,10055070.11
841,857122,10039388,478,241012,223,3959,3026268,2270,859176.93,10055241.27
842,857048,10038932,466,240963,220,3909,3025657,2230,859176.37,10055423.67
843,856958,10037905,459,240963,200,3859,3025657,1994,859175.87,10055604.96
844,856876,10037335,455,241007,193,3809,3026268,1909,859176.11,10055796.51
845,856729,10035641,452,240963,154,3759,3025650,1580,859175.92,10055984.15
846,856624,10034664,441,240963,151,3709,3025650,1551,859176.22,10056173.7
847,856558,10033655,435,240963,111,3659,3025650,1130,859177.12,10056365.99
848,856452,10033187,432,240963,103,3609,3025650,1060,859178.39,10056567.4
849,856379,10032108,431,240963,93,3559,3025650,942,859179.91,10056768.44
850,856272,10031317,424,241010,93,3509,3026261,924,859181.86,10056972.68
851,856184,10030458,409,240963,31,3459,3025643,318,859183.76,10057177.45
852,856049,10029335,405,240963,30,3409,3025643,312,859186.22,10057385.44
853,855883,10027533,404,241011,20,3359,3026248,208,859187.9,10057586.13
854,855802,10026968,398,240962,15,3309,3025637,155,859189.78,10057793.27
855,855619,10024922,387,240962,15,3259,3025637,152,859190.94,10057988.32
856,855504,10023879,384,240962,10,3209,3025637,100,859192.89,10058190.75
857,855378,10022648,382,241006,0,3159,3026242,0,859193.92,10058385.16
858,855271,10021853,375,241010,0,3109,3026230,0,859195.32,10058586.9
859,855211,10021066,364,241006,0,3059,3026218,0,859197.5,10058792.4
860,855083,10020165,355,240961,0,3009,3025619,0,859200.51,10059009.38
861,854969,10018758,354,240961,0,2959,3025619,0,859118.84,10058240.32
862,854834,10017604,344,240961,0,2860,3025619,0,859039.56,10057485.78
863,854651,10015801,338,241009,0,2811,3026218,0,858959.05,10056720.95
864,854494,10014572,324,241009,0,2713,3026224,0,858878.19,10055955.14
865,854392,10013248,321,240960,0,2665,3025607,0,858796.32,10055182.15
866,854215,10011886,304,241009,0,2519,3026206,0,858714.87,10054412.1
867,854081,10010423,299,241011,0,2473,3026212,0,858633.15,10053641.1
868,853782,10007930,261,240960,0,2231,3025595,0,858548.99,10052849.59
869,853672,10006775,259,241011,0,2189,3026200,0,858464.16,10052053.34
870,853360,10004161,149,240960,0,1265,3025589,0,858377.11,10051234.48
871,853261,10002964,148,240960,0,1241,3025589,0,858289.22,10050405.78
872,853079,10001548,104,240960,0,874,3025589,0,858201.05,10049574.34
873,853124,10001913,98,241011,0,808,3026206,0,858113.76,10048749.06
874,852996,10000992,31,241007,0,253,3026193,0,858026.27,10047924.23
875,853031,10001132,19,240959,0,150,3025575,0,857939.69,10047108.23
876,852964,10000726,0,240959,0,0,3025575,0,857853.11,10046296.67
877,852976,10000663,0,240959,0,0,3025575,0,857766.8,10045489.54
878,852931,10000346,0,240959,0,0,3025575,0,857681.24,10044688.71
879,852962,10000491,0,240959,0,0,3025575,0,857596.22,10043891.83
880,852952,10000600,0,240959,0,0,3025575,0,857512.52,10043107.37
881,852964,10000577,0,241007,0,0,3026174,0,857429.17,10042325.7
882,852945,10000554,0,241008,0,0,3026180,0,857347.37,10041558.34
883,852976,10000667,0,240957,0,0,3025563,0,857266.09,10040791.98
884,852940,10000528,0,241004,0,0,3026168,0,857185.82,10040036.14
885,852949,10000364,0,240956,0,0,3025557,0,857105.38,10039281.24
886,852944,10000526,0,240956,0,0,3025557,0,857025.89,10038537.72
887,852957,10000521,0,241007,0,0,3026168,0,856946.68,10037798.64
888,852943,10000517,0,240956,0,0,3025551,0,856868.48,10037068.2
889,852953,10000485,0,241003,0,0,3026156,0,856790.82,10036341.87
890,852924,10000272,0,240955,0,0,3025545,0,856714.14,10035622.14
891,852920,10000015,0,240955,0,0,3025545,0,856637.27,10034900.36
892,852866,9999603,0,240955,0,0,3025545,0,856561.16,10034182.45
893,861366,10099039,0,243366,0,0,3055789,0,856570.54,10034465.27
894,861398,10099606,0,243414,0,0,3056400,0,856580.48,10034754.43
895,861434,10099818,0,243365,0,0,3055783,0,856591.55,10035057.72
896,861428,10099989,0,243411,0,0,3056388,0,856603.66,10035371.42
897,861516,10100782,0,243413,0,0,3056381,0,856616.6,10035697.18
898,861421,10099918,0,243362,0,0,3055758,0,856630.06,10036024.39
899,861483,10100360,0,243363,0,0,3055758,0,856644.6,10036361.01
900,861395,10099649,0,243360,0,0,3055746,0,856659.53,10036701.44
901,861482,10100363,0,243360,0,0,3055746,0,856674.96,10037044.9
902,861439,10100102,0,243358,0,0,3055728,0,856692.27,10037405.65
903,861428,10099754,0,243360,0,0,3055734,0,856708.68,10037756.37
904,861429,10099966,0,243360,0,0,3055734,0,856726.43,10038121.93
905,861503,10100582,0,243360,0,0,3055734,0,856745.26,10038500.5
906,861433,10100041,0,243360,0,0,3055734,0,856764.57,10038882.69
907,861491,10100409,0,243360,0,0,3055734,0,856783.85,10039266.51
908,861451,10100243,0,243360,0,0,3055734,0,856804.81,10039664.61
909,861485,10100336,0,243360,0,0,3055734,0,856826.1,10040064.06
910,861483,10100555,0,243360,0,0,3055734,0,856848.43,10040475.91
911,861485,10100288,0,243310,0,0,3055123,0,856871.09,10040885.13
912,861435,10100068,0,243409,0,0,3056345,0,856894.6,10041304.02
913,861466,10100153,0,243359,0,0,3055722,0,856918.03,10041723.8
914,861439,10100057,0,243308,0,0,3055105,0,856942.07,10042150.01
915,861452,10100010,0,243358,0,0,3055716,0,856966.99,10042581.34
916,861440,10100033,0,243310,0,0,3055111,0,856993.01,10043025.98
917,861475,10100270,0,243357,0,0,3055710,0,857019.31,10043473.61
918,861430,10099899,0,243309,0,0,3055099,0,857046.24,10043925.06
919,861454,10100127,0,243352,0,0,3055692,0,857073.62,10044384.45
920,861396,10099676,0,243403,0,0,3056309,0,857101.51,10044845.3
921,861396,10099500,0,243405,0,0,3056296,0,857130.04,10045311.8
922,861389,10099537,0,243357,0,0,3055685,0,857159.37,10045785.9
923,861429,10099738,0,243306,0,0,3055067,0,857189.01,10046266.61
924,861369,10099303,0,243353,0,0,3055660,0,857219.86,10046756.62
925,861415,10099572,0,243353,0,0,3055660,0,857251.38,10047248.77
926,861363,10099237,0,243353,0,0,3055660,0,857283.43,10047747.89
927,861379,10099199,0,243353,0,0,3055660,0,857314.92,10048241.97
928,861351,10099123,0,243353,0,0,3055660,0,857347.21,10048744.34
929,861400,10099354,0,243305,0,0,3055043,0,857380.37,10049252.36
930,861296,10098413,0,243304,0,0,3055043,0,857413.68,10049759.57
931,861320,10098416,0,243253,0,0,3054420,0,857447.67,10050272.14
932,861285,10098317,0,243303,0,0,3055025,0,857481.86,10050790.41
933,861294,10098177,0,243303,0,0,3055025,0,857516.72,10051314.38
934,861264,10098067,0,243256,0,0,3054420,0,857552.52,10051843.13
935,861290,10098144,0,243303,0,0,3055019,0,857588.77,10052378.32
936,861249,10097968,0,243355,0,0,3055643,0,857625.48,10052917.9
937,861302,10098249,0,243303,0,0,3055013,0,857662.93,10053468.52
938,861239,10097838,0,243352,0,0,3055630,0,857701.0,10054020.76
939,861264,10097927,0,243351,0,0,3055618,0,857740.56,10054588.41
940,861244,10097726,0,243255,0,0,3054402,0,857780.84,10055160.19
941,861263,10097836,0,243252,0,0,3054378,0,857822.25,10055744.67
942,861235,10097638,0,243253,0,0,3054371,0,857864.12,10056331.73
943,861247,10097705,0,243300,0,0,3054982,0,857907.01,10056929.73
944,861239,10097757,0,243300,0,0,3054982,0,857950.64,10057533.95
945,861255,10097826,0,243300,0,0,3054982,0,857995.9,10058155.8
946,861226,10097665,0,243300,0,0,3054982,0,858041.92,10058785.81
947,861228,10097560,0,243348,0,0,3055599,0,858088.62,10059424.86
948,861205,10097428,0,243300,0,0,3054976,0,858136.15,10060067.27
949,861229,10097541,0,243300,0,0,3054976,0,858184.65,10060721.6
950,861242,10097803,0,243251,0,0,3054377,0,858234.35,10061386.46
951,861212,10097399,0,243348,0,0,3055587,0,858284.63,10062055.87
952,861200,10097274,0,243252,0,0,3054352,0,858336.14,10062735.26
953,861213,10097356,0,243352,0,0,3055580,0,858389.44,10063433.49
954,861214,10097507,0,243247,0,0,3054333,0,858443.56,10064138.88
955,861222,10097361,0,243250,0,0,3054327,0,858499.59,10064863.27
956,861185,10097168,0,243250,0,0,3054339,0,858556.4,10065596.16
957,861215,10097304,0,243247,0,0,3054327,0,858614.77,10066342.72
958,861169,10097062,0,243295,0,0,3054926,0,858673.75,10067094.81
959,861201,10097196,0,243298,0,0,3054914,0,858733.65,10067856.11
960,861180,10097113,0,243244,0,0,3054297,0,858794.62,10068625.59
961,861163,10096785,0,243244,0,0,3054315,0,858856.56,10069405.86
962,861168,10097025,0,243293,0,0,3054902,0,858919.9,10070200.07
963,861123,10096433,0,243293,0,0,3054902,0,858984.62,10071006.39
964,861144,10096776,0,243343,0,0,3055513,0,859051.12,10071828.43
965,861127,10096424,0,243295,0,0,3054896,0,859118.47,10072660.19
966,861129,10096597,0,243291,0,0,3054884,0,859187.61,10073507.3
967,861122,10096395,0,243291,0,0,3054884,0,859258.02,10074367.02
968,861126,10096510,0,243292,0,0,3054884,0,859331.46,10075252.82
969,861106,10096177,0,243291,0,0,3054872,0,859405.8,10076146.84
970,861095,10096335,0,243329,0,0,3055483,0,859483.15,10077068.58
971,861121,10096421,0,243340,0,0,3055483,0,859561.75,10078003.15
972,861126,10096480,0,243290,0,0,3054859,0,859642.22,10078952.47
973,861087,10096014,0,243238,0,0,3054236,0,859721.85,10079893.48
974,861105,10096234,0,243339,0,0,3055452,0,859802.94,10080845.9
975,861074,10095920,0,243289,0,0,3054847,0,859883.37,10081793.78
976,861089,10096002,0,243240,0,0,3054242,0,859964.62,10082746.54
977,861073,10095891,0,243289,0,0,3054841,0,860045.59,10083698.82
978,861101,10096145,0,243289,0,0,3054841,0,860127.29,10084656.81
979,861068,10095839,0,243289,0,0,3054841,0,860208.35,10085610.29
980,861088,10096047,0,243289,0,0,3054841,0,860289.71,10086564.76
981,861081,10095980,0,243241,0,0,3054230,0,860370.88,10087518.79
982,861072,10095869,0,243288,0,0,3054835,0,860452.15,10088471.94
983,861063,10095875,0,243339,0,0,3055446,0,860533.02,10089424.02
984,861061,10095673,0,243238,0,0,3054224,0,860614.23,10090375.47
985,861087,10096131,0,243290,0,0,3054817,0,860695.61,10091333.14
986,861113,10096253,0,243287,0,0,3054811,0,860777.3,10092290.41
987,861045,10095739,0,243336,0,0,3055428,0,860858.18,10093242.59
988,861051,10095575,0,243286,0,0,3054805,0,860939.26,10094193.17
989,861051,10095754,0,243286,0,0,3054805,0,861020.24,10095145.86
990,861083,10095945,0,243286,0,0,3054805,0,861101.83,10096102.59
991,861018,10095375,0,243288,0,0,3054811,0,861182.81,10097056.19
992,861057,10095657,0,243283,0,0,3054774,0,861264.72,10098016.73
993,861019,10095374,0,243233,0,0,3054169,0,861261.25,10097980.08
994,861080,10095947,0,243283,0,0,3054774,0,861258.07,10097943.49
995,860975,10095006,0,243329,0,0,3055385,0,861253.48,10097895.37
996,861048,10095578,0,243283,0,0,3054768,0,861249.68,10097851.26
997,861021,10095420,0,243232,0,0,3054151,0,861244.73,10097797.64
998,861017,10095298,0,243331,0,0,3055379,0,861240.69,10097751.44
999,861005,10095275,0,243333,0,0,3055366,0,861235.91,10097700.59
1000,861011,10095178,0,243283,0,0,3054749,0,861232.07,10097655.88
1001,861011,10095267,0,243232,0,0,3054126,0,861227.36,10097604.92
1002,861043,10095470,0,243233,0,0,3054138,0,861223.4,10097558.6
1003,860980,10094985,0,243282,0,0,3054737,0,861218.92,10097510.91
1004,861010,10095179,0,243331,0,0,3055336,0,861214.73,10097463.04
1005,861002,10095270,0,243330,0,0,3055342,0,861209.72,10097409.92
1006,861002,10095106,0,243331,0,0,3055336,0,861205.41,10097360.57
1007,860991,10095090,0,243285,0,0,3054737,0,861200.41,10097307.38
1008,860958,10094490,0,243282,0,0,3054706,0,861195.48,10097249.85
1009,860932,10094389,0,243233,0,0,3054107,0,861189.95,10097190.38
1010,860964,10094591,0,243233,0,0,3054107,0,861184.76,10097130.74
1011,860898,10094087,0,243282,0,0,3054724,0,861178.89,10097068.73
1012,860955,10094425,0,243182,0,0,3053490,0,861174.09,10097012.3
1013,860946,10094582,0,243231,0,0,3054095,0,861168.89,10096956.59
1014,860945,10094380,0,243231,0,0,3054107,0,861163.95,10096899.82
1015,860903,10094141,0,243280,0,0,3054688,0,861158.46,10096841.13
1016,860916,10094056,0,243230,0,0,3054077,0,861153.22,10096781.36
1017,860900,10094104,0,243280,0,0,3054688,0,861147.47,10096719.7
1018,860929,10094161,0,243230,0,0,3054071,0,861142.46,10096662.32
1019,860898,10094111,0,243225,0,0,3054084,0,861136.9,10096602.16
1020,860932,10094166,0,243180,0,0,3053466,0,861132.26,10096547.06
1021,860892,10094023,0,243276,0,0,3054652,0,861127.22,10096492.29
1022,860931,10094193,0,243178,0,0,3053436,0,861122.64,10096438.85
1023,860923,10094298,0,243229,0,0,3054041,0,861117.58,10096384.45
1024,860926,10094166,0,243229,0,0,3054041,0,861113.15,10096333.08
1025,860925,10094373,0,243278,0,0,3054652,0,861108.25,10096281.09
1026,860886,10093774,0,243224,0,0,3054029,0,861103.48,10096226.46
1027,860875,10093796,0,243276,0,0,3054628,0,861098.44,10096172.43
1028,860884,10093730,0,243228,0,0,3054017,0,861093.77,10096118.5
1029,860892,10093906,0,243226,0,0,3054005,0,861088.69,10096064.02
1030,860919,10094042,0,243178,0,0,3053394,0,861084.92,10096020.31
1031,860868,10093653,0,243225,0,0,3053999,0,861080.4,10095972.68
1032,860906,10093959,0,243225,0,0,3053999,0,861076.61,10095929.1
1033,860864,10093697,0,243225,0,0,3053999,0,861072.31,10095884.3
1034,860901,10093906,0,243225,0,0,3053999,0,861068.68,10095842.69
1035,860844,10093477,0,243225,0,0,3053999,0,861064.22,10095796.02
1036,860891,10093830,0,243222,0,0,3053987,0,861060.64,10095754.64
1037,860839,10093479,0,243223,0,0,3053987,0,861056.01,10095706.94
1038,860893,10093760,0,243179,0,0,3053376,0,861052.55,10095666.16
1039,860867,10093703,0,243173,0,0,3053370,0,861048.58,10095623.92
1040,860906,10094029,0,243221,0,0,3053975,0,861045.2,10095586.95
1041,860850,10093580,0,243170,0,0,3053364,0,861041.07,10095544.39
1042,860856,10093474,0,243271,0,0,3054580,0,861037.28,10095502.75
1043,860849,10093512,0,243174,0,0,3053364,0,861033.3,10095460.82
1044,860858,10093472,0,243169,0,0,3053340,0,861029.49,10095417.97
1045,860839,10093440,0,243170,0,0,3053334,0,861025.33,10095374.11
1046,860849,10093379,0,243219,0,0,3053945,0,861021.56,10095331.25
1047,860809,10093128,0,243167,0,0,3053328,0,861017.37,10095286.93
1048,860844,10093267,0,243218,0,0,3053939,0,861013.76,10095245.32
1049,860815,10093163,0,243167,0,0,3053322,0,861009.62,10095201.54
1050,860849,10093274,0,243170,0,0,3053322,0,861005.69,10095156.25
1051,860804,10093075,0,243218,0,0,3053951,0,861001.61,10095113.01
1052,860756,10092269,0,243216,0,0,3053915,0,860997.17,10095062.96
1053,860746,10092410,0,243216,0,0,3053939,0,860992.5,10095013.5
1054,860797,10092626,0,243117,0,0,3052698,0,860988.33,10094964.69
1055,860744,10092358,0,243168,0,0,3053309,0,860983.55,10094914.66
1056,860750,10092149,0,243168,0,0,3053309,0,860979.2,10094864.47
1057,860664,10091530,0,243215,0,0,3053908,0,860973.69,10094806.73
1058,860719,10091854,0,243216,0,0,3053920,0,860969.19,10094754.65
1059,860692,10091853,0,243211,0,0,3053902,0,860964.1,10094701.22
1060,860714,10091665,0,243118,0,0,3052680,0,860959.44,10094646.74
1061,860674,10091561,0,243114,0,0,3052674,0,860954.55,10094594.5
1062,860714,10091738,0,243164,0,0,3053279,0,860950.01,10094541.63
1063,860669,10091557,0,243164,0,0,3053279,0,860945.47,10094492.87
1064,860690,10091525,0,243164,0,0,3053279,0,860940.93,10094440.36
1065,860672,10091600,0,243215,0,0,3053884,0,860936.38,10094392.12
1066,860694,10091497,0,243114,0,0,3052662,0,860932.03,10094341.12
1067,860667,10091474,0,243163,0,0,3053267,0,860927.48,10094291.91
1068,860674,10091306,0,243214,0,0,3053878,0,860922.96,10094239.87
1069,860669,10091459,0,243163,0,0,3053261,0,860918.59,10094192.69
1070,860668,10091165,0,243163,0,0,3053261,0,860914.32,10094140.99
1071,860659,10091428,0,243163,0,0,3053261,0,860909.7,10094091.06
1072,860616,10090619,0,243163,0,0,3053261,0,860904.6,10094032.45
1073,860639,10091276,0,243208,0,0,3053872,0,860900.12,10093985.07
1074,860609,10090646,0,243208,0,0,3053866,0,860895.16,10093929.19
1075,860625,10090926,0,243116,0,0,3052632,0,860890.67,10093879.25
1076,860644,10090954,0,243163,0,0,3053243,0,860886.22,10093828.77
1077,860605,10090793,0,243163,0,0,3053243,0,860881.54,10093777.79
1078,860656,10091086,0,243163,0,0,3053243,0,860877.09,10093727.2
1079,860599,10090763,0,243163,0,0,3053243,0,860872.4,10093676.44
1080,860637,10090883,0,243210,0,0,3053842,0,860867.89,10093624.8
1081,860585,10090626,0,243213,0,0,3053854,0,860862.93,10093571.26
1082,860637,10090895,0,243212,0,0,3053848,0,860858.58,10093521.52
1083,860593,10090668,0,243162,0,0,3053225,0,860853.88,10093469.45
1084,860650,10090910,0,243113,0,0,3052620,0,860849.77,10093421.82
1085,860602,10090762,0,243160,0,0,3053207,0,860844.92,10093368.13
1086,860627,10090726,0,243160,0,0,3053207,0,860840.06,10093312.86
1087,860579,10090555,0,243160,0,0,3053207,0,860835.4,10093261.02
1088,860622,10090658,0,243161,0,0,3053213,0,860831.11,10093211.85
1089,860585,10090587,0,243209,0,0,3053800,0,860826.45,10093160.18
1090,860619,10090595,0,243109,0,0,3052578,0,860821.81,10093106.68
1091,860603,10090631,0,243114,0,0,3052572,0,860817.66,10093059.24
1092,860612,10090547,0,243106,0,0,3052560,0,860813.21,10093008.14
1093,860596,10090570,0,243112,0,0,3052560,0,860808.98,10092960.1
1094,860591,10090311,0,243105,0,0,3052554,0,860804.09,10092903.74
1095,860574,10090427,0,243156,0,0,3053159,0,860800.08,10092857.95
1096,860595,10090348,0,243156,0,0,3053159,0,860795.55,10092805.65
1097,860570,10090362,0,243156,0,0,3053159,0,860791.04,10092755.07
1098,860561,10090003,0,243156,0,0,3053159,0,860786.48,10092702.12
1099,860541,10090063,0,243156,0,0,3053159,0,860781.84,10092650.0
1100,860585,10090235,0,243156,0,0,3053159,0,860777.58,10092600.57
1101,860521,10089906,0,243205,0,0,3053770,0,860772.68,10092546.96
1102,860558,10089937,0,243156,0,0,3053153,0,860767.83,10092491.63
1103,860513,10089813,0,243206,0,0,3053770,0,860763.16,10092439.91
1104,860589,10090197,0,243108,0,0,3052530,0,860758.95,10092390.09
1105,860544,10090118,0,243155,0,0,3053141,0,860754.37,10092338.57
1106,860527,10089614,0,243155,0,0,3053141,0,860749.62,10092283.65
1107,860489,10089575,0,243149,0,0,3053135,0,860744.6,10092228.5
1108,860532,10089670,0,243154,0,0,3053129,0,860740.34,10092180.3
1109,860502,10089578,0,243105,0,0,3052512,0,860736.04,10092132.19
1110,860510,10089424,0,243154,0,0,3053123,0,860731.5,10092080.52
1111,860492,10089554,0,243154,0,0,3053123,0,860727.44,10092035.19
1112,860489,10089223,0,243154,0,0,3053123,0,860722.78,10091983.17
1113,860473,10089383,0,243200,0,0,3053722,0,860718.05,10091931.18
1114,860503,10089353,0,243106,0,0,3052512,0,860713.63,10091880.91
1115,860481,10089347,0,243105,0,0,3052494,0,860709.41,10091832.97
1116,860483,10089097,0,243106,0,0,3052500,0,860705.08,10091783.38
1117,860469,10089326,0,243200,0,0,3053716,0,860700.77,10091735.6
1118,860476,10089090,0,243151,0,0,3053093,0,860696.24,10091684.89
1119,860467,10089183,0,243102,0,0,3052482,0,860691.93,10091635.61
