,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
1817,763885,10036955,0,763690,0,0,10034712,0,764409.94,10043360.74
1818,763894,10037092,0,763712,0,0,10034865,0,764401.51,10043257.37
1819,763824,10035717,0,763631,0,0,10033478,0,764391.56,10043130.89
1820,763415,10030702,0,763234,0,0,10028477,0,764377.36,10042947.76
1821,763919,10037083,0,763725,0,0,10034844,0,764367.93,10042829.4
1822,763880,10036712,0,763696,0,0,10034483,0,764360.98,10042742.85
1823,763817,10036652,0,763625,0,0,10034419,0,764350.42,10042617.51
1824,763776,10035215,0,763594,0,0,10032992,0,764339.6,10042478.13
1825,763858,10036560,0,763663,0,0,10034323,0,764329.49,10042353.11
1826,763779,10035240,0,763595,0,0,10033015,0,764318.53,10042212.82
1827,763899,10036746,0,763705,0,0,10034513,0,764309.74,10042102.54
1828,763857,10036535,0,763675,0,0,10034318,0,764302.83,10042017.58
1829,763870,10036508,0,763680,0,0,10034328,0,764293.18,10041894.79
1830,763578,10032667,0,763400,0,0,10030502,0,764281.06,10041739.66
1831,763884,10036542,0,763695,0,0,10034364,0,764274.38,10041656.13
1832,763855,10036398,0,763675,0,0,10034229,0,764265.51,10041545.2
1833,763604,10032806,0,763415,0,0,10030628,0,764252.45,10041377.47
1834,763882,10036610,0,763702,0,0,10034441,0,764237.46,10041184.79
1835,763763,10034885,0,763575,0,0,10032709,0,764224.3,10041016.61
1836,763359,10029878,0,763179,0,0,10027709,0,764207.06,10040796.11
1837,763883,10036516,0,763694,0,0,10034338,0,764192.33,10040606.54
1838,763870,10036541,0,763691,0,0,10034374,0,764178.23,10040424.3
1839,763931,10037093,0,763742,0,0,10034915,0,764166.69,10040277.28
1840,763890,10036768,0,763710,0,0,10034599,0,764152.16,10040089.58
1841,763925,10036971,0,763736,0,0,10034793,0,764137.87,10039903.87
1842,763610,10033029,0,763430,0,0,10030860,0,764120.93,10039681.71
1843,763789,10035191,0,763602,0,0,10033017,0,764105.37,10039479.37
1844,763787,10035311,0,763607,0,0,10033142,0,764089.57,10039275.9
1845,763907,10036788,0,763718,0,0,10034610,0,764075.2,10039092.45
1846,763858,10036404,0,763678,0,0,10034235,0,764065.36,10038967.3
1847,763769,10034969,0,763582,0,0,10032795,0,764054.53,10038824.62
1848,763879,10036593,0,763699,0,0,10034424,0,764045.58,10038711.26
1849,763771,10035963,0,763583,0,0,10033787,0,764034.55,10038577.79
1850,763760,10034972,0,763580,0,0,10032803,0,764024.2,10038445.48
1851,763744,10034617,0,763556,0,0,10032441,0,764017.39,10038358.53
1852,763738,10034695,0,763558,0,0,10032526,0,764010.08,10038262.17
1853,763827,10035940,0,763638,0,0,10033762,0,764003.82,10038184.43
1854,763681,10033974,0,763503,0,0,10031809,0,763996.02,10038081.97
1855,763747,10035667,0,763558,0,0,10033489,0,763988.93,10037998.65
1856,763845,10036175,0,763666,0,0,10034008,0,763982.72,10037918.18
1857,763767,10035202,0,763578,0,0,10033024,0,763976.06,10037831.35
1858,763841,10036059,0,763661,0,0,10033890,0,763970.09,10037752.2
1859,763803,10035419,0,763615,0,0,10033243,0,763963.35,10037666.27
1860,763716,10034429,0,763537,0,0,10032262,0,763956.31,10037573.72
1861,763709,10034208,0,763523,0,0,10032038,0,763948.93,10037477.09
1862,763773,10035464,0,763595,0,0,10033299,0,763945.08,10037431.29
1863,763710,10035204,0,763521,0,0,10033026,0,763938.41,10037351.22
1864,763640,10033416,0,763460,0,0,10031247,0,763930.12,10037244.54
1865,763773,10035271,0,763587,0,0,10033099,0,763923.56,10037161.11
1866,763801,10035615,0,763622,0,0,10033448,0,763918.4,10037096.07
1867,763694,10034978,0,763506,0,0,10032802,0,763911.1,10037012.53
1868,763748,10035114,0,763569,0,0,10032947,0,763905.19,10036940.08
1869,763811,10035451,0,763623,0,0,10033275,0,763899.17,10036862.38
1870,763706,10034754,0,763527,0,0,10032587,0,763892.44,10036778.35
1871,763679,10034733,0,763491,0,0,10032557,0,763885.91,10036704.52
1872,763663,10034706,0,763483,0,0,10032537,0,763878.83,10036621.05
1873,763714,10034233,0,763527,0,0,10032059,0,763872.3,10036536.93
1874,763697,10034585,0,763517,0,0,10032416,0,763865.3,10036450.48
1875,763470,10031024,0,763281,0,0,10028846,0,763856.36,10036335.74
1876,763733,10034790,0,763553,0,0,10032621,0,763850.72,10036255.37
1877,763729,10034633,0,763540,0,0,10032455,0,763845.39,10036189.78
1878,763465,10031126,0,763285,0,0,10028957,0,763836.03,10036068.56
1879,763596,10032669,0,763411,0,0,10030499,0,763828.99,10035978.55
1880,763440,10030799,0,763260,0,0,10028630,0,763819.85,10035858.23
1881,763646,10034312,0,763458,0,0,10032136,0,763812.26,10035770.46
1882,763290,10028874,0,763110,0,0,10026705,0,763802.19,10035638.09
1883,763763,10034849,0,763574,0,0,10032671,0,763796.13,10035559.52
1884,763743,10034811,0,763563,0,0,10032642,0,763790.4,10035484.38
1885,763810,10035409,0,763623,0,0,10033235,0,763785.18,10035415.05
1886,763713,10034599,0,763534,0,0,10032432,0,763778.53,10035332.34
1887,763634,10033100,0,763447,0,0,10030926,0,763772.74,10035258.11
1888,763292,10028914,0,763113,0,0,10026747,0,763763.1,10035134.61
1889,763279,10028577,0,763090,0,0,10026399,0,763754.15,10035019.65
1890,763600,10032825,0,763420,0,0,10030656,0,763747.28,10034931.07
1891,763645,10033537,0,763457,0,0,10031361,0,763741.22,10034846.02
1892,763395,10030206,0,763215,0,0,10028037,0,763732.1,10034726.1
1893,763386,10029936,0,763198,0,0,10027760,0,763723.46,10034615.29
1894,763612,10033025,0,763432,0,0,10030856,0,763717.23,10034535.52
1895,763692,10033985,0,763504,0,0,10031809,0,763711.77,10034466.62
1896,763549,10032207,0,763370,0,0,10030040,0,763708.8,10034427.9
1897,763610,10033276,0,763421,0,0,10031098,0,763710.0,10034446.85
1898,763666,10033791,0,763486,0,0,10031622,0,763712.4,10034477.75
1899,763632,10033380,0,763444,0,0,10031204,0,763713.84,10034488.21
1900,763597,10033072,0,763417,0,0,10030905,0,763714.59,10034496.58
1901,763615,10033154,0,763432,0,0,10031031,0,763715.24,10034504.09
1902,763570,10032910,0,763394,0,0,10030793,0,763715.5,10034509.12
1903,763341,10029347,0,763158,0,0,10027224,0,763713.31,10034478.37
1904,763609,10033129,0,763433,0,0,10031012,0,763713.94,10034485.82
1905,763576,10032393,0,763392,0,0,10030268,0,763718.5,10034543.51
1906,763628,10033304,0,763454,0,0,10031191,0,763722.05,10034589.61
1907,763593,10032892,0,763413,0,0,10030775,0,763722.57,10034597.35
1908,763571,10032755,0,763395,0,0,10030638,0,763718.41,10034544.38
1909,763559,10032159,0,763375,0,0,10030034,0,763714.46,10034491.82
1910,763590,10032837,0,763415,0,0,10030722,0,763711.06,10034445.1
1911,763602,10032851,0,763420,0,0,10030730,0,763707.65,10034398.4
1912,763544,10032414,0,763370,0,0,10030301,0,763703.84,10034350.5
1913,763570,10032600,0,763389,0,0,10030481,0,763700.86,10034313.88
1914,763488,10031397,0,763313,0,0,10029282,0,763696.62,10034255.16
1915,763580,10032572,0,763396,0,0,10030447,0,763693.16,10034210.33
1916,763456,10030961,0,763281,0,0,10028846,0,763689.33,10034159.22
1917,763492,10031263,0,763308,0,0,10029138,0,763685.4,10034102.3
1918,763460,10031011,0,763284,0,0,10028894,0,763681.06,10034041.49
1919,763133,10026708,0,762950,0,0,10024585,0,763674.15,10033951.4
1920,763283,10028777,0,763109,0,0,10026664,0,763672.83,10033932.15
1921,763393,10029997,0,763209,0,0,10027872,0,763667.57,10033861.29
1922,763258,10028455,0,763083,0,0,10026340,0,763661.35,10033778.72
1923,763474,10031080,0,763291,0,0,10028957,0,763657.92,10033723.0
1924,763498,10031515,0,763322,0,0,10029398,0,763655.14,10033686.0
1925,763457,10031869,0,763275,0,0,10029748,0,763651.13,10033639.09
1926,763559,10032400,0,763383,0,0,10030283,0,763648.93,10033610.69
1927,763110,10026388,0,762926,0,0,10024263,0,763641.04,10033507.11
1928,763480,10031730,0,763304,0,0,10029613,0,763637.27,10033459.06
1929,763493,10031294,0,763309,0,0,10029169,0,763633.5,10033406.92
1930,763520,10031914,0,763344,0,0,10029797,0,763632.92,10033399.39
1931,763520,10031860,0,763339,0,0,10029741,0,763629.28,10033352.57
1932,763494,10031495,0,763318,0,0,10029378,0,763625.67,10033303.54
1933,763233,10027937,0,763049,0,0,10025812,0,763621.96,10033254.85
1934,763535,10032011,0,763359,0,0,10029894,0,763618.49,10033208.86
1935,764043,10038395,0,763861,0,0,10036274,0,763621.29,10033243.96
1936,763975,10037657,0,763799,0,0,10035540,0,763627.45,10033321.75
1937,764000,10037912,0,763817,0,0,10035789,0,763628.62,10033335.71
1938,763978,10037831,0,763803,0,0,10035716,0,763629.7,10033348.61
1939,763727,10034237,0,763543,0,0,10032112,0,763627.66,10033320.05
1940,763940,10037441,0,763764,0,0,10035324,0,763628.16,10033326.78
1941,763987,10037706,0,763803,0,0,10035581,0,763628.78,10033334.13
1942,763961,10037621,0,763786,0,0,10035506,0,763632.29,10033380.05
1943,764001,10037874,0,763817,0,0,10035749,0,763634.41,10033406.88
1944,763921,10037195,0,763745,0,0,10035078,0,763635.75,10033425.72
1945,763959,10037387,0,763777,0,0,10035266,0,763636.27,10033431.71
1946,763847,10035976,0,763673,0,0,10033863,0,763636.16,10033427.43
1947,763902,10036485,0,763718,0,0,10034360,0,763637.49,10033442.59
1948,763850,10035967,0,763674,0,0,10033850,0,763637.2,10033436.33
1949,764011,10038008,0,763828,0,0,10035885,0,763639.6,10033456.78
1950,763937,10037569,0,763761,0,0,10035452,0,763641.37,10033482.75
1951,763929,10037170,0,763750,0,0,10035055,0,763643.22,10033508.28
1952,763976,10037743,0,763801,0,0,10035628,0,763645.6,10033538.76
1953,763868,10037066,0,763684,0,0,10034941,0,763646.01,10033550.02
1954,763963,10037614,0,763791,0,0,10035505,0,763648.83,10033586.42
1955,764006,10037979,0,763826,0,0,10035864,0,763651.42,10033609.54
1956,763982,10037790,0,763808,0,0,10035679,0,763652.79,10033625.69
1957,764000,10037815,0,763816,0,0,10035694,0,763655.12,10033651.82
1958,763983,10037790,0,763808,0,0,10035679,0,763656.54,10033669.13
1959,764005,10037818,0,763821,0,0,10035699,0,763658.56,10033693.12
1960,763802,10035362,0,763628,0,0,10033255,0,763659.42,10033702.45
1961,763923,10037042,0,763740,0,0,10034927,0,763661.56,10033730.79
1962,763842,10035878,0,763667,0,0,10033771,0,763662.25,10033734.93
1963,763988,10037605,0,763805,0,0,10035492,0,763665.03,10033758.94
1964,763925,10037150,0,763751,0,0,10035047,0,763667.88,10033796.28
1965,763812,10035371,0,763631,0,0,10033262,0,763668.27,10033797.28
1966,763920,10037045,0,763745,0,0,10034940,0,763669.46,10033811.58
1967,763823,10035458,0,763641,0,0,10033347,0,763670.75,10033816.38
1968,763626,10033115,0,763452,0,0,10031012,0,763669.53,10033796.39
1969,763495,10031274,0,763313,0,0,10029163,0,763666.37,10033754.62
1970,763908,10036894,0,763735,0,0,10034793,0,763668.39,10033776.02
1971,763823,10035475,0,763640,0,0,10033362,0,763669.83,10033783.44
1972,763886,10036730,0,763711,0,0,10034625,0,763672.06,10033803.68
1973,763862,10036281,0,763684,0,0,10034178,0,763673.54,10033824.16
1974,763928,10037034,0,763753,0,0,10034929,0,763675.85,10033848.65
1975,763885,10036285,0,763704,0,0,10034176,0,763680.0,10033901.26
1976,763972,10037604,0,763797,0,0,10035499,0,763682.39,10033929.4
1977,763934,10036909,0,763751,0,0,10034796,0,763684.44,10033952.16
1978,763664,10033573,0,763489,0,0,10031468,0,763686.43,10033976.63
1979,763900,10036435,0,763717,0,0,10034322,0,763689.47,10034014.29
1980,763906,10036746,0,763732,0,0,10034643,0,763694.13,10034073.76
1981,763961,10037320,0,763778,0,0,10035207,0,763697.28,10034103.84
1982,763775,10035041,0,763602,0,0,10032940,0,763702.13,10034165.51
1983,763833,10036604,0,763651,0,0,10034493,0,763702.83,10034183.06
1984,763861,10036130,0,763687,0,0,10034027,0,763704.01,10034196.25
1985,763902,10036492,0,763720,0,0,10034381,0,763704.93,10034207.08
1986,763924,10037009,0,763749,0,0,10034904,0,763707.04,10034231.18
1987,763801,10035134,0,763618,0,0,10033021,0,763708.71,10034251.52
1988,763926,10036957,0,763751,0,0,10034852,0,763715.05,10034331.95
1989,763805,10036232,0,763623,0,0,10034121,0,763720.31,10034408.5
1990,763792,10036235,0,763618,0,0,10034132,0,763722.23,10034442.6
1991,763754,10034501,0,763571,0,0,10032388,0,763723.32,10034452.24
1992,763794,10035231,0,763619,0,0,10033126,0,763727.31,10034502.49
1993,763792,10036096,0,763613,0,0,10033991,0,763731.37,10034564.09
1994,763836,10036026,0,763661,0,0,10033921,0,763733.61,10034594.1
1995,763796,10035082,0,763615,0,0,10032973,0,763734.65,10034605.07
1996,763818,10035528,0,763643,0,0,10033423,0,763737.34,10034638.28
1997,763436,10030523,0,763257,0,0,10028418,0,763735.6,10034610.75
1998,763824,10035859,0,763649,0,0,10033754,0,763737.18,10034631.43
1999,763689,10033737,0,763508,0,0,10031628,0,763737.75,10034635.0
2000,763703,10035060,0,763528,0,0,10032955,0,763738.81,10034654.88
2001,764118,10041193,0,763935,0,0,10039080,0,763743.84,10034735.27
2002,764185,10041301,0,764011,0,0,10039198,0,763749.99,10034819.18
2003,764146,10041012,0,763963,0,0,10038899,0,763758.04,10034935.83
2004,764232,10041875,0,764057,0,0,10039770,0,763764.27,10035023.29
2005,764140,10040489,0,763959,0,0,10038380,0,763769.91,10035104.25
2006,764090,10040466,0,763916,0,0,10038363,0,763774.53,10035175.87
2007,764034,10039074,0,763851,0,0,10036961,0,763778.94,10035237.69
2008,764043,10040420,0,763870,0,0,10038319,0,763783.66,10035314.34
2009,764196,10041265,0,764013,0,0,10039152,0,763790.03,10035405.4
2010,764174,10041233,0,764000,0,0,10039130,0,763795.87,10035489.36
2011,764140,10040770,0,763957,0,0,10038657,0,763801.25,10035568.55
2012,764063,10040116,0,763888,0,0,10038011,0,763806.44,10035645.57
2013,764148,10040723,0,763965,0,0,10038610,0,763812.22,10035726.8
2014,763831,10036720,0,763660,0,0,10034623,0,763815.65,10035780.03
2015,764110,10040331,0,763927,0,0,10038218,0,763820.95,10035857.62
2016,764097,10040205,0,763924,0,0,10038104,0,763827.36,10035950.06
2017,763849,10036700,0,763666,0,0,10034587,0,763830.93,10036004.43
2018,764050,10039432,0,763875,0,0,10037327,0,763836.83,10036088.64
2019,764086,10040023,0,763903,0,0,10037910,0,763846.36,10036221.79
2020,763940,10038014,0,763765,0,0,10035909,0,763852.93,10036314.16
2021,763855,10036782,0,763672,0,0,10034669,0,763857.55,10036382.01
2022,764084,10040007,0,763909,0,0,10037902,0,763865.81,10036497.53
2023,764013,10038848,0,763833,0,0,10036741,0,763871.2,10036575.21
2024,764096,10040141,0,763921,0,0,10038036,0,763877.18,10036661.47
2025,764007,10038745,0,763824,0,0,10036632,0,763882.68,10036730.23
2026,764010,10039422,0,763837,0,0,10037321,0,763887.19,10036800.45
2027,763811,10036215,0,763628,0,0,10034102,0,763894.2,10036898.72
2028,764091,10040216,0,763916,0,0,10038111,0,763900.31,10036983.58
2029,764043,10039243,0,763863,0,0,10037136,0,763905.81,10037063.07
2030,763777,10035956,0,763604,0,0,10033857,0,763908.38,10037103.49
2031,763998,10038603,0,763820,0,0,10036543,0,763913.16,10037170.92
2032,763992,10038698,0,763821,0,0,10036645,0,763918.14,10037242.95
2033,764097,10040000,0,763920,0,0,10037942,0,763926.78,10037363.58
2034,763975,10038434,0,763804,0,0,10036381,0,763931.18,10037427.81
2035,764047,10039518,0,763869,0,0,10037458,0,763931.22,10037439.04
2036,763962,10038302,0,763792,0,0,10036251,0,763931.09,10037445.49
2037,763788,10035922,0,763611,0,0,10033864,0,763928.97,10037425.59
2038,763957,10038231,0,763786,0,0,10036178,0,763928.76,10037429.59
2039,764044,10039390,0,763868,0,0,10037334,0,763931.93,10037481.12
2040,763965,10038659,0,763796,0,0,10036612,0,763932.18,10037493.3
2041,764038,10039271,0,763861,0,0,10037215,0,763932.69,10037508.95
2042,763914,10037663,0,763744,0,0,10035616,0,763932.22,10037509.37
2043,764059,10039461,0,763882,0,0,10037407,0,763932.8,10037525.24
2044,764011,10039079,0,763840,0,0,10037032,0,763933.7,10037544.08
2045,763987,10038736,0,763810,0,0,10036684,0,763933.98,10037557.57
2046,763984,10038831,0,763814,0,0,10036788,0,763935.35,10037586.12
2047,763914,10037527,0,763738,0,0,10035479,0,763935.47,10037596.54
2048,763887,10037321,0,763717,0,0,10035280,0,763935.84,10037610.08
2049,763712,10034992,0,763537,0,0,10032950,0,763932.85,10037579.92
2050,763905,10037577,0,763736,0,0,10035540,0,763932.53,10037580.0
2051,763954,10038060,0,763777,0,0,10036016,0,763932.78,10037588.9
2052,763708,10035110,0,763543,0,0,10033083,0,763930.1,10037562.57
2053,763893,10037272,0,763717,0,0,10035232,0,763930.35,10037564.63
2054,763926,10038305,0,763757,0,0,10036272,0,763929.98,10037571.54
2055,763841,10036565,0,763665,0,0,10034527,0,763928.33,10037557.4
2056,763924,10037813,0,763755,0,0,10035782,0,763927.75,10037557.63
2057,763840,10036586,0,763664,0,0,10034550,0,763926.15,10037545.34
2058,763912,10038106,0,763743,0,0,10036077,0,763925.44,10037548.5
2059,763797,10036011,0,763622,0,0,10033977,0,763923.36,10037530.43
2060,763979,10038593,0,763811,0,0,10036566,0,763925.13,10037562.74
2061,763965,10038315,0,763789,0,0,10036279,0,763925.55,10037575.47
2062,763955,10038302,0,763786,0,0,10036273,0,763926.68,10037599.71
2063,763492,10032181,0,763318,0,0,10030149,0,763921.72,10037545.47
2064,763504,10032406,0,763335,0,0,10030377,0,763917.51,10037498.03
2065,763222,10028515,0,763046,0,0,10026479,0,763911.61,10037429.47
2066,763012,10026020,0,762843,0,0,10023991,0,763902.53,10037319.22
2067,763203,10028359,0,763027,0,0,10026323,0,763896.33,10037248.23
2068,763130,10027523,0,762961,0,0,10025494,0,763891.37,10037192.31
2069,763176,10027971,0,763000,0,0,10025935,0,763888.18,10037159.28
2070,762999,10025858,0,762830,0,0,10023829,0,763879.09,10037048.92
2071,763271,10029424,0,763097,0,0,10027392,0,763873.57,10036988.41
2072,763117,10027353,0,762948,0,0,10025324,0,763865.88,10036894.64
2073,762838,10023675,0,762663,0,0,10021641,0,763855.64,10036768.58
2074,763174,10028104,0,763005,0,0,10026075,0,763848.1,10036679.28
2075,762998,10025699,0,762822,0,0,10023663,0,763839.23,10036573.42
2076,763106,10027231,0,762939,0,0,10025206,0,763830.57,10036469.69
2077,763211,10028916,0,763035,0,0,10026880,0,763823.34,10036389.76
2078,763614,10034660,0,763445,0,0,10032631,0,763822.84,10036400.63
2079,763690,10035147,0,763514,0,0,10033111,0,763820.74,10036387.75
2080,763558,10034532,0,763392,0,0,10032509,0,763817.26,10036365.61
2081,763369,10030917,0,763194,0,0,10028883,0,763811.34,10036301.58
2082,763645,10034700,0,763476,0,0,10032671,0,763810.04,10036298.17
2083,763384,10031078,0,763209,0,0,10029044,0,763805.55,10036242.91
2084,763206,10028966,0,763037,0,0,10026937,0,763799.0,10036171.27
2085,763609,10034313,0,763437,0,0,10032285,0,763796.07,10036149.48
2086,763605,10034199,0,763436,0,0,10032170,0,763792.88,10036121.38
2087,763590,10033871,0,763414,0,0,10031835,0,763790.77,10036108.75
2088,763533,10033475,0,763364,0,0,10031446,0,763786.84,10036073.93
2089,763604,10034044,0,763428,0,0,10032008,0,763784.83,10036052.05
2090,763588,10033979,0,763419,0,0,10031950,0,763782.79,10036029.49
2091,763135,10027967,0,762962,0,0,10025937,0,763776.6,10035964.15
2092,763097,10027603,0,762929,0,0,10025576,0,763769.63,10035887.87
2093,763442,10031884,0,763268,0,0,10029852,0,763766.13,10035845.75
2094,763577,10033846,0,763410,0,0,10031821,0,763763.54,10035823.95
2095,763129,10027858,0,762953,0,0,10025822,0,763756.87,10035751.71
2096,763276,10029905,0,763110,0,0,10027882,0,763751.45,10035695.48
2097,763559,10033482,0,763383,0,0,10031446,0,763752.68,10035725.07
2098,763455,10032195,0,763289,0,0,10030172,0,763748.99,10035688.43
2099,763535,10033309,0,763359,0,0,10031273,0,763747.45,10035684.15
2100,763499,10032994,0,763330,0,0,10030965,0,763745.41,10035663.49
2101,763111,10027606,0,762935,0,0,10025570,0,763735.34,10035527.62
2102,763557,10033532,0,763388,0,0,10031503,0,763729.06,10035449.93
2103,763464,10032152,0,763289,0,0,10030118,0,763722.24,10035361.33
2104,763501,10032999,0,763332,0,0,10030970,0,763714.93,10035272.57
2105,763581,10033710,0,763406,0,0,10031676,0,763709.34,10035204.78
2106,763537,10033298,0,763368,0,0,10031271,0,763703.81,10035133.1
2107,763436,10031753,0,763263,0,0,10029725,0,763697.83,10035059.89
2108,763236,10029300,0,763067,0,0,10027275,0,763689.76,10034948.69
2109,763498,10032895,0,763331,0,0,10030881,0,763682.78,10034864.99
2110,763066,10027139,0,762897,0,0,10025116,0,763671.7,10034724.05
2111,763571,10033510,0,763398,0,0,10031486,0,763666.01,10034651.45
2112,763538,10033399,0,763374,0,0,10031388,0,763660.76,10034584.28
2113,763482,10032781,0,763307,0,0,10030755,0,763654.1,10034504.86
2114,763213,10029013,0,763045,0,0,10026996,0,763647.92,10034427.79
2115,763412,10031402,0,763237,0,0,10029380,0,763640.94,10034338.5
2116,763458,10032222,0,763291,0,0,10030207,0,763634.55,10034258.67
2117,763510,10032827,0,763336,0,0,10030805,0,763631.16,10034219.94
2118,763504,10032798,0,763337,0,0,10030783,0,763625.7,10034153.6
2119,763422,10031530,0,763247,0,0,10029506,0,763619.06,10034068.67
2120,763539,10033302,0,763371,0,0,10031285,0,763615.05,10034021.55
2121,764041,10039688,0,763866,0,0,10037664,0,763616.91,10034050.61
2122,763896,10037849,0,763728,0,0,10035832,0,763615.03,10034029.03
2123,763983,10039088,0,763808,0,0,10037064,0,763614.73,10034031.43
2124,763983,10039132,0,763815,0,0,10037115,0,763613.6,10034021.34
2125,763995,10039090,0,763821,0,0,10037068,0,763613.48,10034024.79
2126,763980,10039067,0,763814,0,0,10037054,0,763613.18,10034021.24
2127,763722,10035452,0,763548,0,0,10033430,0,763612.29,10034013.61
2128,763931,10038297,0,763763,0,0,10036280,0,763610.69,10033994.42
2129,763895,10037717,0,763721,0,0,10035695,0,763609.21,10033979.16
2130,763923,10038642,0,763755,0,0,10036627,0,763610.67,10034006.02
2131,763957,10038539,0,763784,0,0,10036521,0,763610.26,10034005.38
2132,763671,10034951,0,763503,0,0,10032938,0,763607.05,10033967.91
2133,763861,10037234,0,763687,0,0,10035216,0,763604.69,10033940.25
2134,763951,10038691,0,763785,0,0,10036684,0,763604.45,10033942.82
2135,763943,10038355,0,763769,0,0,10036339,0,763603.41,10033931.19
2136,763900,10038341,0,763732,0,0,10036332,0,763602.79,10033931.58
2137,763909,10038352,0,763736,0,0,10036340,0,763604.0,10033955.88
2138,763970,10038888,0,763803,0,0,10036883,0,763604.13,10033962.45
2139,763864,10037271,0,763690,0,0,10035259,0,763602.33,10033941.26
2140,763883,10038159,0,763717,0,0,10036156,0,763601.51,10033936.26
2141,763890,10037668,0,763719,0,0,10035662,0,763600.03,10033920.23
2142,763951,10038663,0,763784,0,0,10036658,0,763600.4,10033930.23
2143,763894,10037951,0,763720,0,0,10035939,0,763598.75,10033915.13
2144,763865,10037480,0,763699,0,0,10035477,0,763597.29,10033899.14
2145,763916,10038142,0,763742,0,0,10036130,0,763596.58,10033893.2
2146,763929,10038356,0,763762,0,0,10036351,0,763596.03,10033888.45
2147,763621,10034198,0,763450,0,0,10032192,0,763593.1,10033855.16
2148,763898,10037979,0,763731,0,0,10035974,0,763593.21,10033861.74
2149,763872,10037586,0,763699,0,0,10035576,0,763594.81,10033887.68
2150,763869,10037788,0,763702,0,0,10035783,0,763594.45,10033889.79
2151,763778,10036165,0,763604,0,0,10034153,0,763592.69,10033870.84
2152,763862,10037685,0,763695,0,0,10035680,0,763594.23,10033896.59
2153,763597,10033889,0,763424,0,0,10031879,0,763591.27,10033862.76
2154,763787,10036463,0,763620,0,0,10034458,0,763589.88,10033844.34
2155,763613,10034061,0,763439,0,0,10032049,0,763587.6,10033819.3
2156,763843,10037469,0,763677,0,0,10035466,0,763586.79,10033815.86
2157,763786,10037315,0,763612,0,0,10035303,0,763586.25,10033823.15
2158,763853,10037471,0,763686,0,0,10035466,0,763585.66,10033816.8
2159,763821,10036736,0,763647,0,0,10034724,0,763585.9,10033824.05
2160,763780,10036677,0,763616,0,0,10034678,0,763583.91,10033804.89
2161,763757,10035910,0,763585,0,0,10033902,0,763581.83,10033780.84
2162,763806,10036874,0,763639,0,0,10034869,0,763580.34,10033766.56
2163,763682,10034962,0,763510,0,0,10032954,0,763582.24,10033794.37
2164,763838,10037129,0,763671,0,0,10035124,0,763585.58,10033841.6
2165,763785,10036381,0,763611,0,0,10034369,0,763591.21,10033920.26
2166,763505,10032820,0,763338,0,0,10030815,0,763596.14,10033988.26
2167,763814,10036916,0,763641,0,0,10034906,0,763602.25,10034073.83
2168,763739,10035852,0,763572,0,0,10033847,0,763608.34,10034157.12
2169,763745,10035865,0,763574,0,0,10033859,0,763614.03,10034236.06
2170,763770,10036423,0,763604,0,0,10034422,0,763621.74,10034341.71
2171,763664,10035758,0,763497,0,0,10033803,0,763625.67,10034405.05
2172,763477,10032445,0,763314,0,0,10030492,0,763629.27,10034455.97
2173,763780,10036287,0,763611,0,0,10034328,0,763638.69,10034582.09
2174,764287,10043033,0,764124,0,0,10041080,0,763649.82,10034731.38
2175,764823,10049892,0,764656,0,0,10047937,0,763668.07,10034973.31
2176,764646,10048696,0,764487,0,0,10046753,0,763683.47,10035187.96
2177,764735,10048863,0,764567,0,0,10046908,0,763698.71,10035387.43
2178,764760,10049135,0,764597,0,0,10047186,0,763710.17,10035532.18
2179,764698,10048114,0,764530,0,0,10046161,0,763720.25,10035661.85
2180,764674,10048246,0,764514,0,0,10046305,0,763731.41,10035798.99
2181,764464,10045100,0,764299,0,0,10043155,0,763742.36,10035940.82
2182,764700,10048303,0,764537,0,0,10046358,0,763752.91,10036076.85
2183,764641,10048355,0,764473,0,0,10046406,0,763765.48,10036249.62
2184,764711,10048503,0,764548,0,0,10046560,0,763780.53,10036444.99
2185,764755,10048828,0,764588,0,0,10046883,0,763791.99,10036590.14
2186,764726,10048715,0,764566,0,0,10046778,0,763803.2,10036735.3
2187,764702,10048325,0,764537,0,0,10046384,0,763814.32,10036879.84
2188,764689,10048246,0,764528,0,0,10046307,0,763825.88,10037027.55
2189,764726,10048511,0,764558,0,0,10046564,0,763837.1,10037172.22
2190,764411,10044545,0,764249,0,0,10042604,0,763845.33,10037277.88
2191,764592,10046712,0,764424,0,0,10044765,0,763859.9,10037465.33
2192,764674,10048053,0,764512,0,0,10046112,0,763875.67,10037669.83
2193,764542,10046030,0,764374,0,0,10044083,0,763886.67,10037811.29
2194,764701,10048315,0,764540,0,0,10046376,0,763897.91,10037955.98
2195,764532,10045923,0,764364,0,0,10043976,0,763911.94,10038136.63
2196,764520,10045971,0,764359,0,0,10044032,0,763924.38,10038297.29
2197,764568,10046428,0,764402,0,0,10044485,0,763934.47,10038426.75
2198,764514,10045868,0,764352,0,0,10043927,0,763945.06,10038563.48
2199,764516,10046797,0,764350,0,0,10044854,0,763954.87,10038698.36
2200,764506,10045763,0,764344,0,0,10043822,0,763964.94,10038826.05
2201,764655,10047624,0,764487,0,0,10045677,0,763980.38,10039026.23
