,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
735,827930,10043912,11393,660414,8934,94802,8386726,89454,842880.5,10035716.65
736,826227,10026762,11278,660311,8845,93852,8385435,88565,842515.73,10035346.81
737,824727,10012621,11163,660384,8755,92904,8386544,87676,842167.13,10035141.85
738,823187,9997233,11050,660413,8662,91956,8386723,86801,841832.89,10035077.98
739,830304,10084177,11159,666591,8734,92861,8465099,87439,841601.51,10036196.6
740,828720,10070090,11045,666712,8634,91913,8466785,86568,841272.18,10036219.12
741,827220,10054922,10934,666726,8561,91008,8466820,85698,840956.74,10036364.83
742,825759,10040426,10829,666745,8474,90103,8467004,84853,840657.96,10036677.95
743,824216,10025253,10721,666725,8387,89203,8466801,84008,840373.1,10037128.46
744,822730,10010736,10612,666720,8303,88305,8466678,83169,839991.97,10036479.35
745,821102,9994400,10503,666584,8224,87407,8465011,82333,839624.7,10035959.39
746,828432,10084555,10605,673111,8237,88262,8548012,82465,839358.69,10036611.49
747,827016,10072284,10498,673271,8145,87364,8550050,81634,839107.54,10037424.58
748,825501,10056640,10394,673181,8074,86509,8548840,80824,838762.51,10037164.26
749,824011,10041948,10291,673110,7989,85654,8547982,80016,838431.07,10037028.3
750,822748,10030004,10190,673273,7910,84804,8549980,79222,838115.17,10037054.94
751,821343,10016161,10089,673274,7836,83954,8550000,78431,837813.37,10037218.45
752,819771,10000424,9984,673107,7747,83106,8547941,77646,837417.64,10036311.7
753,818366,9986838,9880,673107,7676,82258,8547941,76865,837036.56,10035543.19
754,825766,10077989,9979,679838,7663,83063,8633422,76749,836757.32,10035961.16
755,824179,10063759,9878,679814,7583,82215,8633136,75982,836489.45,10036503.04
756,823065,10052400,9780,679971,7512,81410,8635075,75222,836237.95,10037201.79
757,821917,10041587,9687,680129,7432,80605,8637033,74469,835894.92,10036849.04
758,820537,10028561,9594,680108,7359,79805,8636828,73726,835563.93,10036607.63
759,819249,10015696,9497,680134,7287,79005,8637095,72992,835247.01,10036504.71
760,817800,10001048,9398,679965,7213,78207,8635016,72259,834941.81,10036512.35
761,816487,9988172,9298,679965,7142,77409,8635016,71542,834651.65,10036672.4
762,823706,10077995,9396,686767,7138,78164,8721363,71445,834354.97,10036802.58
763,822511,10068185,9297,687031,7058,77366,8724594,70730,834072.8,10037085.46
764,821281,10055320,9208,686998,6996,76611,8724177,70017,833805.47,10037509.31
765,820069,10043575,9114,687023,6911,75856,8724495,69316,833551.47,10038068.03
766,818769,10030949,9024,686995,6857,75106,8724266,68623,833206.91,10037577.07
767,817421,10017274,8934,686857,6786,74356,8722439,67935,832875.52,10037207.48
768,816169,10005126,8847,686857,6709,73606,8722439,67266,832556.37,10036961.31
769,814988,9993511,8756,686857,6652,72858,8722439,66598,832249.9,10036836.6
770,822164,10083385,8820,693725,6611,73336,8809661,66197,832041.93,10037877.0
771,820938,10073161,8720,693873,6539,72596,8811487,65532,831745.33,10037907.53
772,819874,10061696,8633,693868,6478,71856,8811469,64879,831462.81,10038054.92
773,818635,10050079,8548,693874,6415,71152,8811487,64226,831192.43,10038330.13
774,817395,10037017,8464,693722,6349,70448,8809606,63582,830934.17,10038715.93
775,816179,10025344,8385,693722,6284,69748,8809606,62938,830591.24,10038120.96
776,815199,10016522,8297,693876,6221,69048,8811545,62318,830263.51,10037674.23
777,813890,10003129,8212,693720,6159,68348,8809587,61698,829946.0,10037324.02
778,812827,9992588,8131,693720,6100,67658,8809587,61083,829642.16,10037107.17
779,820123,10084379,8155,700655,6124,67826,8897685,61282,829435.43,10038043.84
780,819104,10075638,8066,700821,6058,67149,8899713,60678,829141.53,10037973.47
781,818127,10065151,7990,700844,5997,66472,8900085,60074,828861.99,10038023.61
782,816966,10054253,7913,700812,5938,65819,8899696,59472,828593.51,10038190.01
783,815950,10044329,7831,700829,5876,65166,8899804,58870,828337.76,10038482.74
784,814854,10033498,7755,700838,5823,64516,8899922,58279,828095.67,10038911.3
785,813776,10023040,7675,700802,5760,63866,8899656,57688,827769.21,10038349.97
786,812586,10010829,7596,700673,5702,63221,8897866,57116,827452.98,10037869.23
787,811565,10000889,7521,700673,5652,62576,8897866,56547,827148.42,10037506.89
788,810548,9991100,7446,700673,5593,61949,8897866,55993,826857.16,10037280.27
789,818442,10088548,7488,707676,5652,62290,8986842,56547,826667.27,10038246.03
790,817479,10080040,7412,707794,5593,61673,8988386,55993,826392.19,10038217.14
791,816473,10070002,7337,707796,5536,61056,8988386,55439,826129.82,10038298.32
792,815477,10060301,7266,707777,5482,60454,8988294,54886,825878.9,10038497.97
793,814471,10050437,7196,707784,5427,59852,8988331,54334,825639.21,10038806.26
794,813480,10040325,7118,707746,5372,59252,8987673,53787,825412.7,10039242.03
795,812538,10031140,7054,707788,5319,58652,8988206,53246,825101.13,10038674.68
796,811416,10020102,6976,707643,5261,58057,8986437,52706,824799.3,10038188.23
797,810629,10012575,6908,707800,5208,57462,8988414,52184,824511.74,10037850.14
798,809660,10003404,6834,707788,5158,56895,8988280,51662,824235.28,10037628.03
799,808624,9992686,6770,707641,5108,56328,8986398,51158,823969.18,10037499.49
800,816418,10088936,6834,714572,5158,56880,9074397,51662,823801.8,10038536.13
801,815508,10080741,6768,714685,5108,56313,9075961,51158,823543.68,10038512.28
802,814647,10072061,6702,714711,5058,55761,9076117,50654,823294.91,10038569.03
803,813724,10063082,6635,714719,5007,55209,9076222,50151,823057.1,10038736.48
804,812834,10054296,6569,714712,4956,54659,9076136,49648,822830.77,10039014.27
805,811784,10043856,6504,714592,4906,54109,9074636,49151,822613.81,10039382.69
806,811013,10036604,6438,714694,4856,53559,9075949,48654,822410.13,10039887.28
807,810088,10027460,6368,714669,4809,53014,9075592,48164,822117.49,10039344.25
808,809102,10017447,6304,714537,4760,52469,9073975,47674,821834.21,10038881.63
809,808237,10008908,6245,714537,4714,51952,9073975,47202,821560.81,10038516.46
810,807450,10001371,6182,714589,4666,51435,9074595,46730,821300.44,10038284.91
811,806579,9992786,6122,714537,4618,50933,9073969,46273,821049.9,10038148.44
812,814446,10090005,6182,721630,4662,51435,9164088,46691,820897.05,10039170.18
813,813746,10084442,6122,721829,4614,50933,9166530,46234,820656.94,10039170.78
814,812884,10075709,6058,721785,4571,50431,9165984,45780,820427.6,10039269.64
815,812090,10067860,6000,721798,4529,49931,9166137,45327,820207.65,10039456.88
816,811296,10059936,5938,721803,4482,49431,9166272,44875,819997.33,10039738.04
817,810489,10052172,5880,721813,4435,48931,9166351,44428,819797.95,10040129.34
818,809646,10044067,5824,721768,4390,48431,9166157,43982,819609.5,10040632.03
819,808868,10036599,5761,721817,4347,47936,9166395,43537,819335.76,10040126.04
820,808107,10029047,5700,721789,4304,47441,9166135,43097,819071.15,10039696.96
821,807295,10021036,5642,721789,4258,46974,9166117,42657,818815.81,10039360.08
822,806402,10012069,5589,721641,4208,46507,9164217,42235,818569.69,10039111.64
823,805813,10006499,5537,721786,4177,46055,9166098,41813,818335.44,10038979.34
824,804916,9997345,5479,721640,4137,45603,9164198,41406,818110.59,10038940.53
825,812583,10092112,5537,728711,4167,46053,9253957,41649,817979.89,10040019.08
826,811954,10088003,5479,728881,4117,45601,9256183,41243,817763.44,10040097.45
827,811180,10079573,5427,728857,4077,45151,9255739,40837,817556.69,10040249.32
828,810514,10073328,5375,728899,4034,44701,9256260,40432,817360.88,10040519.95
829,809806,10066411,5315,728911,3997,44251,9256469,40030,817173.55,10040867.7
830,809094,10059082,5261,728897,3961,43801,9256258,39632,816995.98,10041308.4
831,808313,10051667,5210,728877,3912,43351,9256058,39235,816828.26,10041853.9
832,807596,10044963,5155,728881,3877,42906,9256097,38839,816576.89,10041405.1
833,806911,10038091,5103,728902,3840,42461,9256283,38447,816334.8,10041031.2
834,806125,10029966,5050,728777,3800,42044,9254724,38055,816100.71,10040736.5
835,805539,10024748,5000,728880,3762,41627,9256011,37665,815876.8,10040544.86
836,804808,10017190,4952,728825,3718,41225,9255316,37276,815662.61,10040449.14
837,804042,10009402,4907,728722,3689,40823,9254061,36909,815455.76,10040416.95
838,803466,10004127,4858,728824,3648,40423,9255304,36547,815258.55,10040485.89
839,802880,9998558,4811,728891,3616,40023,9256148,36191,814984.31,10039629.7
840,810208,10089592,4855,735735,3630,40375,9343229,36295,814799.19,10039824.72
841,809511,10084847,4805,735930,3580,39975,9345628,35939,814622.1,10040123.97
842,808919,10078193,4757,735934,3553,39575,9345671,35583,814453.7,10040501.64
843,808311,10072132,4708,735927,3523,39175,9345586,35231,814294.65,10040970.43
844,807583,10065371,4659,735906,3479,38775,9345406,34879,814143.18,10041516.78
845,806935,10058594,4610,735858,3442,38377,9344710,34531,814001.51,10042158.72
846,806423,10053683,4564,735897,3421,37983,9345375,34183,813781.42,10041850.0
847,805753,10047221,4519,735917,3376,37589,9345493,33838,813568.79,10041599.37
848,805108,10041236,4473,735899,3336,37221,9345220,33493,813364.86,10041445.33
849,804516,10035235,4428,735890,3316,36854,9345317,33153,813169.91,10041378.2
850,803969,10029778,4386,735917,3278,36502,9345477,32813,812982.12,10041375.94
851,803566,10026389,4345,736088,3243,36150,9347597,32481,812804.35,10041478.22
852,802936,10020059,4301,736054,3212,35800,9347264,32150,812636.0,10041674.57
853,802305,10013835,4259,736016,3180,35450,9346680,31837,812475.39,10041944.54
854,801802,10009097,4221,736088,3144,35100,9347588,31526,812235.75,10041255.62
855,801050,10001368,4175,735912,3122,34750,9345404,31220,812004.46,10040631.71
856,800680,9997987,4134,736086,3090,34400,9347566,30914,811780.61,10040087.58
857,807987,10089415,4166,743096,3104,34624,9436675,31003,811641.31,10040565.86
858,807452,10086142,4116,743303,3059,34274,9439214,30698,811510.46,10041141.67
859,806749,10078173,4073,743122,3036,33924,9436986,30393,811385.46,10041766.44
860,806422,10075363,4032,743262,3004,33575,9438812,30088,811271.68,10042509.59
861,805778,10069391,3995,743219,2973,33228,9438579,29787,811164.59,10043321.78
862,805352,10064870,3957,743262,2951,32889,9438885,29489,810981.05,10043190.53
863,804798,10059754,3911,743317,2909,32552,9439398,29192,810803.92,10043106.22
864,804311,10054692,3874,743284,2888,32234,9439001,28897,810634.22,10043099.94
865,803742,10049410,3835,743247,2855,31917,9438781,28605,810470.95,10043158.29
866,803271,10044662,3801,743285,2826,31614,9439025,28315,810315.97,10043295.42
867,802791,10040059,3759,743279,2803,31313,9438918,28030,810169.67,10043523.27
868,802082,10032573,3730,743108,2772,31012,9436819,27745,810028.8,10043797.74
869,801786,10030015,3690,743258,2740,30712,9438659,27462,809896.78,10044162.78
870,801239,10024913,3652,743272,2721,30412,9438859,27183,809687.53,10043578.06
871,800644,10018586,3622,743130,2681,30112,9437090,26912,809484.59,10043032.31
872,800259,10015360,3581,743273,2669,29812,9438856,26651,809288.44,10042568.95
873,799672,10008987,3549,743102,2631,29512,9436757,26396,809098.81,10042158.03
874,799323,10006245,3508,743253,2618,29212,9438695,26141,808918.09,10041850.31
875,798730,10000164,3479,743153,2580,28912,9437388,25886,808743.6,10041598.51
876,798404,9996999,3437,743267,2568,28612,9438809,25631,808575.65,10041403.28
877,805569,10087624,3471,750308,2542,28813,9528350,25503,808492.44,10042248.23
878,804874,10081477,3421,750228,2531,28513,9527387,25258,808412.91,10043137.12
879,804690,10079644,3388,750418,2490,28217,9529950,25004,808258.58,10043089.77
880,804251,10075368,3360,750447,2481,27921,9530111,24754,808110.05,10043087.07
881,803769,10070837,3321,750423,2440,27639,9529872,24507,807966.47,10043143.93
882,803323,10066542,3287,750401,2431,27357,9529911,24260,807830.04,10043266.82
883,802921,10062531,3260,750446,2393,27092,9530095,24013,807699.75,10043448.84
884,802480,10058085,3223,750415,2381,26827,9529891,23766,807576.01,10043694.71
885,802062,10053998,3194,750435,2343,26576,9529930,23526,807458.87,10044004.29
886,801626,10049936,3162,750441,2331,26325,9530035,23286,807349.27,10044395.36
887,801234,10045781,3134,750435,2298,26075,9529951,23051,807245.96,10044844.28
888,800792,10041539,3107,750421,2284,25825,9529829,22816,807148.4,10045348.67
889,800347,10037409,3072,750398,2248,25575,9529714,22585,806967.45,10044837.28
890,799962,10033455,3044,750421,2236,25325,9529830,22354,806792.28,10044371.43
891,799538,10029338,3011,750403,2209,25075,9529637,22140,806622.93,10043964.79
892,799029,10024153,2983,750314,2191,24825,9528426,21926,806458.45,10043603.31
893,798750,10021597,2957,750385,2175,24575,9529708,21719,806301.24,10043314.91
894,798304,10017724,2919,750407,2142,24325,9529728,21512,806149.48,10043088.9
895,797816,10011993,2894,750257,2131,24075,9527730,21307,806002.26,10042897.43
896,797519,10009328,2865,750350,2105,23825,9528852,21102,805863.29,10042789.69
897,797036,10004515,2833,750256,2085,23575,9527718,20897,805727.36,10042709.09
898,796677,10000795,2807,750256,2073,23325,9527718,20692,805597.53,10042683.0
899,796389,9999094,2771,750390,2041,23079,9529600,20492,805475.18,10042747.08
900,803822,10091440,2793,757625,2061,23193,9621094,20548,805349.22,10042772.12
901,803446,10090208,2754,757836,2023,22952,9623702,20348,805228.6,10042866.79
902,803191,10086160,2733,757822,2017,22711,9623546,20148,805114.04,10043007.78
903,802741,10082501,2701,757773,1985,22481,9623319,19948,805004.21,10043201.97
904,802435,10079236,2672,757820,1973,22251,9623506,19748,804900.22,10043451.37
905,802129,10075892,2649,757820,1961,22039,9623506,19548,804803.67,10043771.73
906,801728,10072361,2623,757811,1923,21827,9623356,19348,804710.82,10044129.3
907,801440,10069137,2600,757815,1917,21626,9623441,19148,804624.34,10044546.07
908,801024,10065529,2576,757787,1887,21425,9623178,18950,804543.56,10045026.89
909,800718,10062366,2550,757804,1873,21225,9623296,18753,804468.37,10045561.47
910,800396,10058987,2529,757794,1861,21025,9623236,18561,804397.83,10046137.63
911,800030,10055973,2501,757819,1826,20825,9623469,18371,804332.34,10046769.5
912,799674,10052466,2480,757799,1817,20625,9623233,18181,804184.62,10046394.11
913,799366,10049197,2452,757786,1794,20425,9623153,17991,804040.82,10046041.66
914,798948,10044754,2433,757711,1776,20225,9622122,17806,803901.46,10045732.11
915,798655,10041922,2402,757723,1766,20025,9622279,17621,803767.11,10045472.73
916,798349,10039282,2389,757773,1738,19825,9622996,17440,803637.64,10045266.19
917,798088,10036442,2352,757782,1723,19625,9623092,17260,803513.63,10045108.89
918,797686,10033087,2340,757764,1708,19425,9623014,17100,803394.03,10044999.09
919,797386,10030259,2306,757776,1688,19225,9623034,16940,803279.21,10044935.69
920,797161,10027239,2291,757798,1678,19025,9623219,16784,803169.75,10044917.61
921,796723,10022976,2259,757675,1665,18825,9621691,16629,803064.03,10044937.01
922,796520,10021805,2241,757799,1639,18625,9623256,16474,802965.21,10045034.37
923,796145,10017178,2215,757673,1634,18425,9621661,16319,802868.53,10045141.16
924,795772,10013688,2193,757618,1617,18229,9620997,16168,802777.09,10045304.59
925,795508,10011272,2170,757618,1592,18033,9620997,16017,802606.34,10044496.19
926,795353,10010232,2146,757781,1583,17842,9623055,15867,802440.33,10043718.48
927,795108,10007376,2122,757751,1576,17651,9622857,15717,802279.61,10042996.51
928,794647,10002807,2101,757615,1554,17471,9620957,15567,802120.94,10042291.3
929,794365,10000238,2078,757615,1537,17291,9620957,15417,801966.53,10041629.57
930,794157,9997643,2057,757615,1527,17129,9620957,15273,801817.16,10041015.18
931,801728,10093401,2060,765189,1525,17101,9717166,15183,801751.31,10041432.52
932,801309,10092056,2028,765352,1489,16946,9719384,15033,801688.44,10041903.45
933,801252,10089553,2023,765368,1487,16791,9719372,14883,801631.85,10042418.07
934,801012,10087109,2001,765378,1476,16641,9719496,14733,801580.72,10042989.5
935,800662,10084947,1978,765399,1449,16491,9719798,14583,801531.95,10043591.49
936,800485,10082437,1966,765408,1437,16341,9719840,14433,801488.72,10044243.96
937,800319,10079981,1943,765406,1437,16191,9719819,14283,801451.49,10044949.75
938,799858,10076616,1928,765341,1411,16041,9718971,14133,801415.41,10045674.64
939,799696,10075116,1914,765414,1387,15891,9719893,13983,801383.57,10046440.22
940,799489,10072236,1885,765377,1387,15741,9719523,13833,801276.38,10046266.66
941,799195,10070004,1877,765396,1375,15591,9719702,13686,801173.22,10046118.23
942,798956,10067549,1861,765404,1342,15441,9719744,13539,801073.59,10046011.79
943,798691,10064157,1831,765322,1337,15291,9718727,13394,800977.39,10045932.04
944,798350,10061836,1820,765334,1328,15141,9718864,13249,800885.06,10045896.69
945,798103,10058872,1809,765281,1301,14991,9718223,13109,800796.74,10045899.47
946,798002,10058116,1777,765413,1290,14841,9719872,12969,800712.53,10045943.8
947,797677,10054778,1768,765331,1290,14691,9718822,12834,800631.77,10046019.37
948,797483,10053267,1751,765397,1266,14541,9719679,12699,800555.52,10046139.68
949,797253,10050840,1726,765377,1248,14391,9719492,12565,800482.89,10046295.73
950,796929,10047649,1712,765315,1245,14241,9718620,12431,800412.49,10046474.44
951,796778,10046357,1691,765382,1235,14091,9719481,12321,800344.61,10046674.12
952,796559,10044101,1673,765375,1224,13941,9719442,12211,800280.84,10046914.54
953,796345,10042049,1660,765383,1198,13791,9719480,12105,800221.24,10047196.68
954,796073,10039833,1635,765370,1198,13641,9719400,11999,800163.95,10047504.04
955,795929,10038000,1619,765390,1186,13491,9719590,11894,800112.74,10047870.36
956,795731,10035866,1609,765384,1181,13341,9719524,11789,800063.25,10048249.15
957,795474,10033441,1583,765348,1175,13192,9719056,11688,799938.12,10047689.41
958,795268,10031723,1566,765365,1147,13043,9719340,11587,799816.28,10047145.22
959,794943,10027579,1554,765205,1143,12908,9717303,11486,799698.22,10046639.28
960,794841,10027741,1536,765359,1136,12767,9719180,11385,799582.41,10046163.06
961,794753,10026464,1516,765380,1131,12633,9719468,11285,799472.16,10045733.79
962,794511,10024017,1502,765355,1124,12499,9719139,11185,799363.75,10045325.26
963,794301,10022410,1489,765352,1097,12376,9719260,11085,799258.78,10044951.82
964,794145,10020577,1476,765361,1093,12253,9719238,10985,799157.12,10044610.67
965,793769,10016850,1461,765196,1086,12148,9717201,10885,799057.39,10044285.07
966,793800,10017086,1444,765359,1081,12043,9719217,10785,798962.68,10044009.31
967,793658,10015564,1432,765371,1074,11943,9719365,10685,798871.35,10043764.36
968,793259,10011804,1426,765192,1047,11843,9717159,10585,798783.12,10043556.67
969,793279,10011922,1413,765339,1043,11743,9719156,10485,798698.05,10043375.74
970,793016,10009948,1396,765353,1036,11643,9719155,10385,798615.82,10043226.09
971,792919,10008400,1386,765329,1031,11543,9719057,10285,798538.57,10043124.23
972,792599,10004907,1376,765188,1024,11443,9717100,10185,798461.97,10043019.7
973,792507,10005053,1366,765340,997,11343,9719117,10085,798390.32,10042980.36
974,792350,10003254,1347,765343,993,11243,9719076,9985,798320.59,10042950.45
975,792036,9999613,1340,765186,986,11143,9717060,9885,798253.65,10042944.94
976,799657,10094803,1336,772681,989,11071,9812233,9821,798266.18,10043922.98
977,799404,10094414,1317,772859,974,10971,9814439,9721,798204.53,10043990.88
978,799090,10092425,1298,772819,949,10871,9814188,9621,798146.69,10044100.36
979,799060,10090844,1297,772832,945,10771,9814188,9521,798090.39,10044212.36
980,798990,10089161,1286,772840,943,10671,9814229,9421,798037.78,10044350.29
981,798790,10086813,1270,772760,939,10571,9813457,9321,797987.99,10044510.05
982,798532,10085766,1249,772828,924,10471,9814121,9221,797940.08,10044702.29
983,798326,10084324,1247,772846,899,10371,9814245,9121,797894.13,10044920.22
984,798208,10082753,1236,772857,895,10271,9814379,9021,797851.41,10045166.9
985,798120,10080847,1225,772808,893,10171,9814037,8921,797811.99,10045435.39
986,797943,10079203,1206,772831,889,10071,9814076,8821,797775.16,10045728.06
987,797769,10077799,1197,772841,874,9971,9814204,8721,797740.51,10046048.24
988,797518,10076276,1191,772853,849,9871,9814340,8621,797707.77,10046395.61
989,797415,10074291,1176,772817,845,9771,9813870,8521,797678.45,10046764.43
990,797248,10072728,1160,772789,843,9671,9813953,8421,797651.31,10047157.16
991,797137,10071307,1147,772825,840,9571,9814036,8321,797627.3,10047576.85
992,796904,10069788,1142,772838,826,9471,9814143,8224,797606.05,10048033.2
993,796675,10067712,1129,772785,807,9371,9813890,8127,797585.3,10048494.35
994,796510,10066081,1112,772768,795,9271,9813522,8030,797567.36,10048977.92
995,796378,10063926,1097,772761,793,9171,9813155,7936,797552.98,10049497.25
996,796269,10063408,1093,772799,793,9071,9813855,7846,797540.48,10050038.05
997,796160,10062283,1079,772804,784,8971,9813813,7756,797531.72,10050615.73
998,795957,10060640,1063,772824,759,8871,9814003,7671,797524.52,10051214.18
999,795838,10059033,1049,772801,753,8771,9813771,7586,797519.01,10051813.57
1000,795638,10056864,1042,772752,746,8671,9813060,7501,797437.17,10051467.81
1001,795592,10056295,1033,772811,746,8571,9813819,7422,797358.63,10051128.68
1002,795358,10054772,1018,772780,741,8471,9813698,7360,797280.3,10050814.8
1003,795261,10053607,1005,772802,740,8371,9813779,7299,797205.5,10050525.86
1004,795107,10052330,993,772811,717,8271,9813821,7239,797132.22,10050256.8
1005,794994,10050903,989,772792,710,8171,9813555,7179,797060.87,10050006.91
1006,794812,10049653,970,772773,709,8071,9813558,7124,796991.71,10049779.83
1007,794717,10048578,956,772783,708,7972,9813558,7070,796924.48,10049574.24
1008,794601,10047392,943,772773,701,7873,9813558,7019,796860.25,10049392.87
1009,794588,10046617,939,772810,695,7782,9813787,6968,796798.95,10049235.38
1010,794396,10045007,924,772771,690,7691,9813292,6917,796738.95,10049095.58
1011,794349,10044319,910,772781,686,7606,9813539,6866,796682.14,10048979.04
1012,794218,10043255,902,772779,686,7521,9813518,6816,796627.58,10048886.93
1013,794101,10042264,898,772770,686,7448,9813401,6766,796574.93,10048817.6
1014,793991,10041535,884,772798,666,7375,9813666,6716,796525.36,10048785.41
1015,793872,10040408,881,772758,659,7316,9813380,6666,796477.53,10048770.27
1016,793773,10039682,870,772796,658,7257,9813626,6616,796431.77,10048774.27
1017,793679,10038657,861,772747,657,7205,9813417,6566,796387.68,10048796.42
1018,793525,10036606,856,772711,651,7153,9812556,6516,796346.07,10048831.61
1019,793510,10035862,853,772697,645,7103,9812375,6466,796307.31,10048887.64
1020,793445,10035717,849,772780,640,7053,9813416,6416,796270.15,10048972.42
1021,793454,10035260,844,772784,636,7003,9813522,6366,796237.46,10049095.26
1022,793280,10033884,838,772766,636,6953,9813336,6316,796205.06,10049216.05
1023,793203,10033349,830,772763,636,6903,9813356,6266,796175.64,10049377.76
1024,793083,10032829,824,772790,616,6853,9813548,6216,796148.75,10049569.17
1025,792977,10031523,816,772760,609,6803,9813272,6166,796123.44,10049771.68
1026,792734,10029233,807,772660,608,6753,9811926,6116,796097.25,10049961.69
1027,792845,10030017,805,772785,607,6703,9813498,6066,796074.62,10050188.1
1028,792574,10027129,801,772629,601,6653,9811554,6016,796053.89,10050431.32
1029,792701,10028216,794,772779,595,6603,9813429,5966,796037.25,10050711.1
1030,792488,10026021,791,772680,590,6553,9812178,5916,796020.56,10050994.88
1031,792473,10025395,783,772693,586,6503,9812340,5866,795928.01,10050314.82
1032,792428,10025558,778,772780,586,6453,9813447,5816,795839.2,10049649.84
1033,792332,10024575,766,772760,586,6403,9813250,5766,795750.0,10049000.06
1034,792159,10023761,758,772774,566,6353,9813378,5716,795661.47,10048366.58
1035,792047,10022808,756,772758,559,6303,9813205,5666,795575.32,10047745.19
1036,791950,10021785,751,772750,558,6253,9813122,5616,795489.97,10047138.67
1037,791855,10019885,744,772669,557,6203,9812050,5566,795405.33,10046537.71
1038,791817,10019983,742,772740,551,6153,9813092,5516,795324.92,10045971.38
1039,791808,10019296,740,772762,545,6103,9813219,5466,795246.04,10045413.18
1040,791677,10018287,730,772756,540,6053,9813154,5416,795167.92,10044873.69
1041,791620,10017353,724,772742,536,6003,9813028,5366,795092.17,10044347.18
1042,791495,10016254,708,772735,536,5953,9812867,5316,795017.56,10043834.23
1043,791475,10015835,706,772766,536,5903,9813248,5266,794945.4,10043351.01
1044,791206,10014629,703,772750,516,5853,9813069,5216,794873.96,10042878.94
1045,791118,10013770,697,772740,509,5803,9813006,5166,794804.11,10042427.92
1046,791067,10012954,692,772753,508,5753,9813114,5116,794734.76,10041976.3
1047,791081,10012222,691,772758,507,5703,9813160,5066,794668.8,10041550.74
1048,790901,10010816,683,772719,501,5653,9812779,5016,794602.98,10041126.23
1049,790884,10010128,674,772733,495,5603,9812858,4966,794539.29,10040719.11
1050,790719,10009173,662,772735,490,5553,9812879,4916,794477.19,10040334.35
1051,790710,10008571,656,772747,486,5503,9813031,4866,794416.51,10039956.49
1052,790485,10005710,655,772563,486,5453,9810758,4816,794355.77,10039572.58
1053,790388,10004611,650,772563,486,5403,9810758,4766,794296.2,10039198.2
1054,790256,10005563,642,772744,466,5353,9813007,4716,794238.03,10038855.5
1055,790226,10004756,641,772715,459,5303,9812632,4666,794181.0,10038523.06
1056,790052,10002446,639,772560,458,5253,9810717,4616,794124.21,10038188.86
1057,790137,10003137,626,772700,457,5203,9812694,4566,794070.84,10037885.82
1058,790048,10002339,619,772736,451,5153,9812860,4516,794018.64,10037591.98
1059,789902,10000604,606,772666,445,5103,9811982,4466,793968.23,10037322.23
1060,789652,9998377,606,772557,440,5053,9810664,4416,793916.34,10037028.59
1061,797450,10095589,602,780173,441,5003,9907467,4376,793943.31,10037719.84
1062,797292,10095188,592,780309,436,4953,9909103,4326,793971.12,10038431.55
1063,797274,10095078,592,780356,436,4903,9909747,4276,794000.85,10039158.23
1064,797001,10093542,590,780312,416,4853,9909404,4226,794029.41,10039887.88
1065,796952,10092824,579,780326,409,4803,9909445,4176,794061.24,10040647.62
1066,796841,10091820,572,780308,408,4753,9909385,4126,794091.65,10041394.96
1067,796794,10090562,558,780316,407,4703,9909325,4076,794123.01,10042144.94
1068,796626,10088723,556,780246,401,4653,9908343,4026,794156.68,10042914.13
1069,796686,10089198,553,780320,395,4603,9909252,3976,794190.75,10043686.89
1070,796618,10088638,543,780331,395,4553,9909439,3926,794226.77,10044473.79
1071,796585,10088101,542,780353,391,4503,9909663,3876,794263.43,10045270.8
1072,796334,10086243,540,780309,386,4453,9909313,3826,794300.78,10046084.16
1073,796301,10085618,535,780337,386,4403,9909438,3776,794338.72,10046889.81
1074,796086,10083940,525,780325,366,4353,9909353,3726,794376.08,10047696.67
1075,796037,10083378,515,780343,359,4303,9909530,3676,794416.09,10048534.32
1076,795879,10082160,506,780341,358,4253,9909508,3626,794378.31,10048407.89
1077,795867,10081359,504,780335,357,4203,9909439,3576,794342.94,10048277.34
1078,795682,10079384,498,780293,351,4153,9908893,3526,794308.86,10048146.93
1079,795639,10078782,492,780318,345,4103,9909244,3476,794274.65,10048026.31
1080,795520,10077892,490,780330,345,4053,9909377,3426,794239.95,10047913.62
1081,795449,10076946,486,780330,341,4003,9909377,3376,794206.54,10047814.95
1082,795257,10075586,478,780287,336,3953,9909078,3326,794173.79,10047713.15
1083,795202,10074863,467,780295,336,3903,9909019,3276,794142.55,10047618.54
1084,794996,10072982,460,780309,316,3853,9909163,3226,794110.43,10047520.83
1085,794931,10072351,454,780318,309,3803,9909227,3176,794078.54,10047435.87
1086,794687,10070129,448,780280,308,3753,9908996,3126,794045.98,10047345.13
1087,794721,10069722,442,780321,307,3703,9909252,3076,794015.5,10047264.36
1088,794514,10067814,440,780291,301,3653,9908973,3026,793985.46,10047179.74
1089,794452,10067039,436,780285,295,3603,9908894,2976,793955.83,10047107.22
1090,794304,10065693,435,780276,280,3553,9908668,2779,793926.39,10047036.87
1091,794271,10065487,422,780315,276,3503,9909173,2732,793897.73,10046978.67
1092,793994,10062802,412,780273,271,3453,9908628,2685,793868.63,10046908.81
1093,793938,10062183,404,780286,271,3403,9908877,2638,793841.26,10046853.52
