,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
1822,736124,10054146,0,736124,0,0,10054146,0,736586.22,10060229.71
1823,736486,10059563,0,736486,0,0,10059563,0,736592.05,10060320.73
1824,736114,10054031,0,736114,0,0,10054031,0,736594.11,10060356.58
1825,736460,10058650,0,736460,0,0,10058650,0,736594.01,10060361.28
1826,736295,10056427,0,736295,0,0,10056427,0,736596.85,10060407.49
1827,736104,10053882,0,736104,0,0,10053882,0,736594.22,10060374.42
1828,736561,10060070,0,736561,0,0,10060070,0,736598.85,10060445.44
1829,736493,10059290,0,736493,0,0,10059290,0,736603.83,10060521.87
1830,736276,10056173,0,736276,0,0,10056173,0,736606.63,10060567.67
1831,736442,10058913,0,736442,0,0,10058913,0,736611.13,10060640.9
1832,736443,10058990,0,736443,0,0,10058990,0,736614.64,10060702.06
1833,736073,10053465,0,736073,0,0,10053465,0,736611.53,10060666.23
1834,736459,10058877,0,736459,0,0,10058877,0,736612.39,10060686.14
1835,736409,10057997,0,736409,0,0,10057997,0,736613.31,10060706.78
1836,736409,10057995,0,736409,0,0,10057995,0,736617.66,10060773.59
1837,736415,10058560,0,736415,0,0,10058560,0,736618.49,10060792.17
1838,736510,10059503,0,736510,0,0,10059503,0,736620.43,10060828.29
1839,736144,10054413,0,736144,0,0,10054413,0,736620.44,10060836.53
1840,736440,10058584,0,736440,0,0,10058584,0,736625.26,10060911.61
1841,736493,10059187,0,736493,0,0,10059187,0,736626.13,10060930.2
1842,736376,10057524,0,736376,0,0,10057524,0,736630.43,10060996.19
1843,735917,10051377,0,735917,0,0,10051377,0,736626.18,10060946.64
1844,736024,10052792,0,736024,0,0,10052792,0,736627.04,10060966.42
1845,736024,10052796,0,736024,0,0,10052796,0,736623.37,10060924.36
1846,736474,10058946,0,736474,0,0,10058946,0,736629.95,10061021.28
1847,736399,10058085,0,736399,0,0,10058085,0,736634.71,10061095.37
1848,736369,10058006,0,736369,0,0,10058006,0,736640.24,10061183.17
1849,736398,10058007,0,736398,0,0,10058007,0,736644.04,10061243.82
1850,736345,10057671,0,736345,0,0,10057671,0,736648.31,10061314.79
1851,736377,10057755,0,736377,0,0,10057755,0,736649.41,10061334.36
1852,735873,10050807,0,735873,0,0,10050807,0,736645.64,10061292.33
1853,736369,10057653,0,736369,0,0,10057653,0,736645.74,10061303.1
1854,736974,10065978,0,736974,0,0,10065978,0,736657.62,10061474.54
1855,737035,10066590,0,737035,0,0,10066590,0,736665.64,10061582.7
1856,736915,10064928,0,736915,0,0,10064928,0,736666.82,10061590.05
1857,736453,10058781,0,736453,0,0,10058781,0,736665.09,10061567.97
1858,736905,10065787,0,736905,0,0,10065787,0,736669.71,10061641.01
1859,737013,10066411,0,737013,0,0,10066411,0,736671.51,10061665.63
1860,736945,10065532,0,736945,0,0,10065532,0,736673.07,10061684.7
1861,736907,10065368,0,736907,0,0,10065368,0,736673.89,10061701.46
1862,736634,10061149,0,736634,0,0,10061149,0,736676.02,10061730.9
1863,736425,10058374,0,736425,0,0,10058374,0,736677.25,10061747.59
1864,736423,10058350,0,736423,0,0,10058350,0,736673.92,10061704.02
1865,736926,10065291,0,736926,0,0,10065291,0,736679.08,10061776.05
1866,736712,10062178,0,736712,0,0,10062178,0,736678.69,10061771.76
1867,736620,10060944,0,736620,0,0,10060944,0,736671.81,10061680.56
1868,736409,10058168,0,736409,0,0,10058168,0,736661.73,10061545.68
1869,736302,10056767,0,736302,0,0,10056767,0,736651.64,10061406.45
1870,736754,10062828,0,736754,0,0,10062828,0,736645.89,10061328.74
1871,736296,10056684,0,736296,0,0,10056684,0,736636.02,10061198.12
1872,736797,10063620,0,736797,0,0,10063620,0,736634.69,10061184.8
1873,736751,10063297,0,736751,0,0,10063297,0,736628.37,10061105.43
1874,736738,10062583,0,736738,0,0,10062583,0,736622.56,10061027.68
1875,736846,10064078,0,736846,0,0,10064078,0,736617.31,10060957.89
1876,736723,10062409,0,736723,0,0,10062409,0,736611.43,10060881.12
1877,736717,10062340,0,736717,0,0,10062340,0,736610.68,10060873.09
1878,736761,10063143,0,736761,0,0,10063143,0,736604.72,10060795.9
1879,736705,10062174,0,736705,0,0,10062174,0,736598.84,10060718.74
1880,736709,10062741,0,736709,0,0,10062741,0,736593.55,10060655.22
1881,736537,10059878,0,736537,0,0,10059878,0,736586.24,10060556.57
1882,736692,10061975,0,736692,0,0,10061975,0,736584.43,10060534.35
1883,736743,10062692,0,736743,0,0,10062692,0,736579.32,10060465.49
1884,736434,10058484,0,736434,0,0,10058484,0,736571.56,10060363.28
1885,736332,10057132,0,736332,0,0,10057132,0,736562.82,10060247.66
1886,736727,10062629,0,736727,0,0,10062629,0,736558.02,10060186.99
1887,737346,10071048,0,737346,0,0,10071048,0,736559.42,10060205.57
1888,737394,10071567,0,737394,0,0,10071567,0,736566.0,10060297.34
1889,737274,10069900,0,737274,0,0,10069900,0,736565.72,10060295.09
1890,737325,10070622,0,737325,0,0,10070622,0,736567.07,10060311.33
1891,736808,10063671,0,736808,0,0,10063671,0,736562.24,10060249.46
1892,736914,10065088,0,736914,0,0,10065088,0,736563.15,10060264.91
1893,737269,10070344,0,737269,0,0,10070344,0,736563.98,10060278.7
1894,736909,10065012,0,736909,0,0,10065012,0,736564.93,10060294.54
1895,737270,10070398,0,737270,0,0,10070398,0,736565.98,10060317.31
1896,736999,10066181,0,736999,0,0,10066181,0,736563.29,10060283.68
1897,736786,10063392,0,736786,0,0,10063392,0,736559.62,10060238.05
1898,737259,10070257,0,737259,0,0,10070257,0,736566.39,10060337.13
1899,736890,10064760,0,736890,0,0,10064760,0,736568.94,10060374.02
1900,737074,10067192,0,737074,0,0,10067192,0,736578.5,10060504.65
1901,737288,10070256,0,737288,0,0,10070256,0,736585.5,10060597.39
1902,737222,10069197,0,737222,0,0,10069197,0,736591.65,10060680.41
1903,737218,10069130,0,737218,0,0,10069130,0,736598.07,10060763.58
1904,737222,10069691,0,737222,0,0,10069691,0,736604.77,10060861.2
1905,737221,10069689,0,737221,0,0,10069689,0,736613.08,10060981.04
1906,737222,10069689,0,737222,0,0,10069689,0,736619.44,10061071.95
1907,737205,10068964,0,737205,0,0,10068964,0,736630.65,10061225.17
1908,736853,10064249,0,736853,0,0,10064249,0,736632.69,10061253.94
1909,737246,10069742,0,737246,0,0,10069742,0,736644.42,10061416.05
1910,737032,10066629,0,737032,0,0,10066629,0,736649.28,10061478.35
1911,736732,10062650,0,736732,0,0,10062650,0,736650.86,10061500.86
1912,737188,10069678,0,737188,0,0,10069678,0,736657.58,10061603.3
1913,736727,10062553,0,736727,0,0,10062553,0,736659.23,10061626.42
1914,736932,10065282,0,736932,0,0,10065282,0,736668.05,10061747.16
1915,737178,10069538,0,737178,0,0,10069538,0,736673.66,10061833.24
1916,737283,10070158,0,737283,0,0,10070158,0,736686.07,10062003.9
1917,737221,10069188,0,737221,0,0,10069188,0,736693.32,10062104.24
1918,737218,10069182,0,737218,0,0,10069182,0,736700.03,10062197.34
1919,737223,10069192,0,737223,0,0,10069192,0,736707.4,10062299.23
1920,737157,10069273,0,737157,0,0,10069273,0,736713.75,10062394.73
1921,736700,10062156,0,736700,0,0,10062156,0,736717.6,10062449.36
1922,736809,10063607,0,736809,0,0,10063607,0,736724.45,10062543.97
1923,737151,10069152,0,737151,0,0,10069152,0,736731.1,10062639.86
1924,737256,10069771,0,737256,0,0,10069771,0,736742.52,10062797.26
1925,737257,10069773,0,737257,0,0,10069773,0,736750.49,10062908.49
1926,737139,10068976,0,737139,0,0,10068976,0,736758.93,10063033.98
1927,736677,10061857,0,736677,0,0,10061857,0,736764.66,10063113.73
1928,737184,10068703,0,737184,0,0,10068703,0,736770.89,10063200.06
1929,737238,10069502,0,737238,0,0,10069502,0,736778.34,10063302.18
1930,737126,10068378,0,737126,0,0,10068378,0,736786.84,10063424.23
1931,737111,10067653,0,737111,0,0,10067653,0,736793.53,10063511.63
1932,736650,10061509,0,736650,0,0,10061509,0,736795.6,10063536.82
1933,736759,10062928,0,736759,0,0,10062928,0,736802.46,10063631.45
1934,737112,10068176,0,737112,0,0,10068176,0,736808.99,10063724.44
1935,736643,10061381,0,736643,0,0,10061381,0,736811.33,10063758.28
1936,736936,10065292,0,736936,0,0,10065292,0,736816.6,10063831.25
1937,737095,10068352,0,737095,0,0,10068352,0,736823.4,10063929.17
1938,736839,10063971,0,736839,0,0,10063971,0,736826.69,10063973.85
1939,737085,10067265,0,737085,0,0,10067265,0,736836.1,10064102.37
1940,737189,10068757,0,737189,0,0,10068757,0,736843.59,10064204.1
1941,736726,10062456,0,736726,0,0,10062456,0,736845.92,10064236.79
1942,737067,10067060,0,737067,0,0,10067060,0,736852.83,10064332.15
1943,737114,10067873,0,737114,0,0,10067873,0,736864.8,10064497.11
1944,737111,10067869,0,737111,0,0,10067869,0,736875.67,10064647.88
1945,737060,10067873,0,737060,0,0,10067873,0,736886.03,10064798.65
1946,736890,10064672,0,736890,0,0,10064672,0,736890.19,10064855.91
1947,736490,10059326,0,736490,0,0,10059326,0,736891.1,10064868.32
1948,736704,10062436,0,736704,0,0,10062436,0,736894.45,10064912.62
1949,736691,10062269,0,736691,0,0,10062269,0,736897.38,10064955.24
1950,736179,10055230,0,736179,0,0,10055230,0,736895.72,10064930.83
1951,736389,10057963,0,736389,0,0,10057963,0,736895.84,10064932.91
1952,736687,10062042,0,736687,0,0,10062042,0,736903.98,10065045.26
1953,736739,10062741,0,736739,0,0,10062741,0,736907.68,10065096.14
1954,736737,10062739,0,736737,0,0,10062739,0,736905.31,10065063.75
1955,736166,10055005,0,736166,0,0,10055005,0,736896.62,10064947.9
1956,736159,10054985,0,736159,0,0,10054985,0,736889.06,10064848.47
1957,736662,10061916,0,736662,0,0,10061916,0,736891.15,10064879.82
1958,736662,10061744,0,736662,0,0,10061744,0,736888.72,10064839.39
1959,736443,10058674,0,736443,0,0,10058674,0,736883.02,10064762.02
1960,736587,10060710,0,736587,0,0,10060710,0,736879.44,10064713.8
1961,736133,10054570,0,736133,0,0,10054570,0,736871.7,10064605.82
1962,736415,10058417,0,736415,0,0,10058417,0,736869.51,10064578.5
1963,736129,10054503,0,736129,0,0,10054503,0,736866.55,10064539.79
1964,736233,10055949,0,736233,0,0,10055949,0,736864.65,10064515.78
1965,736126,10054459,0,736126,0,0,10054459,0,736856.65,10064407.46
1966,736630,10061477,0,736630,0,0,10061477,0,736855.83,10064400.45
1967,736686,10062007,0,736686,0,0,10062007,0,736856.49,10064411.08
1968,736559,10060331,0,736559,0,0,10060331,0,736857.99,10064432.71
1969,736608,10061147,0,736608,0,0,10061147,0,736861.05,10064476.51
1970,736203,10055541,0,736203,0,0,10055541,0,736855.54,10064403.64
1971,736209,10055551,0,736209,0,0,10055551,0,736854.67,10064392.31
1972,736564,10060927,0,736564,0,0,10060927,0,736852.34,10064365.38
1973,736541,10060036,0,736541,0,0,10060036,0,736850.24,10064332.77
1974,736590,10060760,0,736590,0,0,10060760,0,736848.76,10064314.54
1975,736580,10060767,0,736580,0,0,10060767,0,736846.1,10064281.43
1976,736634,10061371,0,736634,0,0,10061371,0,736845.21,10064271.05
1977,736566,10060588,0,736566,0,0,10060588,0,736843.7,10064253.53
1978,736622,10061296,0,736622,0,0,10061296,0,736842.31,10064235.06
1979,736509,10060503,0,736509,0,0,10060503,0,736840.35,10064218.35
1980,736152,10054811,0,736152,0,0,10054811,0,736834.78,10064139.05
1981,736045,10053352,0,736045,0,0,10053352,0,736829.86,10064073.79
1982,736330,10057205,0,736330,0,0,10057205,0,736826.24,10064026.09
1983,736494,10059356,0,736494,0,0,10059356,0,736823.75,10063992.73
1984,736598,10060853,0,736598,0,0,10060853,0,736825.39,10064016.42
1985,736593,10060862,0,736593,0,0,10060862,0,736828.0,10064053.72
1986,736590,10060860,0,736590,0,0,10060860,0,736826.63,10064036.03
1987,736522,10059977,0,736522,0,0,10059977,0,736818.39,10063925.32
1988,736578,10060587,0,736578,0,0,10060587,0,736810.23,10063815.52
1989,736575,10060600,0,736575,0,0,10060600,0,736803.24,10063722.52
1990,736508,10059799,0,736508,0,0,10059799,0,736795.07,10063614.29
1991,736202,10055426,0,736202,0,0,10055426,0,736789.01,10063531.84
1992,736450,10059346,0,736450,0,0,10059346,0,736784.37,10063474.42
1993,736553,10060203,0,736553,0,0,10060203,0,736777.21,10063373.01
1994,736485,10059329,0,736485,0,0,10059329,0,736772.97,10063316.18
1995,735972,10052384,0,735972,0,0,10052384,0,736759.99,10063136.04
1996,736534,10060108,0,736534,0,0,10060108,0,736755.34,10063075.31
1997,736073,10053713,0,736073,0,0,10053713,0,736748.21,10062978.52
1998,736409,10058311,0,736409,0,0,10058311,0,736739.71,10062859.06
1999,736980,10065835,0,736980,0,0,10065835,0,736740.61,10062869.81
2000,737021,10066478,0,737021,0,0,10066478,0,736740.08,10062862.67
2001,736506,10059528,0,736506,0,0,10059528,0,736732.26,10062755.39
2002,737005,10066465,0,737005,0,0,10066465,0,736730.09,10062728.07
2003,736975,10066316,0,736975,0,0,10066316,0,736727.66,10062699.93
2004,736601,10060785,0,736601,0,0,10060785,0,736721.45,10062610.87
2005,736495,10059329,0,736495,0,0,10059329,0,736714.19,10062507.27
2006,736595,10060740,0,736595,0,0,10060740,0,736707.92,10062417.78
2007,736954,10065996,0,736954,0,0,10065996,0,736705.41,10062388.1
2008,737047,10066841,0,737047,0,0,10066841,0,736707.35,10062414.02
2009,736934,10066151,0,736934,0,0,10066151,0,736704.23,10062378.11
2010,736571,10060406,0,736571,0,0,10060406,0,736699.62,10062315.88
2011,736931,10065665,0,736931,0,0,10065665,0,736701.61,10062346.03
2012,736566,10060331,0,736566,0,0,10060331,0,736695.39,10062252.56
2013,736959,10065789,0,736959,0,0,10065789,0,736697.71,10062284.92
2014,737567,10074187,0,737567,0,0,10074187,0,736704.06,10062373.97
2015,737626,10074820,0,737626,0,0,10074820,0,736708.54,10062426.79
2016,737614,10074623,0,737614,0,0,10074623,0,736711.85,10062471.44
2017,737619,10074628,0,737619,0,0,10074628,0,736715.83,10062525.84
2018,737331,10070763,0,737331,0,0,10070763,0,736716.96,10062541.65
2019,737042,10066845,0,737042,0,0,10066845,0,736715.15,10062518.18
2020,737600,10074563,0,737600,0,0,10074563,0,736719.58,10062571.08
2021,738282,10083767,0,738282,0,0,10083767,0,736735.4,10062787.19
2022,738152,10082877,0,738152,0,0,10082877,0,736748.83,10062979.89
2023,737699,10075768,0,737699,0,0,10075768,0,736754.31,10063046.05
2024,738164,10082624,0,738164,0,0,10082624,0,736763.39,10063174.58
2025,738148,10081752,0,738148,0,0,10081752,0,736772.3,10063294.37
2026,738189,10082621,0,738189,0,0,10082621,0,736782.8,10063430.82
2027,738248,10083155,0,738248,0,0,10083155,0,736798.51,10063643.8
2028,737779,10076884,0,737779,0,0,10076884,0,736804.46,10063725.61
2029,738135,10082106,0,738135,0,0,10082106,0,736813.43,10063851.65
2030,738173,10082349,0,738173,0,0,10082349,0,736823.9,10063991.36
2031,738179,10082356,0,738179,0,0,10082356,0,736834.58,10064138.39
2032,737654,10075223,0,737654,0,0,10075223,0,736844.62,10064275.53
2033,738226,10082857,0,738226,0,0,10082857,0,736859.29,10064474.82
2034,738899,10091952,0,738899,0,0,10091952,0,736877.16,10064712.58
2035,738796,10091012,0,738796,0,0,10091012,0,736898.69,10065008.89
2036,738767,10090126,0,738767,0,0,10090126,0,736917.0,10065257.23
2037,738825,10091019,0,738825,0,0,10091019,0,736934.3,10065483.9
2038,738756,10090923,0,738756,0,0,10090923,0,736953.47,10065753.42
2039,738765,10090522,0,738765,0,0,10090522,0,736970.27,10065985.99
2040,738862,10091451,0,738862,0,0,10091451,0,736987.0,10066212.93
2041,738742,10090669,0,738742,0,0,10090669,0,737007.16,10066495.06
2042,738567,10087416,0,738567,0,0,10087416,0,737022.16,10066698.62
2043,738389,10084966,0,738389,0,0,10084966,0,737034.91,10066869.55
2044,738477,10086206,0,738477,0,0,10086206,0,737048.57,10067052.92
2045,738777,10090408,0,738777,0,0,10090408,0,737065.74,10067278.27
2046,738722,10089998,0,738722,0,0,10089998,0,737084.06,10067531.53
2047,738711,10090244,0,738711,0,0,10090244,0,737106.27,10067840.71
2048,738246,10083120,0,738246,0,0,10083120,0,737121.69,10068047.55
2049,738713,10089819,0,738713,0,0,10089819,0,737141.91,10068323.05
2050,738240,10083029,0,738240,0,0,10083029,0,737162.52,10068601.04
2051,738755,10089882,0,738755,0,0,10089882,0,737186.18,10068920.23
2052,738704,10089801,0,738704,0,0,10089801,0,737206.35,10069197.82
2053,738744,10089889,0,738744,0,0,10089889,0,737226.4,10069469.3
2054,738427,10085502,0,738427,0,0,10085502,0,737243.3,10069696.93
2055,738331,10084183,0,738331,0,0,10084183,0,737264.95,10069988.71
2056,738788,10090516,0,738788,0,0,10090516,0,737291.24,10070344.02
2057,738324,10084064,0,738324,0,0,10084064,0,737307.86,10070565.5
2058,738664,10088703,0,738664,0,0,10088703,0,737327.88,10070835.09
2059,738206,10082494,0,738206,0,0,10082494,0,737345.51,10071073.29
2060,738407,10085219,0,738407,0,0,10085219,0,737363.71,10071318.38
2061,738656,10088518,0,738656,0,0,10088518,0,737388.94,10071657.86
2062,738302,10083825,0,738302,0,0,10083825,0,737407.81,10071911.94
2063,738401,10085080,0,738401,0,0,10085080,0,737430.53,10072217.71
2064,738477,10086161,0,738477,0,0,10086161,0,737452.97,10072519.83
2065,738183,10082237,0,738183,0,0,10082237,0,737473.54,10072797.61
2066,738642,10088922,0,738642,0,0,10088922,0,737493.66,10073072.06
2067,738634,10088278,0,738634,0,0,10088278,0,737513.14,10073334.77
2068,738376,10084805,0,738376,0,0,10084805,0,737531.31,10073579.51
2069,738740,10089748,0,738740,0,0,10089748,0,737552.63,10073865.52
2070,738266,10083359,0,738266,0,0,10083359,0,737573.26,10074143.7
2071,738734,10089733,0,738734,0,0,10089733,0,737598.51,10074485.52
2072,738661,10088840,0,738661,0,0,10088840,0,737619.48,10074764.65
2073,738354,10084464,0,738354,0,0,10084464,0,737637.61,10075008.93
2074,738650,10088707,0,738650,0,0,10088707,0,737658.21,10075288.4
2075,738140,10081602,0,738140,0,0,10081602,0,737673.81,10075496.75
2076,738598,10088287,0,738598,0,0,10088287,0,737693.45,10075765.91
2077,738588,10088536,0,738588,0,0,10088536,0,737713.67,10076045.39
2078,738694,10089239,0,738694,0,0,10089239,0,737734.39,10076324.82
2079,738326,10084067,0,738326,0,0,10084067,0,737752.56,10076560.46
2080,738576,10087987,0,738576,0,0,10087987,0,737776.8,10076892.22
2081,738570,10087341,0,738570,0,0,10087341,0,737802.05,10077232.11
2082,738674,10088852,0,738674,0,0,10088852,0,737825.49,10077548.58
2083,738672,10088866,0,738672,0,0,10088866,0,737847.27,10077843.68
2084,738197,10082406,0,738197,0,0,10082406,0,737863.26,10078059.21
2085,738089,10080922,0,738089,0,0,10080922,0,737878.22,10078259.81
2086,738374,10084770,0,738374,0,0,10084770,0,737896.06,10078498.91
2087,738546,10087557,0,738546,0,0,10087557,0,737916.3,10078774.71
2088,738531,10086903,0,738531,0,0,10086903,0,737935.83,10079037.87
2089,738073,10080696,0,738073,0,0,10080696,0,737950.81,10079238.83
2090,738640,10088404,0,738640,0,0,10088404,0,737972.13,10079524.88
2091,738173,10082025,0,738173,0,0,10082025,0,737991.84,10079790.87
2092,738513,10086636,0,738513,0,0,10086636,0,738012.47,10080063.77
2093,738519,10087191,0,738519,0,0,10087191,0,738032.13,10080333.65
2094,738253,10083145,0,738253,0,0,10083145,0,738049.81,10080571.81
2095,738620,10088192,0,738620,0,0,10088192,0,738076.29,10080929.89
2096,738491,10086347,0,738491,0,0,10086347,0,738095.86,10081192.28
2097,738035,10080205,0,738035,0,0,10080205,0,738115.48,10081457.2
2098,738320,10084052,0,738320,0,0,10084052,0,738134.59,10081714.61
2099,738537,10087161,0,738537,0,0,10087161,0,738150.16,10081927.87
2100,738226,10082786,0,738226,0,0,10082786,0,738162.21,10082090.95
2101,738129,10081443,0,738129,0,0,10081443,0,738178.44,10082310.1
2102,738471,10086114,0,738471,0,0,10086114,0,738193.1,10082506.59
2103,738524,10086944,0,738524,0,0,10086944,0,738208.59,10082712.87
2104,738575,10087543,0,738575,0,0,10087543,0,738228.33,10082980.45
2105,738463,10086437,0,738463,0,0,10086437,0,738248.01,10083251.53
2106,738563,10087371,0,738563,0,0,10087371,0,738267.69,10083517.84
2107,738496,10086588,0,738496,0,0,10086588,0,738283.11,10083723.76
2108,738549,10087193,0,738549,0,0,10087193,0,738298.13,10083927.28
2109,738431,10085462,0,738431,0,0,10085462,0,738313.1,10084120.39
2110,738256,10083175,0,738256,0,0,10083175,0,738329.95,10084348.08
2111,738074,10080689,0,738074,0,0,10080689,0,738341.38,10084498.32
2112,738470,10086089,0,738470,0,0,10086089,0,738360.42,10084755.9
2113,738249,10083018,0,738249,0,0,10083018,0,738373.32,10084928.19
2114,738404,10086122,0,738404,0,0,10086122,0,738381.69,10085047.54
2115,738403,10085087,0,738403,0,0,10085087,0,738389.46,10085150.21
2116,738047,10080394,0,738047,0,0,10080394,0,738393.79,10085207.92
2117,738047,10080335,0,738047,0,0,10080335,0,738398.07,10085264.99
2118,737933,10078878,0,737933,0,0,10078878,0,738404.09,10085346.14
2119,738444,10085893,0,738444,0,0,10085893,0,738418.11,10085536.62
2120,738499,10086602,0,738499,0,0,10086602,0,738427.1,10085657.01
2121,738035,10080154,0,738035,0,0,10080154,0,738424.63,10085620.88
2122,738381,10085361,0,738381,0,0,10085361,0,738426.92,10085645.72
2123,738427,10085443,0,738427,0,0,10085443,0,738434.2,10085742.47
2124,738110,10081231,0,738110,0,0,10081231,0,738433.66,10085728.54
2125,738371,10085162,0,738371,0,0,10085162,0,738435.89,10085762.64
2126,738351,10084445,0,738351,0,0,10084445,0,738437.51,10085780.88
2127,738352,10085333,0,738352,0,0,10085333,0,738438.55,10085802.66
2128,738358,10085086,0,738358,0,0,10085086,0,738444.34,10085884.68
2129,738458,10085962,0,738458,0,0,10085962,0,738447.57,10085923.24
2130,738080,10080780,0,738080,0,0,10080780,0,738446.64,10085907.55
2131,738448,10085728,0,738448,0,0,10085728,0,738449.33,10085941.27
2132,738069,10080646,0,738069,0,0,10080646,0,738453.48,10085995.5
2133,737865,10077874,0,737865,0,0,10077874,0,738449.87,10085945.67
2134,738430,10085674,0,738430,0,0,10085674,0,738445.18,10085882.89
2135,738312,10084797,0,738312,0,0,10084797,0,738440.34,10085820.74
2136,738301,10083751,0,738301,0,0,10083751,0,738435.68,10085756.99
2137,738136,10081478,0,738136,0,0,10081478,0,738428.79,10085661.58
2138,737730,10076177,0,737730,0,0,10076177,0,738418.53,10085514.12
2139,737901,10079346,0,737901,0,0,10079346,0,738409.89,10085402.36
2140,737547,10073692,0,737547,0,0,10073692,0,738396.74,10085224.77
2141,737547,10073637,0,737547,0,0,10073637,0,738384.79,10085054.45
2142,737638,10074909,0,737638,0,0,10074909,0,738375.5,10084929.38
2143,737888,10078207,0,737888,0,0,10078207,0,738370.49,10084861.79
2144,737935,10079091,0,737935,0,0,10079091,0,738365.07,10084790.64
2145,737929,10079002,0,737929,0,0,10079002,0,738356.59,10084676.58
2146,737409,10071886,0,737409,0,0,10071886,0,738343.46,10084495.46
2147,737522,10073310,0,737522,0,0,10073310,0,738331.57,10084326.12
2148,737915,10078869,0,737915,0,0,10078869,0,738328.26,10084283.61
2149,737612,10074504,0,737612,0,0,10074504,0,738317.25,10084130.46
2150,737908,10078582,0,737908,0,0,10078582,0,738313.93,10084085.99
2151,737905,10078667,0,737905,0,0,10078667,0,738305.43,10083973.84
2152,737490,10072976,0,737490,0,0,10072976,0,738293.29,10083805.59
2153,737962,10079354,0,737962,0,0,10079354,0,738285.47,10083700.24
2154,737663,10075249,0,737663,0,0,10075249,0,738277.83,10083597.71
2155,737376,10071384,0,737376,0,0,10071384,0,738268.28,10083469.72
2156,737881,10078227,0,737881,0,0,10078227,0,738259.21,10083346.83
2157,738509,10086551,0,738509,0,0,10086551,0,738261.06,10083371.7
2158,738454,10086391,0,738454,0,0,10086391,0,738258.96,10083348.58
2159,738554,10087164,0,738554,0,0,10087164,0,738262.44,10083395.28
2160,738253,10083156,0,738253,0,0,10083156,0,738260.9,10083374.65
2161,738080,10080759,0,738080,0,0,10080759,0,738255.14,10083297.06
2162,738536,10086985,0,738536,0,0,10086985,0,738257.48,10083328.66
2163,738425,10085879,0,738425,0,0,10085879,0,738257.72,10083336.65
2164,738464,10086128,0,738464,0,0,10086128,0,738257.59,10083336.32
2165,738457,10086035,0,738457,0,0,10086035,0,738260.33,10083374.3
2166,738511,10086644,0,738511,0,0,10086644,0,738259.02,10083351.52
2167,737935,10078836,0,737935,0,0,10078836,0,738252.03,10083257.1
2168,738040,10080280,0,738040,0,0,10080280,0,738248.67,10083211.85
2169,738445,10085831,0,738445,0,0,10085831,0,738245.72,10083172.68
2170,738496,10086428,0,738496,0,0,10086428,0,738248.02,10083203.37
2171,738207,10082439,0,738207,0,0,10082439,0,738242.75,10083130.43
2172,737912,10078569,0,737912,0,0,10078569,0,738235.26,10083027.72
2173,737811,10077186,0,737811,0,0,10077186,0,738229.83,10082954.94
2174,738311,10084195,0,738311,0,0,10084195,0,738226.44,10082909.82
2175,738268,10083800,0,738268,0,0,10083800,0,738227.72,10082931.8
2176,738306,10084046,0,738306,0,0,10084046,0,738224.8,10082889.39
2177,738256,10083635,0,738256,0,0,10083635,0,738221.48,10082840.38
2178,737891,10078310,0,737891,0,0,10078310,0,738213.45,10082731.09
2179,737784,10076815,0,737784,0,0,10076815,0,738208.03,10082658.57
2180,737986,10079545,0,737986,0,0,10079545,0,738202.13,10082574.15
2181,738292,10083802,0,738292,0,0,10083802,0,738199.35,10082538.76
2182,738233,10083379,0,738233,0,0,10083379,0,738194.94,10082484.03
2183,738343,10084325,0,738343,0,0,10084325,0,738191.65,10082438.62
2184,737757,10076507,0,737757,0,0,10076507,0,738187.25,10082379.63
2185,737760,10076488,0,737760,0,0,10076488,0,738183.96,10082335.29
2186,738268,10083513,0,738268,0,0,10083513,0,738182.9,10082322.72
2187,738207,10083427,0,738207,0,0,10083427,0,738179.51,10082281.42
2188,738316,10084133,0,738316,0,0,10084133,0,738177.36,10082253.72
2189,737851,10077688,0,737851,0,0,10077688,0,738175.14,10082223.64
2190,738017,10080000,0,738017,0,0,10080000,0,738168.91,10082139.6
2191,738246,10083177,0,738246,0,0,10083177,0,738169.64,10082151.12
2192,738231,10083077,0,738231,0,0,10083077,0,738166.82,10082115.53
2193,738238,10082915,0,738238,0,0,10082915,0,738164.01,10082072.77
2194,737998,10079697,0,737998,0,0,10079697,0,738161.46,10082038.29
2195,737604,10074457,0,737604,0,0,10074457,0,738151.3,10081900.94
2196,737424,10072075,0,737424,0,0,10072075,0,738140.63,10081758.22
2197,737213,10069246,0,737213,0,0,10069246,0,738132.41,10081648.63
2198,737673,10075630,0,737673,0,0,10075630,0,738125.94,10081564.41
2199,737204,10069122,0,737204,0,0,10069122,0,738112.61,10081384.02
2200,737203,10069153,0,737203,0,0,10069153,0,738102.38,10081247.69
2201,737599,10074682,0,737599,0,0,10074682,0,738097.08,10081180.08
2202,737546,10074275,0,737546,0,0,10074275,0,738087.83,10081061.69
2203,737186,10068899,0,737186,0,0,10068899,0,738074.45,10080881.24
2204,737533,10073602,0,737533,0,0,10073602,0,738064.03,10080741.83
2205,737070,10067386,0,737070,0,0,10067386,0,738050.1,10080551.32
2206,737171,10068766,0,737171,0,0,10068766,0,738036.18,10080365.27
