,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
1888,976391,10046832,14,46111,57051,120,573967,573954,976396.97,10046908.21
1889,976368,10046708,14,46111,57062,120,573967,574068,976396.1,10046900.24
1890,976391,10046825,14,46111,57062,120,573967,574068,976395.34,10046892.79
1891,976369,10046692,14,46102,57062,120,573852,574068,976394.48,10046884.66
1892,976375,10046699,14,46111,57062,120,573966,574068,976393.55,10046876.07
1893,976355,10046572,14,46111,57062,120,573966,574068,976392.7,10046868.01
1894,976376,10046680,14,46111,57062,120,573966,574068,976391.8,10046859.34
1895,976365,10046671,14,46111,57050,120,573966,573953,976391.08,10046852.39
1896,976384,10046782,14,46121,57061,120,574081,574067,976390.3,10046844.85
1897,976367,10046656,14,46111,57061,120,573965,574067,976389.63,10046837.92
1898,976374,10046661,14,46111,57061,120,573965,574067,976388.77,10046829.26
1899,976365,10046630,14,46101,57050,120,573850,573952,976388.18,10046823.25
1900,976358,10046526,14,46111,57061,120,573964,574066,976387.23,10046814.5
1901,976360,10046618,14,46111,57061,120,573964,574066,976386.57,10046808.5
1902,976361,10046524,14,46111,57061,120,573964,574066,976385.65,10046799.86
1903,976348,10046500,14,46111,57050,120,573964,573951,976384.84,10046792.04
1904,976348,10046394,14,46111,57050,120,573964,573950,976383.8,10046782.24
1905,976346,10046470,14,46111,57061,120,573964,574064,976383.11,10046775.48
1906,976369,10046578,14,46111,57061,120,573964,574064,976382.32,10046767.68
1907,976318,10046227,14,46111,57061,120,573964,574064,976381.06,10046756.43
1908,976328,10046233,14,46111,57061,120,573964,574064,976379.88,10046745.32
1909,976349,10046533,14,46111,57061,120,573964,574064,976379.16,10046738.39
1910,976362,10046536,14,46111,57061,120,573964,574064,976378.41,10046730.44
1911,976337,10046395,14,46101,57061,120,573849,574064,976377.43,10046721.05
1912,976358,10046524,14,46111,57061,120,573963,574064,976376.48,10046711.91
1913,976334,10046381,14,46111,57061,120,573963,574064,976375.45,10046702.4
1914,976369,10046629,14,46111,57061,120,573963,574064,976374.6,10046694.41
1915,976346,10046489,14,46111,57061,120,573963,574064,976373.7,10046686.12
1916,976361,10046502,14,46111,57061,120,573963,574064,976372.79,10046676.97
1917,976334,10046361,14,46111,57061,120,573963,574064,976371.67,10046666.39
1918,976359,10046489,14,46111,57061,120,573963,574064,976370.7,10046657.2
1919,976333,10046346,14,46111,57061,120,573963,574064,976369.7,10046647.64
1920,976359,10046474,14,46102,57061,120,573848,574064,976368.89,10046639.65
1921,976352,10046542,14,46120,57049,120,574077,573949,976368.35,10046634.42
1922,976357,10046460,14,46111,57060,120,573961,574063,976367.5,10046626.43
1923,976349,10046527,14,46111,57060,120,573961,574063,976367.01,10046622.23
1924,976377,10046664,14,46111,57060,120,573961,574063,976366.53,10046617.36
1925,976360,10046628,14,46111,57060,120,573961,574063,976366.31,10046615.51
1926,976374,10046645,14,46111,57060,120,573961,574061,976366.1,10046612.83
1927,976348,10046494,14,46102,57049,120,573846,573946,976365.91,10046610.96
1928,976364,10046517,14,46111,57060,120,573960,574060,976365.52,10046607.14
1929,976347,10046473,14,46111,57060,120,573960,574060,976365.31,10046605.25
1930,976398,10046841,14,46111,57049,120,573960,573945,976365.06,10046602.74
1931,976379,10046789,14,46111,57060,120,573960,574059,976365.29,10046605.2
1932,976373,10046603,14,46111,57060,120,573960,574059,976364.92,10046601.59
1933,976360,10046561,14,46111,57060,120,573960,574059,976365.01,10046601.96
1934,976395,10046799,14,46111,57048,120,573960,573944,976364.85,10046600.44
1935,976354,10046540,14,46092,57059,120,573730,574058,976364.67,10046598.64
1936,976390,10046785,14,46110,57059,120,573958,574058,976364.53,10046597.13
1937,976350,10046532,14,46110,57059,120,573958,574058,976364.45,10046596.42
1938,976390,10046771,14,46110,57059,120,573958,574058,976364.35,10046594.88
1939,976352,10046517,14,46100,57059,120,573843,574058,976363.94,10046590.94
1940,976402,10046878,14,46110,57059,120,573957,574058,976364.03,10046591.71
1941,976348,10046503,14,46110,57059,120,573957,574058,976363.8,10046589.96
1942,976389,10046743,14,46110,57059,120,573957,574058,976363.83,10046589.54
1943,976349,10046489,14,46110,57059,120,573957,574058,976363.64,10046587.76
1944,976387,10046729,14,46110,57070,120,573957,574173,976363.59,10046587.29
1945,976348,10046477,14,46110,57059,120,573957,574057,976363.39,10046585.32
1946,976385,10046719,14,46101,57059,120,573842,574057,976363.27,10046583.9
1947,976345,10046466,14,46110,57059,120,573956,574057,976363.03,10046582.08
1948,976385,10046711,14,46110,57059,120,573956,574057,976363.0,10046581.63
1949,976371,10046661,14,46110,57059,120,573956,574057,976363.02,10046581.83
1950,976385,10046693,14,46101,57059,120,573842,574057,976362.97,10046581.29
1951,976358,10046550,14,46101,57059,120,573839,574057,976362.9,10046580.45
1952,976394,10046806,14,46110,57059,120,573953,574057,976362.96,10046581.16
1953,976367,10046659,14,46110,57048,120,573953,573942,976362.96,10046581.7
1954,976391,10046794,14,46110,57048,120,573953,573941,976363.03,10046582.68
1955,976369,10046665,14,46110,57059,120,573953,574055,976363.25,10046584.86
1956,976394,10046785,14,46110,57059,120,573953,574055,976363.54,10046587.25
1957,976379,10046743,14,46101,57059,120,573838,574055,976363.89,10046590.53
1958,976396,10046776,14,46110,57059,120,573952,574055,976364.22,10046593.15
1959,976365,10046624,14,46110,57059,120,573952,574055,976364.5,10046595.59
1960,976393,10046763,14,46110,57059,120,573952,574055,976364.98,10046599.59
1961,976380,10046728,14,46101,57070,120,573837,574170,976365.55,10046604.58
1962,976419,10046981,14,46110,57048,120,573951,573940,976366.09,10046608.75
1963,976388,10046832,14,46110,57059,120,573951,574051,976366.68,10046613.79
1964,976414,10046966,14,46110,57059,120,573951,574051,976367.24,10046619.1
1965,976386,10046816,14,46110,57059,120,573951,574051,976367.79,10046624.14
1966,976414,10046960,14,46110,57048,120,573951,573936,976368.39,10046629.52
1967,976390,10046813,14,46110,57059,120,573951,574050,976368.94,10046634.72
1968,976413,10046944,14,46120,57059,120,574066,574050,976369.55,10046640.19
1969,976371,10046674,14,46110,57059,120,573950,574050,976369.97,10046644.14
1970,976397,10046811,14,46110,57059,120,573950,574050,976370.23,10046646.09
1971,976371,10046660,14,46101,57048,120,573835,573935,976370.28,10046646.78
1972,976407,10046870,14,46110,57059,120,573949,574049,976370.63,10046649.45
1973,976350,10046484,14,46110,57059,120,573949,574049,976370.56,10046648.46
1974,976387,10046686,14,46110,57059,120,573949,574049,976370.5,10046647.31
1975,976348,10046469,14,46110,57059,120,573949,574049,976370.35,10046645.24
1976,976385,10046687,14,46110,57059,120,573949,574049,976370.42,10046645.34
1977,976378,10046702,14,46101,57059,120,573834,574049,976370.63,10046646.86
1978,976395,10046769,14,46110,57059,120,573948,574049,976370.73,10046646.77
1979,976360,10046567,14,46101,57059,120,573833,574049,976370.71,10046645.97
1980,976383,10046668,13,46101,57059,118,573832,574049,976370.65,10046645.02
1981,976361,10046557,14,46110,57059,118,573946,574049,976370.64,10046644.22
1982,976360,10046428,13,46110,57059,116,573946,574049,976370.31,10046639.87
1983,976347,10046426,14,46110,57059,116,573946,574049,976370.07,10046636.73
1984,976359,10046420,13,46110,57059,114,573946,574049,976369.77,10046632.45
1985,976350,10046414,14,46101,57059,114,573831,574049,976369.58,10046629.32
1986,976347,10046291,13,46110,57059,112,573945,574049,976369.14,10046623.9
1987,976344,10046398,13,46110,57059,112,573945,574049,976368.9,10046620.8
1988,976359,10046379,13,46101,57059,112,573830,574049,976368.58,10046616.27
1989,976351,10046489,13,46110,57059,112,573944,574049,976368.41,10046614.08
1990,976354,10046361,13,46110,57048,112,573944,573934,976368.04,10046609.44
1991,976356,10046484,13,46110,57059,112,573944,574048,976367.91,10046607.36
1992,976352,10046346,13,46110,57059,112,573944,574048,976367.68,10046603.83
1993,976340,10046362,13,46110,57059,112,573944,574048,976367.53,10046601.73
1994,976387,10046668,13,46110,57059,112,573944,574048,976367.64,10046601.61
1995,976338,10046351,13,46110,57070,112,573944,574163,976367.37,10046598.41
1996,976375,10046550,13,46101,57058,112,573829,574047,976367.28,10046596.09
1997,976338,10046342,13,46110,57058,112,573943,574047,976366.99,10046592.95
1998,976372,10046541,13,46110,57047,112,573943,573932,976366.97,10046591.75
1999,976350,10046452,13,46110,57069,112,573943,574161,976366.82,10046589.97
2000,976387,10046651,13,46101,57046,112,573828,573930,976367.11,10046591.22
2001,976348,10046444,13,46110,57069,112,573942,574159,976366.99,10046589.48
2002,976377,10046530,13,46110,57058,112,573942,574043,976367.15,10046589.54
2003,976340,10046320,13,46110,57058,112,573942,574043,976367.07,10046587.74
2004,976377,10046515,13,46092,57058,112,573712,574043,976367.36,10046588.95
2005,976337,10046306,13,46110,57058,112,573940,574043,976367.27,10046587.31
2006,976384,10046617,13,46110,57057,112,573940,574043,976367.42,10046587.7
2007,976361,10046527,13,46110,57058,112,573940,574041,976367.85,10046590.7
2008,976394,10046715,13,46101,57058,112,573825,574041,976368.51,10046595.52
2009,976394,10046842,13,46110,57047,112,573939,573926,976368.96,10046598.61
2010,976403,10046819,13,46110,57058,112,573939,574040,976369.37,10046601.44
2011,976385,10046725,13,46110,57047,112,573939,573925,976369.85,10046604.74
2012,976403,10046804,13,46101,57058,112,573824,574039,976370.3,10046607.54
2013,976380,10046705,13,46110,57070,112,573938,574154,976370.76,10046610.78
2014,976406,10046787,13,46100,57058,112,573823,574038,976371.13,10046612.36
2015,976376,10046688,13,46109,57046,112,573937,573923,976371.43,10046614.35
2016,976398,10046767,13,46109,57057,112,573937,574037,976371.8,10046617.0
2017,976378,10046667,13,46099,57057,112,573822,574037,976372.24,10046620.06
2018,976394,10046747,13,46109,57057,112,573936,574037,976372.59,10046622.64
2019,976375,10046645,13,46109,57057,112,573936,574037,976373.01,10046625.63
2020,976398,10046729,13,46100,57057,112,573821,574037,976373.4,10046628.18
2021,976371,10046624,13,46109,57057,112,573935,574037,976373.59,10046629.0
2022,976397,10046793,13,46109,57057,112,573935,574037,976373.99,10046632.33
2023,976371,10046617,13,46109,57057,112,573935,574037,976374.21,10046633.23
2024,976373,10046575,13,46109,57045,112,573935,573923,976374.17,10046632.34
2025,976351,10046489,13,46109,57056,112,573935,574036,976374.08,10046630.95
2026,976374,10046561,13,46109,57044,112,573935,573921,976374.08,10046630.11
2027,976362,10046592,13,46109,57056,112,573935,574035,976374.22,10046631.09
2028,976371,10046555,13,46109,57056,112,573935,574035,976374.29,10046631.47
2029,976352,10046469,13,46109,57056,112,573935,574035,976374.34,10046631.43
2030,976369,10046551,13,46109,57056,112,573935,574035,976374.05,10046628.53
2031,976351,10046455,13,46109,57056,112,573935,574035,976373.77,10046625.19
2032,976382,10046632,13,46109,57056,112,573935,574035,976373.86,10046625.48
2033,976347,10046419,13,46109,57067,112,573935,574150,976373.73,10046624.06
2034,976363,10046482,13,46109,57056,112,573935,574034,976373.41,10046620.89
2035,976345,10046396,13,46100,57056,112,573820,574034,976373.32,10046619.45
2036,976363,10046472,13,46109,57056,112,573934,574034,976373.05,10046616.32
2037,976365,10046608,13,46109,57068,112,573934,574149,976373.2,10046617.08
2038,976372,10046574,13,46109,57056,112,573934,574033,976373.02,10046615.11
2039,976365,10046600,13,46109,57067,112,573934,574148,976373.15,10046615.94
2040,976380,10046669,13,46109,57056,112,573934,574032,976372.93,10046613.85
2041,976351,10046476,13,46109,57056,112,573934,574032,976372.96,10046613.58
2042,976378,10046660,13,46118,57056,112,574049,574032,976372.85,10046612.75
2043,976352,10046471,13,46109,57056,112,573933,574032,976372.88,10046612.57
2044,976366,10046543,13,46109,57056,112,573933,574032,976372.67,10046610.71
2045,976336,10046336,13,46109,57056,112,573933,574032,976372.55,10046609.3
2046,976358,10046412,13,46099,57056,112,573818,574032,976372.28,10046606.23
2047,976341,10046327,13,46099,57056,112,573817,574032,976372.24,10046604.84
2048,976363,10046510,13,46108,57067,112,573931,574147,976372.02,10046602.83
2049,976333,10046315,13,46108,57056,112,573931,574031,976371.64,10046599.37
2050,976365,10046510,13,46108,57044,112,573931,573916,976371.44,10046597.54
2051,976333,10046305,13,46099,57056,112,573816,574030,976371.19,10046595.09
2052,976350,10046376,13,46108,57056,112,573930,574030,976370.75,10046590.79
2053,976340,10046400,13,46108,57044,112,573930,573915,976370.48,10046588.2
2054,976351,10046367,13,46108,57033,112,573930,573799,976370.08,10046583.93
2055,976344,10046400,13,46108,57056,112,573930,574027,976369.83,10046581.28
2056,976357,10046463,13,46108,57056,112,573930,574027,976369.46,10046578.06
2057,976331,10046269,13,46108,57056,112,573930,574027,976368.98,10046573.32
2058,976348,10046345,13,46117,57045,112,574045,573912,976368.5,10046569.01
2059,976331,10046265,13,46108,57056,112,573929,574026,976368.16,10046565.42
2060,976348,10046328,13,46108,57056,112,573929,574026,976367.71,10046561.07
2061,976321,10046128,13,46099,57056,112,573814,574026,976367.12,10046555.07
2062,976359,10046429,13,46108,57056,112,573928,574026,976366.52,10046549.55
2063,976324,10046118,13,46091,57056,112,573698,574026,976365.88,10046542.41
2064,976359,10046417,13,46108,57056,112,573926,574026,976365.33,10046536.92
2065,976316,10046108,13,46108,57056,112,573926,574026,976364.63,10046529.84
2066,976359,10046402,13,46108,57045,112,573926,573911,976364.08,10046524.26
2067,976324,10046204,13,46108,57056,112,573926,574025,976363.42,10046518.17
2068,976360,10046400,13,46108,57056,112,573926,574025,976362.89,10046512.73
2069,976316,10046086,13,46108,57056,112,573926,574025,976362.34,10046506.85
2070,976362,10046396,13,46108,57056,112,573926,574025,976361.99,10046502.7
2071,976330,10046194,13,46098,57056,112,573811,574025,976361.58,10046498.04
2072,976369,10046492,13,46108,57056,112,573925,574025,976361.2,10046494.26
2073,976325,10046176,13,46108,57056,112,573925,574025,976360.95,10046491.18
2074,976333,10046144,13,46108,57045,112,573925,573910,976360.41,10046485.76
2075,976336,10046273,13,46108,57044,112,573925,573909,976360.29,10046483.8
2076,976344,10046249,13,46108,57056,112,573925,574023,976359.88,10046479.42
2077,976313,10046035,13,46090,57056,112,573695,574023,976359.23,10046472.75
2078,976317,10046000,13,46108,57056,112,573923,574023,976358.45,10046465.06
2079,976324,10046142,13,46098,57056,112,573808,574023,976358.09,10046460.81
2080,976327,10046107,13,46107,57056,112,573922,574023,976357.53,10046455.2
2081,976320,10046135,13,46107,57044,112,573922,573908,976357.12,10046450.98
2082,976324,10046099,13,46107,57056,112,573922,574022,976356.76,10046447.69
2083,976310,10046015,13,46098,57056,112,573807,574022,976356.39,10046443.58
2084,976336,10046201,13,46107,57056,112,573921,574022,976356.16,10046441.39
2085,976315,10046113,13,46107,57056,112,573921,574022,976355.81,10046438.38
2086,976326,10046083,13,46107,57033,112,573921,573792,976355.6,10046436.3
2087,976308,10045992,13,46098,57056,112,573805,574020,976355.24,10046432.24
2088,976321,10046069,13,46116,57056,112,574035,574020,976354.86,10046429.14
2089,976291,10045882,13,46116,57045,112,574035,573905,976354.26,10046423.07
2090,976324,10046079,13,46107,57045,112,573920,573904,976353.96,10046420.25
2091,976293,10045885,13,46116,57045,112,574034,573903,976353.33,10046414.26
2092,976317,10046060,13,46116,57056,112,574034,574017,976352.98,10046411.4
2093,976276,10045753,13,46107,57045,112,573919,573902,976352.34,10046405.31
2094,976334,10046175,13,46116,57045,112,574033,573901,976351.81,10046400.38
2095,976293,10045863,13,46107,57045,112,573918,573900,976351.36,10046395.5
2096,976333,10046164,13,46106,57056,112,573917,574014,976350.94,10046391.64
2097,976293,10045855,13,46115,57056,112,574031,574014,976350.49,10046386.77
2098,976331,10046156,13,46115,57056,112,574031,574014,976350.08,10046382.92
2099,976296,10045955,13,46115,57056,112,574031,574014,976349.54,10046377.95
2100,976327,10046143,13,46115,57056,112,574031,574014,976348.94,10046372.87
2101,976295,10045939,13,46105,57056,112,573916,574014,976348.41,10046367.82
2102,976307,10045905,13,46115,57056,112,574030,574014,976347.71,10046361.57
2103,976323,10046154,13,46096,57056,112,573800,574014,976347.54,10046359.91
2104,976313,10046012,13,46115,57056,112,574028,574014,976346.9,10046354.88
2105,976296,10045920,13,46115,57056,112,574028,574014,976346.49,10046351.02
2106,976313,10046001,13,46106,57044,112,573914,573899,976345.78,10046344.86
2107,976295,10045910,13,46105,57056,112,573912,574013,976345.12,10046338.69
2108,976322,10046102,13,46115,57056,112,574026,574013,976344.4,10046332.56
2109,976280,10045779,13,46115,57045,112,574026,573898,976343.26,10046321.93
2110,976318,10046081,13,46115,57056,112,574026,574012,976342.41,10046314.55
2111,976301,10045995,13,46115,57045,112,574026,573897,976341.57,10046307.25
2112,976313,10046065,13,46115,57056,112,574026,574011,976340.67,10046299.86
2113,976295,10045876,13,46096,57067,112,573796,574126,976339.82,10046291.57
2114,976316,10046060,13,46115,57056,112,574024,574010,976338.92,10046284.3
2115,976279,10045751,13,46115,57056,112,574024,574010,976337.95,10046274.93
2116,976316,10046055,13,46115,57056,112,574024,574010,976337.13,10046267.81
2117,976275,10045744,13,46115,57056,112,574024,574010,976336.1,10046258.58
2118,976303,10045933,13,46125,57056,112,574139,574010,976335.19,10046250.44
2119,976284,10045837,13,46115,57056,112,574023,574010,976334.28,10046242.36
2120,976308,10045922,13,46106,57045,112,573908,573895,976333.38,10046234.29
2121,976273,10045720,13,46115,57044,112,574022,573894,976332.4,10046225.25
2122,976305,10045912,13,46115,57056,112,574022,574008,976331.48,10046216.44
2123,976284,10045820,13,46115,57056,112,574022,574008,976330.61,10046208.47
2124,976301,10045897,13,46115,57056,112,574022,574008,976329.89,10046201.69
2125,976280,10045810,13,46115,57056,112,574022,574008,976329.18,10046194.9
2126,976288,10045787,13,46115,57044,112,574022,573893,976328.32,10046187.16
2127,976271,10045696,13,46115,57056,112,574022,574007,976327.41,10046178.2
2128,976291,10045773,13,46106,57056,112,573907,574007,976326.61,10046170.38
2129,976267,10045685,13,46115,57056,112,574021,574007,976325.76,10046162.54
2130,976290,10045766,13,46115,57056,112,574021,574007,976324.97,10046154.69
2131,976269,10045675,13,46115,57056,112,574021,574007,976324.15,10046146.89
2132,976289,10045748,13,46115,57056,112,574021,574007,976323.22,10046138.05
2133,976267,10045664,13,46115,57056,112,574021,574007,976322.42,10046130.5
2134,976286,10045735,13,46115,57056,112,574021,574007,976321.65,10046123.03
2135,976265,10045650,13,46115,57056,112,574021,574007,976320.85,10046115.57
2136,976310,10045944,13,46115,57056,112,574021,574007,976320.32,10046110.29
2137,976264,10045643,13,46115,57056,112,574021,574007,976319.31,10046100.64
2138,976295,10045815,13,46105,57056,112,573905,574007,976318.54,10046093.05
2139,976280,10045724,13,46106,57056,112,573905,574007,976317.69,10046084.29
2140,976285,10045701,13,46115,57068,112,574019,574122,976316.74,10046074.61
2141,976275,10045713,13,46115,57056,112,574019,574006,976315.98,10046066.98
2142,976282,10045691,13,46115,57044,112,574019,573891,976315.02,10046057.29
2143,976274,10045703,13,46115,57045,112,574019,573890,976314.24,10046049.61
2144,976282,10045681,13,46115,57068,112,574019,574119,976313.4,10046040.99
2145,976273,10045689,13,46115,57056,112,574019,574003,976312.77,10046034.52
2146,976283,10045662,13,46115,57056,112,574019,574003,976312.02,10046027.02
2147,976274,10045675,13,46115,57045,112,574019,573888,976311.35,10046020.5
2148,976279,10045634,13,46115,57056,112,574019,574002,976310.51,10046011.74
2149,976268,10045644,13,46105,57056,112,573904,574002,976309.86,10046005.03
2150,976283,10045625,13,46115,57056,112,574018,574002,976309.04,10045996.18
2151,976270,10045638,13,46115,57056,112,574018,574002,976308.41,10045989.51
2152,976282,10045623,13,46115,57056,112,574018,574002,976307.73,10045981.98
2153,976265,10045624,13,46125,57056,112,574132,574002,976306.98,10045974.22
2154,976263,10045480,13,46115,57044,112,574017,573887,976306.1,10045965.35
2155,976254,10045492,13,46115,57033,112,574017,573772,976305.2,10045956.27
2156,976283,10045680,13,46115,57056,112,574017,573998,976304.46,10045948.44
2157,976241,10045370,13,46106,57056,112,573902,573998,976303.56,10045939.45
2158,976285,10045679,13,46106,57056,112,573901,573998,976302.93,10045932.79
2159,976258,10045545,13,46106,57056,112,573900,573998,976302.2,10045925.59
2160,976280,10045620,13,46115,57034,112,574014,573768,976301.52,10045918.51
2161,976262,10045586,13,46115,57056,112,574014,573996,976300.93,10045913.09
2162,976283,10045670,13,46115,57044,112,574014,573881,976300.17,10045905.5
2163,976250,10045527,13,46115,57055,112,574014,573995,976299.43,10045899.59
2164,976281,10045660,13,46115,57055,112,574014,573995,976298.65,10045892.02
2165,976252,10045525,13,46115,57055,112,574014,573995,976298.01,10045886.19
2166,976275,10045647,13,46115,57055,112,574014,573995,976297.17,10045878.64
2167,976240,10045403,13,46115,57055,112,574014,573995,976296.33,10045870.63
2168,976271,10045585,13,46115,57055,112,574014,573995,976295.44,10045862.48
2169,976246,10045450,13,46115,57055,112,574014,573995,976294.74,10045856.12
2170,976269,10045561,13,46115,57055,112,574014,573995,976293.81,10045847.77
2171,976238,10045425,13,46115,57055,112,574014,573995,976292.89,10045840.08
2172,976267,10045542,13,46106,57055,112,573899,573995,976291.87,10045830.58
2173,976240,10045405,13,46115,57055,112,574013,573995,976291.02,10045822.87
2174,976264,10045523,13,46115,57055,112,574013,573995,976290.33,10045816.66
2175,976238,10045395,13,46115,57066,112,574013,574110,976289.35,10045807.88
2176,976261,10045508,13,46115,57044,112,574013,573879,976288.52,10045800.47
2177,976240,10045386,13,46115,57055,112,574013,573993,976287.79,10045793.98
2178,976262,10045499,13,46115,57055,112,574013,573993,976287.24,10045788.97
2179,976238,10045375,13,46115,57055,112,574013,573993,976286.38,10045781.3
2180,976261,10045487,13,46115,57055,112,574013,573993,976285.72,10045775.1
2181,976237,10045366,13,46115,57044,112,574013,573878,976284.89,10045767.41
2182,976258,10045476,13,46115,57055,112,574013,573992,976284.23,10045761.18
2183,976236,10045356,13,46106,57055,112,573897,573992,976283.49,10045754.59
2184,976269,10045586,13,46115,57044,112,574012,573877,976282.82,10045748.44
2185,976246,10045465,13,46115,57055,112,574012,573991,976282.13,10045741.96
2186,976244,10045361,13,46115,57055,112,574012,573991,976281.31,10045734.74
2187,976243,10045454,13,46124,57055,112,574128,573991,976280.66,10045729.36
2188,976255,10045458,13,46115,57055,112,574011,573991,976280.0,10045723.25
2189,976241,10045437,13,46115,57033,112,574011,573761,976279.5,10045718.8
2190,976251,10045445,13,46115,57043,112,574011,573874,976278.77,10045712.46
2191,976239,10045421,13,46115,57054,112,574011,573988,976278.23,10045707.82
2192,976246,10045429,13,46115,57054,112,574011,573988,976277.52,10045701.51
2193,976237,10045415,13,46115,57054,112,574011,573988,976277.13,10045698.13
2194,976250,10045419,13,46106,57054,112,573896,573988,976276.29,10045690.57
2195,976233,10045404,13,46115,57054,112,574010,573988,976275.69,10045685.98
2196,976247,10045409,13,46115,57054,112,574010,573988,976274.83,10045678.43
2197,976237,10045391,13,46105,57065,112,573895,574103,976274.27,10045673.79
2198,976249,10045397,13,46115,57065,112,574009,574102,976273.45,10045666.2
2199,976230,10045379,13,46115,57054,112,574009,573986,976272.79,10045660.44
2200,976244,10045385,13,46115,57042,112,574009,573871,976271.96,10045652.86
2201,976230,10045366,13,46115,57054,112,574009,573985,976271.31,10045647.13
2202,976271,10045589,13,46107,57054,112,573894,573985,976270.95,10045643.97
2203,976228,10045357,13,46124,57054,112,574123,573985,976270.0,10045636.0
2204,976253,10045470,13,46114,57054,112,574007,573985,976269.4,10045630.58
2205,976232,10045349,13,46114,57054,112,574007,573985,976268.76,10045624.87
2206,976250,10045454,13,46114,57054,112,574007,573985,976268.13,10045619.4
2207,976229,10045333,13,46114,57054,112,574007,573985,976267.47,10045613.63
2208,976249,10045437,13,46114,57066,112,574007,574100,976266.74,10045606.98
2209,976227,10045323,13,46114,57054,112,574007,573984,976266.21,10045602.42
2210,976249,10045428,13,46114,57043,112,574007,573869,976265.52,10045595.89
2211,976226,10045312,13,46114,57054,112,574007,573983,976264.77,10045589.06
2212,976235,10045310,13,46114,57066,112,574007,574098,976263.99,10045581.51
2213,976227,10045307,13,46114,57065,112,574007,574097,976263.31,10045575.82
2214,976255,10045507,13,46105,57054,112,573892,573981,976262.7,10045570.29
2215,976225,10045294,13,46114,57054,112,574006,573981,976262.16,10045565.72
2216,976243,10045395,13,46114,57054,112,574006,573981,976261.43,10045559.12
2217,976238,10045400,13,46114,57054,112,574006,573981,976261.06,10045555.68
2218,976243,10045398,13,46114,57054,112,574006,573981,976260.46,10045550.33
2219,976234,10045391,13,46114,57054,112,574006,573981,976259.96,10045545.87
2220,976242,10045389,13,46104,57043,112,573891,573866,976259.3,10045540.54
2221,976234,10045381,13,46114,57054,112,574005,573980,976258.91,10045537.15
2222,976238,10045378,13,46114,57054,112,574005,573980,976258.24,10045531.81
2223,976231,10045361,13,46114,57042,112,574005,573865,976257.71,10045527.22
2224,976232,10045359,13,46123,57054,112,574120,573979,976257.02,10045521.84
2225,976228,10045352,13,46114,57054,112,574004,573979,976256.5,10045517.26
2226,976223,10045236,13,46114,57054,112,574004,573979,976255.85,10045511.75
2227,976231,10045342,13,46104,57043,112,573889,573865,976255.45,10045508.21
2228,976223,10045226,13,46114,57054,112,574003,573977,976254.77,10045502.74
2229,976232,10045344,13,46114,57054,112,574003,573977,976254.42,10045499.33
2230,976221,10045217,13,46114,57054,112,574003,573977,976253.73,10045493.84
2231,976228,10045323,13,46114,57054,112,574003,573977,976253.32,10045490.32
2232,976220,10045204,13,46105,57054,112,573888,573977,976252.63,10045484.88
2233,976226,10045310,13,46104,57054,112,573887,573977,976252.22,10045481.34
2234,976268,10045639,13,46114,57054,112,574001,573977,976252.04,10045480.38
2235,976220,10045294,13,46114,57054,112,574001,573977,976251.59,10045476.82
2236,976239,10045405,13,46123,57054,112,574116,573977,976250.88,10045471.43
2237,976226,10045293,13,46114,57054,112,574000,573977,976250.5,10045467.93
2238,976243,10045396,13,46114,57054,112,574000,573977,976249.98,10045463.74
2239,976222,10045284,13,46114,57042,112,574000,573862,976249.4,10045459.34
2240,976241,10045390,13,46114,57054,112,574000,573976,976248.96,10045456.23
2241,976220,10045275,13,46114,57054,112,573998,573976,976248.41,10045451.85
2242,976240,10045382,13,46114,57054,112,573998,573976,976247.99,10045448.76
2243,976217,10045261,13,46114,57054,112,573998,573976,976247.42,10045444.34
2244,976240,10045371,13,46114,57054,112,573998,573976,976247.0,10045441.24
2245,976220,10045259,13,46114,57054,112,573998,573976,976246.47,10045436.94
2246,976237,10045362,13,46114,57054,112,573998,573976,976246.01,10045433.94
2247,976207,10045145,13,46114,57054,112,573998,573976,976245.34,10045428.64
2248,976235,10045352,13,46114,57054,112,573998,573976,976244.9,10045425.82
2249,976206,10045132,13,46114,57054,112,573998,573976,976244.28,10045420.7
2250,976254,10045463,13,46104,57043,112,573883,573861,976243.99,10045419.08
2251,976220,10045241,13,46114,57054,112,573997,573975,976243.49,10045415.11
2252,976254,10045454,13,46104,57054,112,573882,573975,976243.21,10045413.42
2253,976218,10045225,13,46114,57054,112,573996,573975,976242.74,10045409.43
2254,976246,10045439,13,46114,57054,112,573996,573975,976242.57,10045409.02
2255,976216,10045213,13,46114,57054,112,573996,573975,976242.19,10045406.23
2256,976246,10045419,13,46105,57065,112,573881,574090,976241.82,10045403.62
2257,976218,10045209,13,46114,57054,112,573995,573974,976241.59,10045402.01
2258,976245,10045413,13,46114,57054,112,573995,573974,976241.19,10045399.35
2259,976204,10045084,13,46114,57054,112,573995,573974,976240.65,10045394.74
2260,976226,10045279,13,46114,57054,112,573995,573974,976240.11,10045391.33
2261,976199,10045078,13,46114,57066,112,573995,574089,976239.48,10045386.25
2262,976227,10045276,13,46114,57054,112,573995,573973,976238.92,10045382.31
