,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
1237,930170,10068297,0,82443,27403,0,1019373,274436,930185.42,10068293.6
1238,930191,10068167,0,82428,27402,0,1019171,274495,930185.24,10068290.49
1239,930137,10067925,0,82443,27402,0,1019371,274416,930184.56,10068284.95
1240,930144,10067679,0,82443,27400,0,1019371,274475,930183.68,10068274.46
1241,930114,10067696,0,82443,27399,0,1019371,274394,930182.81,10068266.99
1242,930128,10067533,0,82443,27397,0,1019371,274455,930181.99,10068257.02
1243,930102,10067591,0,82443,27399,0,1019371,274390,930181.02,10068248.8
1244,930169,10067945,0,82443,27397,0,1019371,274451,930180.89,10068246.08
1245,930111,10067671,0,82443,27399,0,1019371,274386,930179.47,10068232.89
1246,930143,10067744,0,82443,27397,0,1019371,274447,930178.8,10068225.44
1247,930132,10067898,0,82443,27398,0,1019371,274382,930177.94,10068218.01
1248,930164,10067882,0,82445,27418,0,1019373,274657,930177.51,10068212.16
1249,930089,10067466,0,82443,27383,0,1019366,274232,930176.45,10068202.43
1250,930175,10067954,0,82428,27403,0,1019164,274508,930176.28,10068199.42
1251,930093,10067478,0,82443,27385,0,1019364,274243,930175.15,10068189.13
1252,930142,10067640,0,82443,27381,0,1019364,274263,930174.62,10068182.29
1253,930054,10067074,0,82427,27347,0,1019159,273872,930173.38,10068170.29
1254,930094,10067155,0,82443,27355,0,1019362,274025,930172.43,10068159.7
1255,930059,10067193,0,82443,27358,0,1019362,273983,930171.01,10068146.69
1256,930099,10067244,0,82443,27340,0,1019362,273880,930170.3,10068138.36
1257,930078,10067371,0,82443,27344,0,1019362,273844,930169.56,10068131.7
1258,930079,10067019,0,82427,27318,0,1019160,273655,930168.66,10068121.7
1259,930041,10067039,0,82443,27357,0,1019360,273973,930167.54,10068111.71
1260,930047,10066740,0,82443,27318,0,1019360,273650,930166.12,10068096.03
1261,930033,10067021,0,82443,27328,0,1019360,273696,930164.87,10068085.23
1262,930032,10066626,0,82443,27304,0,1019360,273517,930163.64,10068072.08
1263,929981,10066495,0,82460,27315,0,1019562,273562,930161.88,10068056.28
1264,930012,10066393,0,82443,27304,0,1019358,273514,930160.41,10068040.59
1265,929975,10066357,0,82410,27315,0,1018952,273559,930158.36,10068020.72
1266,929998,10066235,0,82443,27291,0,1019354,273381,930156.84,10068004.34
1267,929951,10066173,0,82443,27301,0,1019354,273428,930154.68,10067983.61
1268,930032,10066588,0,82443,27312,0,1019354,273593,930152.86,10067963.89
1269,929950,10066147,0,82426,27301,0,1019149,273426,930150.6,10067942.26
1270,930012,10066365,0,82442,27312,0,1019351,273591,930148.99,10067924.7
1271,929976,10066427,0,82425,27301,0,1019147,273424,930147.18,10067907.82
1272,930057,10066808,0,82425,27312,0,1019145,273589,930145.86,10067893.05
1273,929945,10066159,0,82442,27301,0,1019347,273422,930143.68,10067873.14
1274,930017,10066352,0,82442,27312,0,1019347,273587,930141.91,10067853.68
1275,929940,10066045,0,82425,27301,0,1019142,273420,930139.83,10067834.08
1276,930006,10066300,0,82441,27312,0,1019344,273585,930137.73,10067812.29
1277,929927,10066001,0,82441,27314,0,1019344,273546,930134.84,10067785.84
1278,929990,10066070,0,82407,27290,0,1018939,273365,930132.64,10067761.88
1279,929931,10066014,0,82441,27301,0,1019340,273414,930129.91,10067736.58
1280,929964,10065839,0,82441,27290,0,1019340,273363,930127.23,10067708.04
1281,929903,10065766,0,82457,27300,0,1019545,273412,930124.17,10067679.49
1282,929964,10065821,0,82441,27289,0,1019338,273363,930121.96,10067655.23
1283,929907,10065765,0,82441,27300,0,1019338,273410,930119.3,10067630.39
1284,929959,10065776,0,82441,27289,0,1019338,273361,930116.61,10067602.0
1285,929906,10065750,0,82441,27300,0,1019338,273408,930113.88,10067576.69
1286,929933,10065529,0,82441,27289,0,1019338,273359,930111.19,10067548.56
1287,929885,10065517,0,82441,27299,0,1019338,273406,930108.06,10067518.75
1288,929968,10065881,0,82441,27310,0,1019338,273571,930105.25,10067489.14
1289,929896,10065646,0,82441,27299,0,1019338,273404,930102.21,10067460.52
1290,929962,10065844,0,82457,27310,0,1019542,273569,930099.64,10067433.45
1291,929889,10065593,0,82440,27299,0,1019333,273402,930096.79,10067406.73
1292,929965,10065840,0,82441,27310,0,1019331,273567,930094.2,10067379.17
1293,929923,10065920,0,82441,27285,0,1019331,273260,930091.48,10067353.94
1294,929989,10066055,0,82441,27310,0,1019331,273564,930089.23,10067329.59
1295,929924,10065842,0,82408,27299,0,1018923,273397,930086.27,10067300.94
1296,929987,10066053,0,82424,27296,0,1019121,273419,930084.0,10067276.26
1297,929910,10065772,0,82440,27299,0,1019323,273393,930080.75,10067245.44
1298,929971,10065929,0,82440,27302,0,1019323,273485,930078.74,10067224.32
1299,929942,10066059,0,82423,27328,0,1019119,273678,930076.15,10067199.76
1300,929975,10065915,0,82422,27302,0,1019117,273481,930073.93,10067175.79
1301,929925,10065970,0,82438,27322,0,1019315,273642,930071.43,10067152.54
1302,929995,10066144,0,82438,27329,0,1019315,273762,930069.65,10067133.58
1303,929951,10066201,0,82438,27325,0,1019315,273661,930067.48,10067113.3
1304,929995,10066146,0,82438,27329,0,1019315,273759,930065.49,10067091.76
1305,929901,10065729,0,82438,27305,0,1019315,273468,930062.71,10067065.86
1306,929975,10065889,0,82438,27329,0,1019315,273755,930060.33,10067039.6
1307,929887,10065585,0,82438,27311,0,1019315,273526,930057.2,10067010.26
1308,929998,10066081,0,82441,27350,0,1019315,273963,930055.28,10066988.18
1309,929883,10065537,0,82438,27311,0,1019310,273521,930052.41,10066961.21
1310,929991,10066027,0,82438,27350,0,1019310,273958,930050.46,10066939.33
1311,929905,10065754,0,82438,27308,0,1019310,273488,930047.8,10066914.71
1312,929988,10065966,0,82438,27347,0,1019310,273926,930045.81,10066891.59
1313,929936,10066051,0,82437,27331,0,1019310,273730,930043.44,10066869.6
1314,930000,10066166,0,82437,27308,0,1019306,273539,930041.36,10066846.84
1315,929924,10065907,0,82437,27334,0,1019306,273747,930038.95,10066823.96
1316,929965,10065744,0,82437,27307,0,1019306,273534,930036.8,10066799.56
1317,929938,10066060,0,82437,27354,0,1019306,273944,930034.41,10066776.69
1318,929938,10065488,0,82421,27284,0,1019101,273301,930031.85,10066749.07
1319,929977,10066455,0,82437,27353,0,1019303,273928,930030.0,10066731.82
1320,929946,10065613,0,82437,27283,0,1019303,273285,930027.52,10066705.52
1321,929910,10065767,0,82420,27352,0,1019100,273928,930025.29,10066683.72
1322,929969,10065833,0,82436,27328,0,1019300,273740,930023.2,10066660.79
1323,929923,10065917,0,82436,27349,0,1019300,273897,930020.98,10066639.24
1324,929961,10065743,0,82453,27314,0,1019504,273596,930019.02,10066617.77
1325,929923,10065930,0,82436,27347,0,1019298,273880,930017.18,10066600.98
1326,929947,10065578,0,82436,27343,0,1019298,273885,930015.45,10066581.87
1327,929873,10065462,0,82452,27324,0,1019503,273647,930012.71,10066555.77
1328,929971,10065832,0,82436,27326,0,1019296,273708,930010.89,10066535.4
1329,929885,10065543,0,82436,27332,0,1019296,273737,930008.3,10066511.09
1330,929980,10065878,0,82419,27350,0,1019091,273948,930006.73,10066493.37
1331,929843,10065113,0,82436,27320,0,1019294,273613,930003.86,10066465.88
1332,929971,10065820,0,82436,27360,0,1019294,274061,930001.46,10066440.12
1333,929854,10065242,0,82436,27340,0,1019294,273813,929998.29,10066409.78
1334,929898,10065071,0,82420,27346,0,1019092,273918,929995.4,10066378.56
1335,929861,10065319,0,82436,27339,0,1019292,273800,929992.54,10066351.7
1336,929918,10065286,0,82436,27343,0,1019292,273889,929989.47,10066319.36
1337,929842,10065150,0,82436,27362,0,1019292,274028,929986.19,10066287.89
1338,929864,10064784,0,82436,27318,0,1019292,273646,929982.92,10066254.06
1339,929839,10065107,0,82436,27359,0,1019292,274008,929979.94,10066225.88
1340,929863,10064733,0,82436,27337,0,1019292,273841,929977.13,10066196.42
1341,929842,10065187,0,82453,27359,0,1019496,274004,929974.41,10066171.33
1342,929905,10065178,0,82436,27337,0,1019289,273837,929972.18,10066147.78
1343,929839,10065106,0,82436,27359,0,1019289,274000,929969.55,10066122.93
1344,929881,10064887,0,82436,27337,0,1019289,273833,929966.67,10066092.35
1345,929820,10064851,0,82405,27359,0,1018883,273996,929963.76,10066064.15
1346,929880,10064903,0,82436,27337,0,1019285,273829,929961.13,10066035.74
1347,929817,10064897,0,82436,27337,0,1019285,273779,929957.98,10066005.73
1348,929853,10064685,0,82436,27336,0,1019285,273826,929954.87,10065973.76
1349,929823,10064966,0,82454,27358,0,1019490,273992,929952.21,10065948.76
1350,929874,10064875,0,82436,27336,0,1019283,273822,929949.2,10065917.97
1351,929812,10064831,0,82436,27346,0,1019283,273880,929946.39,10065891.5
1352,929902,10065205,0,82436,27346,0,1019283,273939,929943.99,10065867.15
1353,929832,10065016,0,82421,27367,0,1019078,274089,929941.77,10065846.57
1354,929872,10064847,0,82436,27319,0,1019281,273662,929939.55,10065823.49
1355,929827,10064993,0,82436,27366,0,1019281,274071,929937.23,10065801.49
1356,929852,10064654,0,82436,27317,0,1019281,273644,929934.76,10065775.59
1357,929818,10064918,0,82436,27365,0,1019281,274053,929932.16,10065751.06
1358,929858,10064659,0,82419,27316,0,1019077,273627,929929.95,10065727.46
1359,929822,10064939,0,82436,27362,0,1019279,274036,929927.76,10065706.46
1360,929888,10064976,0,82436,27340,0,1019279,273874,929926.17,10065688.82
1361,929815,10064866,0,82436,27361,0,1019279,274020,929923.99,10065667.27
1362,929853,10064638,0,82436,27325,0,1019279,273720,929922.2,10065647.39
1363,929793,10064632,0,82436,27360,0,1019279,274006,929920.32,10065628.76
1364,929831,10064395,0,82436,27323,0,1019279,273706,929918.51,10065608.78
1365,929793,10064618,0,82436,27360,0,1019279,274004,929916.69,10065591.39
1366,929836,10064457,0,82453,27310,0,1019483,273575,929915.07,10065573.61
1367,929774,10064384,0,82436,27338,0,1019276,273786,929913.3,10065555.72
1368,929825,10064237,0,82420,27310,0,1019072,273571,929911.23,10065532.21
1369,929766,10064365,0,82436,27337,0,1019274,273782,929909.39,10065514.39
1370,929855,10064536,0,82404,27335,0,1018872,273825,929907.82,10065496.1
1371,929786,10064507,0,82419,27337,0,1019068,273777,929905.92,10065476.9
1372,929830,10064331,0,82436,27308,0,1019268,273562,929903.65,10065452.13
1373,929772,10064447,0,82436,27357,0,1019268,273987,929901.92,10065435.01
1374,929824,10064275,0,82436,27333,0,1019268,273816,929899.99,10065414.24
1375,929755,10064222,0,82436,27357,0,1019268,273984,929898.14,10065396.01
1376,929812,10064135,0,82436,27320,0,1019268,273684,929896.2,10065374.36
1377,929778,10064466,0,82436,27354,0,1019268,273960,929894.71,10065359.01
1378,929780,10063798,0,82436,27320,0,1019268,273682,929892.61,10065336.29
1379,929764,10064347,0,82436,27357,0,1019268,273980,929890.94,10065319.62
1380,929823,10064178,0,82421,27320,0,1019064,273680,929889.53,10065303.01
1381,929750,10064168,0,82436,27357,0,1019266,273978,929888.0,10065287.03
1382,929798,10063940,0,82419,27320,0,1019066,273678,929886.34,10065268.22
1383,929758,10064188,0,82403,27357,0,1018868,273976,929884.85,10065252.45
1384,929784,10063749,0,82402,27320,0,1018860,273676,929883.1,10065232.18
1385,929704,10063620,0,82419,27371,0,1019062,274112,929881.08,10065210.88
1386,929752,10063434,0,82419,27320,0,1019062,273672,929879.27,10065189.93
1387,929702,10063644,0,82419,27335,0,1019062,273756,929877.44,10065171.2
1388,929746,10063356,0,82402,27320,0,1018859,273670,929875.22,10065145.95
1389,929674,10063375,0,82419,27334,0,1019059,273754,929873.0,10065123.24
1390,929780,10063744,0,82419,27332,0,1019059,273797,929871.18,10065102.24
1391,929663,10063266,0,82419,27321,0,1019059,273622,929868.92,10065078.97
1392,929705,10063013,0,82419,27318,0,1019059,273663,929866.32,10065050.7
1393,929664,10063262,0,82402,27342,0,1018855,273832,929863.73,10065024.12
1394,929710,10062990,0,82403,27318,0,1018853,273659,929860.94,10064993.47
1395,929657,10063203,0,82419,27342,0,1019055,273828,929858.27,10064967.08
1396,929711,10063009,0,82419,27318,0,1019055,273656,929855.51,10064936.64
1397,929665,10063242,0,82419,27342,0,1019055,273825,929853.06,10064911.34
1398,929693,10062806,0,82419,27318,0,1019055,273653,929850.28,10064880.11
1399,929649,10063080,0,82386,27341,0,1018646,273822,929847.35,10064850.32
1400,929727,10063165,0,82402,27343,0,1018846,273906,929844.87,10064822.82
1401,929584,10062478,0,82400,27341,0,1018844,273818,929841.46,10064787.9
1402,929694,10062885,0,82417,27329,0,1019046,273760,929838.45,10064755.31
1403,929624,10062931,0,82417,27340,0,1019046,273802,929835.18,10064722.61
1404,929698,10062950,0,82417,27327,0,1019046,273744,929832.21,10064690.65
1405,929630,10062976,0,82417,27339,0,1019046,273786,929829.5,10064663.12
1406,929684,10062773,0,82417,27325,0,1019046,273728,929826.59,10064631.96
1407,929609,10062752,0,82417,27340,0,1019046,273812,929823.81,10064603.63
1408,929674,10062709,0,82417,27324,0,1019046,273711,929820.57,10064569.91
1409,929606,10062753,0,82400,27326,0,1018844,273667,929817.8,10064542.07
1410,929689,10062845,0,82417,27322,0,1019044,273696,929814.78,10064510.25
1411,929585,10062571,0,82417,27325,0,1019044,273653,929811.58,10064478.42
1412,929665,10062651,0,82417,27320,0,1019044,273683,929808.35,10064445.27
1413,929589,10062553,0,82401,27344,0,1018840,273854,929804.88,10064410.29
1414,929651,10062390,0,82386,27319,0,1018634,273670,929801.39,10064372.53
1415,929567,10062356,0,82416,27343,0,1019037,273841,929797.82,10064337.02
1416,929657,10062547,0,82433,27318,0,1019241,273657,929794.74,10064305.05
1417,929572,10062360,0,82400,27329,0,1018832,273699,929791.08,10064268.05
1418,929657,10062502,0,82416,27316,0,1019032,273642,929788.27,10064238.19
1419,929562,10062283,0,82433,27326,0,1019237,273656,929784.12,10064196.47
1420,929649,10062422,0,82416,27312,0,1019030,273584,929781.15,10064164.56
1421,929568,10062294,0,82401,27320,0,1018828,273600,929777.73,10064129.83
1422,929625,10062157,0,82416,27307,0,1019028,273541,929774.29,10064093.07
1423,929546,10062105,0,82416,27317,0,1019028,273571,929770.52,10064054.95
1424,929637,10062321,0,82416,27303,0,1019028,273512,929767.28,10064020.73
1425,929604,10062679,0,82399,27341,0,1018824,273815,929764.09,10063988.22
1426,929634,10062238,0,82399,27302,0,1018821,273499,929760.96,10063954.82
1427,929552,10062157,0,82416,27304,0,1019023,273446,929757.75,10063921.77
1428,929634,10062258,0,82417,27300,0,1019030,273474,929754.38,10063886.03
1429,929549,10062108,0,82399,27300,0,1018814,273413,929751.02,10063851.68
1430,929655,10062484,0,82431,27298,0,1019220,273441,929747.77,10063817.74
1431,929568,10062357,0,82414,27297,0,1019013,273380,929745.02,10063790.18
1432,929614,10062071,0,82414,27293,0,1019013,273408,929741.45,10063752.69
1433,929567,10062376,0,82414,27314,0,1019013,273561,929738.58,10063724.03
1434,929648,10062416,0,82414,27292,0,1019013,273397,929736.08,10063697.48
1435,929555,10062288,0,82431,27310,0,1019215,273528,929733.02,10063667.17
1436,929659,10062481,0,82414,27277,0,1019011,273238,929730.43,10063639.12
1437,929590,10062566,0,82414,27312,0,1019011,273538,929727.91,10063613.28
1438,929684,10062736,0,82414,27305,0,1019011,273522,929726.11,10063592.8
1439,929577,10062427,0,82414,27324,0,1019011,273655,929723.49,10063566.0
1440,929670,10062640,0,82414,27289,0,1019011,273362,929721.56,10063545.07
1441,929596,10062656,0,82414,27310,0,1019011,273514,929719.1,10063519.76
1442,929646,10062363,0,82414,27276,0,1019011,273223,929716.51,10063491.61
1443,929588,10062618,0,82432,27303,0,1019216,273450,929714.0,10063466.73
1444,929660,10062491,0,82414,27301,0,1019009,273477,929711.79,10063442.77
1445,929625,10062942,0,82414,27297,0,1019009,273380,929709.84,10063423.68
1446,929688,10062758,0,82414,27288,0,1019009,273344,929707.92,10063402.23
1447,929599,10062652,0,82398,27268,0,1018806,273101,929705.74,10063379.78
1448,929702,10062862,0,82397,27288,0,1018809,273341,929704.23,10063361.55
1449,929594,10062652,0,82429,27275,0,1019207,273160,929701.94,10063338.41
1450,929721,10063104,0,82413,27288,0,1019003,273338,929700.41,10063320.7
1451,929573,10062424,0,82396,27275,0,1018799,273158,929698.02,10063296.63
1452,929678,10062665,0,82396,27287,0,1018797,273336,929695.78,10063271.23
1453,929613,10062811,0,82413,27296,0,1018999,273370,929693.59,10063249.18
1454,929707,10062942,0,82413,27286,0,1018999,273334,929691.94,10063230.13
1455,929632,10063034,0,82413,27321,0,1018999,273624,929689.99,10063210.54
1456,929683,10062730,0,82413,27286,0,1018999,273331,929688.3,10063191.3
1457,929633,10063047,0,82431,27308,0,1019203,273493,929686.45,10063172.59
1458,929646,10062301,0,82413,27288,0,1018996,273346,929684.33,10063149.01
1459,929629,10063028,0,82413,27308,0,1018996,273492,929682.4,10063129.9
1460,929664,10062512,0,82379,27286,0,1018587,273329,929680.16,10063105.26
1461,929632,10063058,0,82430,27308,0,1019196,273491,929678.33,10063087.18
1462,929715,10062982,0,82413,27286,0,1018989,273328,929676.95,10063070.62
1463,929650,10063197,0,82414,27308,0,1018989,273490,929675.52,10063056.27
1464,929715,10062992,0,82412,27286,0,1018984,273327,929674.36,10063042.24
1465,929649,10063202,0,82412,27308,0,1018984,273489,929672.92,10063028.08
1466,929738,10063233,0,82412,27286,0,1018984,273326,929671.94,10063015.84
1467,929609,10062803,0,82412,27285,0,1018984,273264,929670.29,10063000.03
1468,929712,10062859,0,82396,27285,0,1018780,273315,929669.16,10062986.25
1469,929598,10062661,0,82412,27284,0,1018982,273253,929667.48,10062969.21
1470,929716,10062917,0,82397,27284,0,1018780,273304,929666.09,10062953.02
1471,929578,10062446,0,82395,27284,0,1018776,273252,929664.01,10062932.41
1472,929715,10062947,0,82412,27283,0,1018978,273303,929662.86,10062918.57
1473,929614,10062847,0,82412,27291,0,1018978,273327,929661.28,10062902.57
1474,929672,10062559,0,82412,27242,0,1018978,272886,929659.76,10062885.41
1475,929600,10062669,0,82396,27290,0,1018774,273313,929658.21,10062869.88
1476,929668,10062395,0,82397,27269,0,1018771,273148,929656.77,10062852.48
1477,929590,10062620,0,82412,27288,0,1018973,273288,929654.89,10062834.02
1478,929658,10062374,0,82412,27253,0,1018973,272985,929653.67,10062819.78
1479,929596,10062675,0,82428,27287,0,1019177,273275,929651.99,10062803.06
1480,929691,10062649,0,82412,27253,0,1018971,272980,929650.67,10062787.77
1481,929582,10062466,0,82396,27286,0,1018769,273270,929648.99,10062770.75
1482,929687,10062609,0,82394,27278,0,1018765,273233,929647.88,10062757.44
1483,929588,10062615,0,82411,27284,0,1018967,273252,929646.18,10062741.71
1484,929710,10062858,0,82411,27293,0,1018967,273382,929645.44,10062732.8
1485,929548,10062200,0,82411,27282,0,1018967,273235,929643.88,10062718.6
1486,929682,10062578,0,82395,27278,0,1018763,273230,929643.18,10062710.04
1487,929537,10062103,0,82411,27260,0,1018965,273019,929641.53,10062694.63
1488,929685,10062621,0,82411,27277,0,1018965,273228,929640.92,10062687.28
1489,929602,10062725,0,82394,27287,0,1018761,273293,929640.2,10062680.78
1490,929665,10062442,0,82411,27277,0,1018963,273226,929639.05,10062667.76
1491,929569,10062430,0,82411,27287,0,1018963,273291,929638.11,10062659.4
1492,929619,10061997,0,82411,27276,0,1018963,273224,929637.25,10062649.24
1493,929569,10062450,0,82394,27308,0,1018759,273503,929636.3,10062641.12
1494,929601,10061792,0,82411,27276,0,1018961,273222,929635.21,10062629.14
1495,929565,10062356,0,82411,27308,0,1018961,273501,929634.29,10062620.67
1496,929635,10062125,0,82395,27276,0,1018756,273220,929633.53,10062611.83
1497,929582,10062568,0,82410,27308,0,1018959,273499,929632.7,10062605.09
1498,929639,10062178,0,82410,27276,0,1018959,273218,929632.16,10062598.81
1499,929590,10062588,0,82395,27308,0,1018757,273497,929631.57,10062593.89
1500,929656,10062279,0,82377,27276,0,1018549,273216,929630.86,10062585.03
1501,929593,10062723,0,82409,27308,0,1018952,273495,929630.95,10062587.48
1502,929702,10062816,0,82409,27276,0,1018952,273214,929631.03,10062586.79
1503,929598,10062742,0,82409,27307,0,1018952,273493,929630.77,10062584.9
1504,929679,10062579,0,82409,27303,0,1018952,273490,929630.58,10062581.19
1505,929552,10062269,0,82409,27307,0,1018952,273490,929629.8,10062574.12
1506,929616,10061987,0,82409,27270,0,1018952,273157,929629.12,10062566.26
1507,929507,10061817,0,82409,27280,0,1018952,273223,929628.1,10062556.91
1508,929649,10062299,0,82409,27264,0,1018952,273095,929627.85,10062552.81
1509,929524,10061993,0,82426,27275,0,1019156,273162,929627.03,10062545.21
1510,929620,10061995,0,82408,27258,0,1018950,273035,929626.34,10062536.71
1511,929506,10061807,0,82408,27269,0,1018950,273102,929625.55,10062529.07
1512,929607,10061894,0,82408,27251,0,1018950,272975,929624.97,10062521.5
1513,929527,10061978,0,82393,27285,0,1018747,273263,929624.35,10062515.75
1514,929580,10061600,0,82391,27246,0,1018743,272924,929623.64,10062507.85
1515,929542,10062165,0,82391,27280,0,1018741,273212,929623.39,10062505.94
1516,929583,10061615,0,82390,27246,0,1018738,272921,929622.65,10062496.62
1517,929522,10061962,0,82408,27280,0,1018941,273209,929622.15,10062492.64
1518,929580,10061626,0,82408,27246,0,1018941,272919,929621.38,10062483.88
1519,929517,10061938,0,82424,27277,0,1019146,273185,929620.93,10062480.43
1520,929566,10061462,0,82408,27246,0,1018939,272917,929620.1,10062470.83
1521,929500,10061739,0,82408,27275,0,1018939,273171,929619.42,10062465.28
1522,929604,10061799,0,82408,27277,0,1018939,273225,929619.21,10062461.7
1523,929476,10061453,0,82391,27271,0,1018737,273132,929618.51,10062455.18
1524,929577,10061527,0,82390,27275,0,1018735,273205,929617.91,10062447.24
1525,929485,10061577,0,82407,27268,0,1018935,273095,929616.72,10062436.22
1526,929566,10061385,0,82407,27257,0,1018935,273020,929616.04,10062427.69
1527,929483,10061531,0,82407,27265,0,1018935,273061,929615.35,10062421.43
1528,929576,10061516,0,82407,27253,0,1018935,272986,929614.77,10062414.01
1529,929474,10061453,0,82407,27262,0,1018935,273027,929614.02,10062407.46
1530,929570,10061461,0,82407,27250,0,1018935,272952,929613.17,10062397.23
1531,929473,10061477,0,82407,27259,0,1018935,272994,929612.22,10062388.43
1532,929540,10061192,0,82407,27225,0,1018935,272706,929611.48,10062379.64
1533,929430,10061072,0,82407,27256,0,1018935,272962,929610.11,10062366.6
1534,929537,10061151,0,82407,27222,0,1018935,272674,929609.0,10062353.95
1535,929446,10061168,0,82373,27253,0,1018529,272930,929607.91,10062342.75
1536,929538,10061135,0,82407,27219,0,1018931,272642,929606.7,10062329.29
1537,929437,10061103,0,82424,27249,0,1019133,272899,929605.17,10062314.66
1538,929581,10061567,0,82390,27237,0,1018727,272826,929604.14,10062302.97
1539,929495,10061677,0,82407,27245,0,1018927,272869,929603.32,10062295.47
1540,929592,10061661,0,82407,27262,0,1018927,273074,929602.54,10062285.68
1541,929457,10061304,0,82407,27242,0,1018925,272838,929601.15,10062272.16
1542,929551,10061254,0,82405,27231,0,1018923,272765,929600.2,10062261.07
1543,929457,10061301,0,82405,27239,0,1018923,272808,929598.89,10062247.9
1544,929556,10061305,0,82405,27213,0,1018923,272587,929597.85,10062236.04
1545,929431,10061050,0,82405,27237,0,1018923,272778,929595.91,10062217.12
1546,929534,10061103,0,82405,27210,0,1018923,272558,929594.37,10062200.57
1547,929439,10061162,0,82405,27234,0,1018923,272749,929592.77,10062185.67
1548,929511,10060901,0,82405,27197,0,1018923,272421,929590.86,10062166.06
1549,929438,10061112,0,82390,27231,0,1018719,272719,929589.3,10062150.66
1550,929509,10060863,0,82405,27196,0,1018921,272405,929587.18,10062128.25
1551,929428,10061037,0,82405,27230,0,1018921,272703,929585.73,10062114.38
1552,929488,10060641,0,82405,27173,0,1018921,272175,929583.83,10062094.14
1553,929425,10061041,0,82405,27227,0,1018921,272677,929581.95,10062076.44
1554,929519,10060937,0,82405,27199,0,1018921,272445,929580.07,10062056.39
1555,929438,10061148,0,82405,27227,0,1018921,272672,929578.13,10062037.53
1556,929506,10060815,0,82405,27171,0,1018921,272163,929576.36,10062018.38
1557,929443,10061186,0,82388,27225,0,1018716,272667,929574.46,10061999.77
1558,929548,10061257,0,82388,27219,0,1018714,272650,929573.48,10061989.33
1559,929432,10061110,0,82405,27217,0,1018916,272598,929571.51,10061970.15
1560,929526,10061028,0,82405,27205,0,1018916,272506,929570.13,10061955.31
1561,929418,10060936,0,82405,27239,0,1018916,272796,929567.99,10061934.09
1562,929513,10060914,0,82405,27205,0,1018916,272500,929565.97,10061913.41
1563,929438,10061158,0,82405,27223,0,1018916,272652,929563.85,10061893.02
1564,929593,10061714,0,82405,27251,0,1018916,272969,929562.63,10061880.24
1565,929442,10061258,0,82421,27223,0,1019120,272648,929560.56,10061860.8
1566,929578,10061553,0,82404,27238,0,1018913,272837,929558.96,10061844.0
1567,929447,10061260,0,82387,27223,0,1018709,272646,929557.34,10061828.57
1568,929577,10061542,0,82404,27235,0,1018911,272809,929555.99,10061815.4
1569,929405,10060801,0,82371,27221,0,1018505,272618,929554.06,10061796.8
1570,929572,10061472,0,82403,27233,0,1018907,272782,929552.62,10061782.35
1571,929434,10061138,0,82403,27218,0,1018907,272592,929551.18,10061769.27
1572,929523,10061041,0,82403,27199,0,1018907,272437,929549.26,10061750.21
1573,929411,10060925,0,82403,27205,0,1018907,272460,929547.23,10061730.99
1574,929554,10061320,0,82403,27224,0,1018907,272691,929546.05,10061718.6
1575,929391,10060747,0,82420,27204,0,1019111,272446,929543.96,10061699.38
1576,929530,10061049,0,82403,27197,0,1018904,272418,929542.58,10061685.92
1577,929393,10060745,0,82403,27203,0,1018904,272440,929540.61,10061667.17
1578,929545,10061208,0,82403,27218,0,1018904,272626,929539.48,10061655.51
1579,929395,10060745,0,82403,27203,0,1018904,272434,929537.47,10061636.21
1580,929503,10060806,0,82403,27195,0,1018904,272392,929535.59,10061617.78
1581,929437,10061161,0,82403,27202,0,1018904,272416,929534.14,10061604.73
1582,929555,10061325,0,82403,27193,0,1018904,272374,929532.82,10061591.89
1583,929455,10061327,0,82387,27224,0,1018700,272656,929531.49,10061579.01
1584,929572,10061467,0,82403,27237,0,1018902,272831,929530.11,10061565.1
1585,929425,10061031,0,82403,27211,0,1018902,272523,929528.88,10061553.41
1586,929576,10061537,0,82403,27211,0,1018902,272570,929527.82,10061543.0
1587,929421,10061006,0,82403,27211,0,1018902,272520,929526.66,10061532.03
1588,929568,10061435,0,82403,27211,0,1018902,272567,929525.49,10061520.17
1589,929418,10060932,0,82403,27204,0,1018902,272443,929523.65,10061502.24
1590,929547,10061190,0,82387,27204,0,1018700,272491,929522.47,10061489.72
1591,929404,10060807,0,82403,27196,0,1018900,272358,929520.82,10061473.49
1592,929517,10060894,0,82387,27174,0,1018696,272193,929519.8,10061462.46
1593,929393,10060708,0,82403,27189,0,1018898,272285,929518.04,10061445.04
1594,929488,10060637,0,82419,27167,0,1019100,272120,929516.91,10061433.49
1595,929395,10060726,0,82403,27182,0,1018896,272213,929515.21,10061417.19
1596,929488,10060667,0,82420,27160,0,1019100,272049,929513.74,10061402.61
1597,929389,10060668,0,82403,27174,0,1018894,272142,929511.81,10061383.61
1598,929509,10060819,0,82403,27175,0,1018894,272193,929510.51,10061370.02
1599,929377,10060552,0,82403,27167,0,1018894,272073,929508.38,10061349.66
1600,929472,10060480,0,82403,27141,0,1018894,271860,929506.54,10061331.67
1601,929349,10060231,0,82403,27157,0,1018894,271958,929504.1,10061306.75
